,I_e,I_i,avg_rate
0,0.20000000000000015,-0.55,0.000596827235464278
0,0.25,-0.55,0.0005968096683963711
0,0.30000000000000004,-0.55,0.0005712757449131225
0,0.3500000000000001,-0.55,0.00044892370269395527
0,0.4000000000000001,-0.55,0.0003739861887856005
0,0.4500000000000002,-0.55,0.0003578260843547544
0,0.5,-0.55,0.00035228771625798615
0,0.55,-0.55,0.00027665015061984497
0,0.6000000000000001,-0.55,0.0004254558797029625
0,0.6500000000000001,-0.55,0.00019520883008688252
0,-0.25,-0.5,0.000532649937271555
0,-0.2,-0.5,0.0005542157364531264
0,-0.1499999999999999,-0.5,0.0005722510235597967
0,-0.09999999999999998,-0.5,0.0005939175657588567
0,-0.04999999999999993,-0.5,0.0005593849262420577
0,0.0,-0.5,0.0005355997775963466
0,0.05000000000000005,-0.5,0.0004490800122218614
0,0.10000000000000007,-0.5,0.0005170854190682712
0,0.15000000000000013,-0.5,0.0005484949473350758
0,0.20000000000000015,-0.5,0.0005624458788285961
0,0.25,-0.5,0.0005465470739559278
0,0.30000000000000004,-0.5,0.0005811151950263346
0,0.3500000000000001,-0.5,0.0004900647973809524
0,0.4000000000000001,-0.5,0.000384443457363634
0,0.4500000000000002,-0.5,0.00036624561077199685
0,0.5,-0.5,0.00027841430087209557
0,0.55,-0.5,0.0002788881334068323
0,0.6000000000000001,-0.5,0.0002603685369291589
0,0.6500000000000001,-0.5,0.0004220388389539223
0,-0.2,-0.45,7.661510410070777e-05
0,-0.1499999999999999,-0.45,0.0005646020250133716
0,-0.09999999999999998,-0.45,0.0005906893761024583
0,-0.04999999999999993,-0.45,0.0005872626204230435
0,0.0,-0.45,0.0005272482976415801
0,0.05000000000000005,-0.45,0.0005118234435814617
0,0.10000000000000007,-0.45,0.0005250324627448953
0,0.15000000000000013,-0.45,0.0005299650550206793
0,0.20000000000000015,-0.45,0.0005602724397308324
0,0.25,-0.45,0.0005606349105668788
0,0.30000000000000004,-0.45,0.0005630089559632395
0,0.3500000000000001,-0.45,0.0005059880447016352
0,0.4000000000000001,-0.45,0.000499624598998103
0,0.4500000000000002,-0.45,0.0003712321133817664
0,0.5,-0.45,0.0003627643554044265
0,0.55,-0.45,0.0002809477505893579
0,0.6000000000000001,-0.45,0.00027847605468634274
0,0.6500000000000001,-0.45,0.00042349038213173283
0,0.7000000000000002,-0.45,0.00025056153628804647
0,-0.09999999999999998,-0.3999999999999999,0.000534509216564155
0,-0.04999999999999993,-0.3999999999999999,0.0005919589079747037
0,0.0,-0.3999999999999999,0.0005536947372775841
0,0.05000000000000005,-0.3999999999999999,0.0004692986353564529
0,0.10000000000000007,-0.3999999999999999,0.0005073312179163047
0,0.15000000000000013,-0.3999999999999999,0.00044562384219226295
0,0.20000000000000015,-0.3999999999999999,0.0005488562059878339
0,0.25,-0.3999999999999999,0.0005607172159290818
0,0.30000000000000004,-0.3999999999999999,0.000547549827315179
0,0.3500000000000001,-0.3999999999999999,0.0005553208944922827
0,0.4000000000000001,-0.3999999999999999,0.0005277592323003755
0,0.4500000000000002,-0.3999999999999999,0.0003783262192207759
0,0.5,-0.3999999999999999,0.00036024392617422846
0,0.55,-0.3999999999999999,0.00035345322116759465
0,0.6000000000000001,-0.3999999999999999,0.0002805897679556261
0,0.6500000000000001,-0.3999999999999999,0.0002021226856429162
0,0.7000000000000002,-0.3999999999999999,0.00025284669283120705
0,-0.04999999999999993,-0.35,0.0005555397018970506
0,0.0,-0.35,0.0005525188749495349
0,0.05000000000000005,-0.35,0.0005028804052946065
0,0.10000000000000007,-0.35,0.0004344416572700908
0,0.15000000000000013,-0.35,0.0003836940287067895
0,0.20000000000000015,-0.35,0.0005209448121365251
0,0.25,-0.35,0.0005590100661173848
0,0.30000000000000004,-0.35,0.0005584717408281918
0,0.3500000000000001,-0.35,0.000557818098929793
0,0.4000000000000001,-0.35,0.0003900575939404943
0,0.4500000000000002,-0.35,0.00039139415005512326
0,0.5,-0.35,0.00036931665935061335
0,0.55,-0.35,0.00036381957798522677
0,0.6000000000000001,-0.35,0.00028399743192665733
0,0.6500000000000001,-0.35,0.0002809926146345986
0,0.7000000000000002,-0.35,0.00020781226289701035
0,0.75,-0.35,0.00013655391541686097
0,0.0,-0.29999999999999993,5.3347250223352634e-05
0,0.05000000000000005,-0.29999999999999993,0.0004381536472401474
0,0.10000000000000007,-0.29999999999999993,0.00046781849183596274
0,0.15000000000000013,-0.29999999999999993,0.0003686650029763683
0,0.20000000000000015,-0.29999999999999993,0.00043799312627581583
0,0.25,-0.29999999999999993,0.0005446539555072664
0,0.30000000000000004,-0.29999999999999993,0.0005469601133046378
0,0.3500000000000001,-0.29999999999999993,0.0005275643845342094
0,0.4000000000000001,-0.29999999999999993,0.0005485219301564442
0,0.4500000000000002,-0.29999999999999993,0.00038519413232836143
0,0.5,-0.29999999999999993,0.00037850598183622453
0,0.55,-0.29999999999999993,0.0003663522225496508
0,0.6000000000000001,-0.29999999999999993,0.0003612038861146975
0,0.6500000000000001,-0.29999999999999993,0.0002835784240238908
0,0.7000000000000002,-0.29999999999999993,0.0002085651294229251
0,0.8,-0.29999999999999993,0.0001341778842771857
0,0.10000000000000007,-0.25,0.00040081662213244394
0,0.15000000000000013,-0.25,0.00041806767571526325
0,0.20000000000000015,-0.25,0.00035904991339392333
0,0.25,-0.25,0.0005324376440640667
0,0.30000000000000004,-0.25,0.0005585769062731276
0,0.3500000000000001,-0.25,0.0005273101243445592
0,0.4000000000000001,-0.25,0.0005416248758385966
0,0.4500000000000002,-0.25,0.0003822170858939169
0,0.5,-0.25,0.0004608942696313954
0,0.55,-0.25,0.00037233472851058887
0,0.6000000000000001,-0.25,0.0003638001571271897
0,0.6500000000000001,-0.25,0.0002874699952168108
0,0.7000000000000002,-0.25,0.0002828507810458897
0,0.15000000000000013,-0.2,0.00035392572793383517
0,0.20000000000000015,-0.2,0.0004289632356695403
0,0.25,-0.2,0.0004442553513423087
0,0.30000000000000004,-0.2,0.0005475865622864539
0,0.3500000000000001,-0.2,0.0005412494066327569
0,0.4000000000000001,-0.2,0.0005075969096960452
0,0.4500000000000002,-0.2,0.0005337729616653178
0,0.5,-0.2,0.00038205034752203046
0,0.55,-0.2,0.00037084241343312576
0,0.6000000000000001,-0.2,0.00036870663002761255
0,0.6500000000000001,-0.2,0.0002902561574435322
0,0.7000000000000002,-0.2,0.0002861196661742818
0,0.75,-0.2,0.00020834927981294956
0,0.25,-0.1499999999999999,0.0003807525644988366
0,0.30000000000000004,-0.1499999999999999,0.0005713720867038587
0,0.3500000000000001,-0.1499999999999999,0.0005381486201218031
0,0.4000000000000001,-0.1499999999999999,0.0005253480521272869
0,0.4500000000000002,-0.1499999999999999,0.0005473069706008983
0,0.5,-0.1499999999999999,0.00038027186800342945
0,0.55,-0.1499999999999999,0.00036540805518770657
0,0.6000000000000001,-0.1499999999999999,0.0003705172442071516
0,0.6500000000000001,-0.1499999999999999,0.00037797926549860603
0,0.7000000000000002,-0.1499999999999999,0.0002910630092840815
0,0.75,-0.1499999999999999,0.00021441553035887766
0,0.30000000000000004,-0.09999999999999998,0.00037449606493133124
0,0.3500000000000001,-0.09999999999999998,0.000586237696146543
0,0.4000000000000001,-0.09999999999999998,0.0005311907244727018
0,0.4500000000000002,-0.09999999999999998,0.000508107315965311
0,0.5,-0.09999999999999998,0.0003869896986930667
0,0.55,-0.09999999999999998,0.00036975368847514463
0,0.6000000000000001,-0.09999999999999998,0.00035846684550479464
0,0.6500000000000001,-0.09999999999999998,0.00030192080244499956
0,0.7000000000000002,-0.09999999999999998,0.00037801506068400046
0,0.75,-0.09999999999999998,0.0002901829696685054
0,0.4000000000000001,-0.04999999999999993,0.00048722962018164805
0,0.4500000000000002,-0.04999999999999993,0.0005763903759554734
0,0.5,-0.04999999999999993,0.0005447791348590835
0,0.55,-0.04999999999999993,0.0003733818448234342
0,0.6000000000000001,-0.04999999999999993,0.00036386422067515196
0,0.6500000000000001,-0.04999999999999993,0.0003625811945994743
0,0.7000000000000002,-0.04999999999999993,0.0003048706985423394
0,0.75,-0.04999999999999993,0.00037994299529442465
0,0.8,-0.04999999999999993,0.00014698129711302528
0,0.4500000000000002,0.0,0.0004281000030770765
0,0.5,0.0,0.0005396710061542617
0,0.55,0.0,0.00039145691532030077
0,0.6000000000000001,0.0,0.00036250664153425965
0,0.6500000000000001,0.0,0.00029427128669207094
0,0.7000000000000002,0.0,0.00041925553103207513
