,I_e,I_i,#timesteps,#nodes
0,0.10000000000000007,-0.85,9393.0,51
0,0.15000000000000013,-0.85,8527.0,45
0,0.20000000000000015,-0.85,9144.0,42
0,0.25,-0.85,10061.0,56
0,0.30000000000000004,-0.85,10159.0,57
0,0.3500000000000001,-0.85,10120.0,56
0,0.4000000000000001,-0.85,10069.0,52
0,0.4500000000000002,-0.85,10486.0,60
0,0.5,-0.85,13127.0,71
0,0.55,-0.85,22411.0,127
0,-0.55,-0.8,1766.0,2
0,-0.5,-0.8,2575.0,1
0,-0.45,-0.8,10525.0,53
0,-0.3999999999999999,-0.8,10020.0,56
0,-0.35,-0.8,10379.0,58
0,-0.29999999999999993,-0.8,10100.0,61
0,-0.25,-0.8,9366.0,52
0,-0.2,-0.8,10134.0,56
0,-0.1499999999999999,-0.8,9075.0,49
0,-0.09999999999999998,-0.8,8421.0,51
0,-0.04999999999999993,-0.8,8521.0,51
0,0.0,-0.8,8509.0,51
0,0.05000000000000005,-0.8,8023.0,53
0,0.10000000000000007,-0.8,9305.0,50
0,0.15000000000000013,-0.8,8733.0,44
0,0.20000000000000015,-0.8,8923.0,41
0,0.25,-0.8,9929.0,55
0,0.30000000000000004,-0.8,10089.0,56
0,0.3500000000000001,-0.8,10239.0,58
0,0.4000000000000001,-0.8,35302.0,54
0,0.4500000000000002,-0.8,12014.0,67
0,0.5,-0.8,12880.0,72
0,0.55,-0.8,21991.0,118
0,-0.5,-0.75,2481.0,3
0,-0.45,-0.75,10688.0,4
0,-0.3999999999999999,-0.75,10430.0,61
0,-0.35,-0.75,10151.0,55
0,-0.29999999999999993,-0.75,9579.0,50
0,-0.25,-0.75,9582.0,53
0,-0.2,-0.75,10285.0,58
0,-0.1499999999999999,-0.75,9785.0,53
0,-0.09999999999999998,-0.75,8299.0,54
0,-0.04999999999999993,-0.75,8603.0,51
0,0.0,-0.75,8519.0,51
0,0.05000000000000005,-0.75,7930.0,52
0,0.10000000000000007,-0.75,9085.0,50
0,0.15000000000000013,-0.75,9735.0,53
0,0.20000000000000015,-0.75,8810.0,43
0,0.25,-0.75,9803.0,54
0,0.30000000000000004,-0.75,9989.0,55
0,0.3500000000000001,-0.75,10263.0,58
0,0.4000000000000001,-0.75,32894.0,54
0,0.4500000000000002,-0.75,10101.0,52
0,0.5,-0.75,10432.0,56
0,0.55,-0.75,13497.0,71
0,0.6000000000000001,-0.75,42833.0,52
0,-0.45,-0.7,3300.0,4
0,-0.3999999999999999,-0.7,10374.0,51
0,-0.35,-0.7,10002.0,55
0,-0.29999999999999993,-0.7,9917.0,53
0,-0.25,-0.7,8954.0,55
0,-0.2,-0.7,8632.0,51
0,-0.1499999999999999,-0.7,8433.0,52
0,-0.09999999999999998,-0.7,8978.0,41
0,-0.04999999999999993,-0.7,8557.0,44
0,0.0,-0.7,8213.0,52
0,0.05000000000000005,-0.7,8249.0,50
0,0.10000000000000007,-0.7,8263.0,52
0,0.15000000000000013,-0.7,9671.0,52
0,0.20000000000000015,-0.7,8734.0,43
0,0.25,-0.7,9854.0,54
0,0.30000000000000004,-0.7,9916.0,55
0,0.3500000000000001,-0.7,10102.0,56
0,0.4000000000000001,-0.7,10094.0,56
0,0.4500000000000002,-0.7,10027.0,50
0,0.5,-0.7,12200.0,68
0,0.55,-0.7,13233.0,73
0,0.6000000000000001,-0.7,22288.0,114
0,-0.3999999999999999,-0.6499999999999999,6551.0,6
0,-0.35,-0.6499999999999999,9877.0,47
0,-0.29999999999999993,-0.6499999999999999,9875.0,54
0,-0.25,-0.6499999999999999,9133.0,55
0,-0.2,-0.6499999999999999,8769.0,55
0,-0.1499999999999999,-0.6499999999999999,8571.0,48
0,-0.09999999999999998,-0.6499999999999999,9515.0,43
0,-0.04999999999999993,-0.6499999999999999,8558.0,44
0,0.0,-0.6499999999999999,8744.0,43
0,0.05000000000000005,-0.6499999999999999,8356.0,50
0,0.10000000000000007,-0.6499999999999999,8122.0,52
0,0.15000000000000013,-0.6499999999999999,9419.0,51
0,0.20000000000000015,-0.6499999999999999,9879.0,53
0,0.25,-0.6499999999999999,9706.0,52
0,0.30000000000000004,-0.6499999999999999,9839.0,54
0,0.3500000000000001,-0.6499999999999999,9999.0,55
0,0.4000000000000001,-0.6499999999999999,10226.0,58
0,0.4500000000000002,-0.6499999999999999,9962.0,55
0,0.5,-0.6499999999999999,10210.0,53
0,0.55,-0.6499999999999999,12764.0,72
0,0.6000000000000001,-0.6499999999999999,13923.0,72
0,-0.35,-0.6,9985.0,58
0,-0.29999999999999993,-0.6,10139.0,57
0,-0.25,-0.6,9339.0,49
0,-0.2,-0.6,8960.0,56
0,-0.1499999999999999,-0.6,8681.0,53
0,-0.09999999999999998,-0.6,8677.0,54
0,-0.04999999999999993,-0.6,8872.0,44
0,0.0,-0.6,8646.0,44
0,0.05000000000000005,-0.6,9156.0,42
0,0.10000000000000007,-0.6,9706.0,42
0,0.15000000000000013,-0.6,8446.0,52
0,0.20000000000000015,-0.6,9893.0,54
0,0.25,-0.6,9654.0,52
0,0.30000000000000004,-0.6,9697.0,52
0,0.3500000000000001,-0.6,9896.0,54
0,0.4000000000000001,-0.6,10147.0,56
0,0.4500000000000002,-0.6,10020.0,55
0,0.5,-0.6,11941.0,79
0,0.55,-0.6,12457.0,76
0,0.6000000000000001,-0.6,13711.0,72
0,0.6500000000000001,-0.6,42814.0,50
0,-0.29999999999999993,-0.55,9859.0,48
0,-0.25,-0.55,9863.0,53
0,-0.2,-0.55,9115.0,55
0,-0.1499999999999999,-0.55,8765.0,54
0,-0.09999999999999998,-0.55,8586.0,52
0,-0.04999999999999993,-0.55,8644.0,53
0,0.0,-0.55,8633.0,52
0,0.05000000000000005,-0.55,8696.0,43
0,0.10000000000000007,-0.55,8388.0,42
0,0.15000000000000013,-0.55,8237.0,52
0,0.20000000000000015,-0.55,9003.0,54
0,0.25,-0.55,9616.0,51
0,0.30000000000000004,-0.55,9636.0,52
0,0.3500000000000001,-0.55,9789.0,52
0,0.4000000000000001,-0.55,10048.0,57
0,0.4500000000000002,-0.55,10170.0,56
0,0.5,-0.55,10046.0,54
0,0.55,-0.55,12264.0,76
0,0.6000000000000001,-0.55,20073.0,85
0,0.6500000000000001,-0.55,14454.0,73
0,-0.25,-0.5,9519.0,52
0,-0.2,-0.5,9509.0,50
0,-0.1499999999999999,-0.5,9031.0,57
0,-0.09999999999999998,-0.5,8721.0,56
0,-0.04999999999999993,-0.5,8395.0,56
0,0.0,-0.5,8173.0,55
0,0.05000000000000005,-0.5,8621.0,44
0,0.10000000000000007,-0.5,8512.0,50
0,0.15000000000000013,-0.5,8068.0,52
0,0.20000000000000015,-0.5,10326.0,55
0,0.25,-0.5,11002.0,50
0,0.30000000000000004,-0.5,9809.0,55
0,0.3500000000000001,-0.5,9715.0,52
0,0.4000000000000001,-0.5,9958.0,54
0,0.4500000000000002,-0.5,10225.0,57
0,0.5,-0.5,10076.0,55
0,0.55,-0.5,12115.0,76
0,0.6000000000000001,-0.5,12913.0,68
0,0.6500000000000001,-0.5,11215.0,53
0,-0.2,-0.45,9592.0,61
0,-0.1499999999999999,-0.45,9243.0,47
0,-0.09999999999999998,-0.45,8900.0,57
0,-0.04999999999999993,-0.45,8563.0,57
0,0.0,-0.45,8551.0,54
0,0.05000000000000005,-0.45,8533.0,44
0,0.10000000000000007,-0.45,9145.0,42
0,0.15000000000000013,-0.45,7926.0,51
0,0.20000000000000015,-0.45,9133.0,50
0,0.25,-0.45,10974.0,49
0,0.30000000000000004,-0.45,10836.0,56
0,0.3500000000000001,-0.45,9140.0,57
0,0.4000000000000001,-0.45,9840.0,53
0,0.4500000000000002,-0.45,10100.0,56
0,0.5,-0.45,10255.0,56
0,0.55,-0.45,11962.0,72
0,0.6000000000000001,-0.45,12766.0,77
0,0.6500000000000001,-0.45,20891.0,100
0,0.7000000000000002,-0.45,23376.0,114
0,-0.09999999999999998,-0.3999999999999999,8965.0,48
0,-0.04999999999999993,-0.3999999999999999,8775.0,56
0,0.0,-0.3999999999999999,8650.0,54
0,0.05000000000000005,-0.3999999999999999,8896.0,49
0,0.10000000000000007,-0.3999999999999999,8452.0,42
0,0.15000000000000013,-0.3999999999999999,9003.0,51
0,0.20000000000000015,-0.3999999999999999,9230.0,51
0,0.25,-0.3999999999999999,9278.0,53
0,0.30000000000000004,-0.3999999999999999,10758.0,54
0,0.3500000000000001,-0.3999999999999999,9131.0,57
0,0.4000000000000001,-0.3999999999999999,9478.0,60
0,0.4500000000000002,-0.3999999999999999,10058.0,55
0,0.5,-0.3999999999999999,10207.0,56
0,0.55,-0.3999999999999999,11801.0,66
0,0.6000000000000001,-0.3999999999999999,12471.0,77
0,0.6500000000000001,-0.3999999999999999,20555.0,102
0,0.7000000000000002,-0.3999999999999999,22003.0,108
0,-0.04999999999999993,-0.35,10294.0,59
0,0.0,-0.35,8869.0,48
0,0.05000000000000005,-0.35,9084.0,51
0,0.10000000000000007,-0.35,9638.0,54
0,0.15000000000000013,-0.35,8921.0,51
0,0.20000000000000015,-0.35,8826.0,50
0,0.25,-0.35,8709.0,53
0,0.30000000000000004,-0.35,10664.0,52
0,0.3500000000000001,-0.35,9280.0,56
0,0.4000000000000001,-0.35,9359.0,60
0,0.4500000000000002,-0.35,10435.0,62
0,0.5,-0.35,10164.0,56
0,0.55,-0.35,11603.0,62
0,0.6000000000000001,-0.35,12274.0,73
0,0.6500000000000001,-0.35,20276.0,103
0,0.7000000000000002,-0.35,21642.0,111
0,0.75,-0.35,0.0,0
0,0.0,-0.29999999999999993,9331.0,51
0,0.05000000000000005,-0.29999999999999993,8966.0,49
0,0.10000000000000007,-0.29999999999999993,9746.0,55
0,0.15000000000000013,-0.29999999999999993,8398.0,56
0,0.20000000000000015,-0.29999999999999993,8343.0,51
0,0.25,-0.29999999999999993,8203.0,51
0,0.30000000000000004,-0.29999999999999993,10511.0,54
0,0.3500000000000001,-0.29999999999999993,10422.0,59
0,0.4000000000000001,-0.29999999999999993,9252.0,59
0,0.4500000000000002,-0.29999999999999993,10703.0,62
0,0.5,-0.29999999999999993,10172.0,54
0,0.55,-0.29999999999999993,11444.0,60
0,0.6000000000000001,-0.29999999999999993,12086.0,68
0,0.6500000000000001,-0.29999999999999993,12849.0,77
0,0.7000000000000002,-0.29999999999999993,21337.0,112
0,0.8,-0.29999999999999993,0.0,0
0,0.10000000000000007,-0.25,10000.0,56
0,0.15000000000000013,-0.25,9435.0,54
0,0.20000000000000015,-0.25,8225.0,53
0,0.25,-0.25,9880.0,52
0,0.30000000000000004,-0.25,10706.0,55
0,0.3500000000000001,-0.25,10347.0,52
0,0.4000000000000001,-0.25,9630.0,15
0,0.4500000000000002,-0.25,10762.0,61
0,0.5,-0.25,9480.0,49
0,0.55,-0.25,11812.0,73
0,0.6000000000000001,-0.25,11841.0,64
0,0.6500000000000001,-0.25,12555.0,73
0,0.7000000000000002,-0.25,20998.0,115
0,0.15000000000000013,-0.2,8587.0,53
0,0.20000000000000015,-0.2,9122.0,52
0,0.25,-0.2,8891.0,50
0,0.30000000000000004,-0.2,8401.0,51
0,0.3500000000000001,-0.2,10301.0,51
0,0.4000000000000001,-0.2,9452.0,55
0,0.4500000000000002,-0.2,10715.0,60
0,0.5,-0.2,9960.0,57
0,0.55,-0.2,9613.0,54
0,0.6000000000000001,-0.2,11987.0,71
0,0.6500000000000001,-0.2,12335.0,69
0,0.7000000000000002,-0.2,20614.0,116
0,0.75,-0.2,22482.0,106
0,0.25,-0.1499999999999999,8830.0,49
0,0.30000000000000004,-0.1499999999999999,8886.0,52
0,0.3500000000000001,-0.1499999999999999,10082.0,51
0,0.4000000000000001,-0.1499999999999999,9984.0,48
0,0.4500000000000002,-0.1499999999999999,9116.0,56
0,0.5,-0.1499999999999999,10606.0,60
0,0.55,-0.1499999999999999,9904.0,57
0,0.6000000000000001,-0.1499999999999999,11865.0,72
0,0.6500000000000001,-0.1499999999999999,12333.0,70
0,0.7000000000000002,-0.1499999999999999,12962.0,75
0,0.75,-0.1499999999999999,21599.0,122
0,0.30000000000000004,-0.09999999999999998,9610.0,50
0,0.3500000000000001,-0.09999999999999998,9927.0,52
0,0.4000000000000001,-0.09999999999999998,10027.0,49
0,0.4500000000000002,-0.09999999999999998,8934.0,55
0,0.5,-0.09999999999999998,10743.0,59
0,0.55,-0.09999999999999998,9698.0,55
0,0.6000000000000001,-0.09999999999999998,9721.0,47
0,0.6500000000000001,-0.09999999999999998,12115.0,70
0,0.7000000000000002,-0.09999999999999998,13147.0,76
0,0.75,-0.09999999999999998,21243.0,124
0,0.4000000000000001,-0.04999999999999993,8445.0,52
0,0.4500000000000002,-0.04999999999999993,9833.0,43
0,0.5,-0.04999999999999993,10873.0,59
0,0.55,-0.04999999999999993,9594.0,55
0,0.6000000000000001,-0.04999999999999993,11380.0,69
0,0.6500000000000001,-0.04999999999999993,9877.0,56
0,0.7000000000000002,-0.04999999999999993,12859.0,74
0,0.75,-0.04999999999999993,13909.0,80
0,0.8,-0.04999999999999993,0.0,0
0,0.4500000000000002,0.0,9803.0,49
0,0.5,0.0,10044.0,54
0,0.55,0.0,10592.0,58
0,0.6000000000000001,0.0,9717.0,55
0,0.6500000000000001,0.0,11716.0,74
0,0.7000000000000002,0.0,12623.0,74
0,0.75,0.0,13676.0,78
0,0.8,0.0,22192.0,115
0,0.55,0.05000000000000005,10199.0,58
0,0.6000000000000001,0.05000000000000005,9073.0,43
0,0.6500000000000001,0.05000000000000005,9720.0,48
0,0.7000000000000002,0.05000000000000005,12372.0,78
0,0.75,0.05000000000000005,13427.0,80
0,0.8,0.05000000000000005,14581.0,82
0,0.6000000000000001,0.10000000000000007,10528.0,58
0,0.6500000000000001,0.10000000000000007,11479.0,77
0,0.7000000000000002,0.10000000000000007,11762.0,61
0,0.75,0.10000000000000007,13072.0,79
0,0.8,0.10000000000000007,14268.0,84
0,0.7000000000000002,0.15000000000000013,10336.0,57
0,0.75,0.15000000000000013,10303.0,51
0,0.8,0.15000000000000013,13946.0,80
0,0.75,0.20000000000000015,9915.0,53
0,0.8,0.20000000000000015,13143.0,76
0,0.8500000000000001,0.20000000000000015,21666.0,110
0,0.8500000000000001,0.25,10324.0,56
0,1.0,0.4000000000000001,43735.0,258
0,0.9000000000000001,0.4500000000000002,37492.0,248
0,0.9500000000000002,0.4500000000000002,39789.0,270
0,1.0,0.4500000000000002,42554.0,265
0,0.75,0.5,26879.0,249
0,0.8,0.5,30645.0,287
0,0.8500000000000001,0.5,33808.0,263
0,0.9000000000000001,0.5,36301.0,248
0,0.9500000000000002,0.5,38844.0,236
0,1.0,0.5,41390.0,274
0,0.75,0.55,26135.0,36
0,0.8,0.55,28701.0,269
0,0.8500000000000001,0.55,32208.0,244
0,0.9000000000000001,0.55,35030.0,251
0,0.9500000000000002,0.55,37788.0,243
0,1.0,0.55,40215.0,271
0,0.8,0.6000000000000001,27234.0,326
0,0.8500000000000001,0.6000000000000001,30431.0,284
0,0.9000000000000001,0.6000000000000001,33865.0,263
0,0.9500000000000002,0.6000000000000001,36581.0,250
0,1.0,0.6000000000000001,39115.0,237
0,0.8,0.6500000000000001,26827.0,426
0,0.8500000000000001,0.6500000000000001,28211.0,262
0,0.9000000000000001,0.6500000000000001,32139.0,240
0,0.9500000000000002,0.6500000000000001,35289.0,251
0,1.0,0.6500000000000001,38047.0,239
0,0.8500000000000001,0.7000000000000002,24532.0,42
