,I_e,I_i,#timesteps,#nodes
0,0.30000000000000004,-0.9,5462.0,52
0,0.3500000000000001,-0.9,9988.0,112
0,0.4000000000000001,-0.9,6812.0,65
0,0.4500000000000002,-0.9,17544.0,178
0,0.5,-0.9,0.0,0
0,-0.6,-0.85,1307.0,3
0,-0.55,-0.85,1537.0,7
0,-0.5,-0.85,5524.0,51
0,-0.45,-0.85,5363.0,51
0,-0.3999999999999999,-0.85,5200.0,51
0,-0.35,-0.85,5027.0,51
0,-0.29999999999999993,-0.85,4881.0,51
0,-0.25,-0.85,4755.0,51
0,-0.2,-0.85,4666.0,51
0,-0.1499999999999999,-0.85,4577.0,51
0,-0.09999999999999998,-0.85,4548.0,51
0,-0.04999999999999993,-0.85,4721.0,42
0,0.0,-0.85,4722.0,42
0,0.05000000000000005,-0.85,4766.0,42
0,0.10000000000000007,-0.85,4820.0,42
0,0.15000000000000013,-0.85,4881.0,42
0,0.20000000000000015,-0.85,5051.0,51
0,0.25,-0.85,5219.0,51
0,0.30000000000000004,-0.85,5395.0,51
0,0.3500000000000001,-0.85,6373.0,64
0,0.4000000000000001,-0.85,10591.0,109
0,0.4500000000000002,-0.85,7060.0,65
0,0.5,-0.85,18303.0,185
0,-0.55,-0.8,1544.0,8
0,-0.5,-0.8,2044.0,7
0,-0.45,-0.8,5442.0,52
0,-0.3999999999999999,-0.8,5270.0,51
0,-0.35,-0.8,5100.0,51
0,-0.29999999999999993,-0.8,4940.0,51
0,-0.25,-0.8,4806.0,51
0,-0.2,-0.8,4700.0,51
0,-0.1499999999999999,-0.8,4606.0,50
0,-0.09999999999999998,-0.8,4564.0,51
0,-0.04999999999999993,-0.8,4725.0,42
0,0.0,-0.8,4733.0,42
0,0.05000000000000005,-0.8,4741.0,42
0,0.10000000000000007,-0.8,4802.0,42
0,0.15000000000000013,-0.8,4850.0,42
0,0.20000000000000015,-0.8,4997.0,51
0,0.25,-0.8,5160.0,51
0,0.30000000000000004,-0.8,5333.0,50
0,0.3500000000000001,-0.8,6259.0,63
0,0.4000000000000001,-0.8,10249.0,114
0,0.4500000000000002,-0.8,6903.0,65
0,0.5,-0.8,18515.0,188
0,-0.5,-0.75,2067.0,2
0,-0.45,-0.75,5505.0,52
0,-0.3999999999999999,-0.75,5348.0,51
0,-0.35,-0.75,5177.0,51
0,-0.29999999999999993,-0.75,5004.0,51
0,-0.25,-0.75,4864.0,51
0,-0.2,-0.75,4734.0,51
0,-0.1499999999999999,-0.75,4662.0,51
0,-0.09999999999999998,-0.75,4576.0,51
0,-0.04999999999999993,-0.75,4559.0,51
0,0.0,-0.75,4719.0,42
0,0.05000000000000005,-0.75,4730.0,42
0,0.10000000000000007,-0.75,4775.0,42
0,0.15000000000000013,-0.75,4836.0,42
0,0.20000000000000015,-0.75,4955.0,51
0,0.25,-0.75,5104.0,51
0,0.30000000000000004,-0.75,5281.0,51
0,0.3500000000000001,-0.75,6151.0,64
0,0.4000000000000001,-0.75,6459.0,64
0,0.4500000000000002,-0.75,10844.0,110
0,0.5,-0.75,7132.0,64
0,0.55,-0.75,19174.0,195
0,-0.45,-0.7,2548.0,3
0,-0.3999999999999999,-0.7,5431.0,52
0,-0.35,-0.7,5259.0,51
0,-0.29999999999999993,-0.7,5078.0,51
0,-0.25,-0.7,4936.0,51
0,-0.2,-0.7,4788.0,51
0,-0.1499999999999999,-0.7,4697.0,51
0,-0.09999999999999998,-0.7,4631.0,51
0,-0.04999999999999993,-0.7,4569.0,51
0,0.0,-0.7,4742.0,42
0,0.05000000000000005,-0.7,4621.0,51
0,0.10000000000000007,-0.7,4753.0,42
0,0.15000000000000013,-0.7,4804.0,42
0,0.20000000000000015,-0.7,4912.0,51
0,0.25,-0.7,5048.0,51
0,0.30000000000000004,-0.7,5216.0,51
0,0.3500000000000001,-0.7,6067.0,65
0,0.4000000000000001,-0.7,6352.0,64
0,0.4500000000000002,-0.7,10539.0,112
0,0.5,-0.7,7029.0,66
0,0.55,-0.7,19190.0,164
0,-0.3999999999999999,-0.6499999999999999,4909.0,3
0,-0.35,-0.6499999999999999,5337.0,51
0,-0.29999999999999993,-0.6499999999999999,5163.0,51
0,-0.25,-0.6499999999999999,5003.0,51
0,-0.2,-0.6499999999999999,4853.0,51
0,-0.1499999999999999,-0.6499999999999999,4739.0,51
0,-0.09999999999999998,-0.6499999999999999,4659.0,51
0,-0.04999999999999993,-0.6499999999999999,4598.0,51
0,0.0,-0.6499999999999999,4582.0,51
0,0.05000000000000005,-0.6499999999999999,4739.0,42
0,0.10000000000000007,-0.6499999999999999,4658.0,51
0,0.15000000000000013,-0.6499999999999999,4791.0,42
0,0.20000000000000015,-0.6499999999999999,4868.0,51
0,0.25,-0.6499999999999999,4910.0,42
0,0.30000000000000004,-0.6499999999999999,5622.0,63
0,0.3500000000000001,-0.6499999999999999,5952.0,65
0,0.4000000000000001,-0.6499999999999999,6243.0,63
0,0.4500000000000002,-0.6499999999999999,10191.0,113
0,0.5,-0.6499999999999999,11097.0,111
0,0.55,-0.6499999999999999,7286.0,65
0,0.6000000000000001,-0.6499999999999999,23572.0,100
0,-0.35,-0.6,5432.0,52
0,-0.29999999999999993,-0.6,5253.0,51
0,-0.25,-0.6,5075.0,51
0,-0.2,-0.6,4924.0,50
0,-0.1499999999999999,-0.6,4785.0,51
0,-0.09999999999999998,-0.6,4693.0,51
0,-0.04999999999999993,-0.6,4618.0,51
0,0.0,-0.6,4589.0,51
0,0.05000000000000005,-0.6,4734.0,42
0,0.10000000000000007,-0.6,4765.0,42
0,0.15000000000000013,-0.6,4793.0,42
0,0.20000000000000015,-0.6,4833.0,51
0,0.25,-0.6,4962.0,51
0,0.30000000000000004,-0.6,5516.0,63
0,0.3500000000000001,-0.6,5839.0,64
0,0.4000000000000001,-0.6,6144.0,64
0,0.4500000000000002,-0.6,9836.0,110
0,0.5,-0.6,10717.0,109
0,0.55,-0.6,11552.0,112
0,0.6000000000000001,-0.6,7593.0,68
0,-0.29999999999999993,-0.55,5349.0,51
0,-0.25,-0.55,5164.0,51
0,-0.2,-0.55,4996.0,51
0,-0.1499999999999999,-0.55,4855.0,51
0,-0.09999999999999998,-0.55,4735.0,51
0,-0.04999999999999993,-0.55,4660.0,50
0,0.0,-0.55,4608.0,51
0,0.05000000000000005,-0.55,4620.0,51
0,0.10000000000000007,-0.55,4767.0,42
0,0.15000000000000013,-0.55,4788.0,42
0,0.20000000000000015,-0.55,4825.0,42
0,0.25,-0.55,4922.0,51
0,0.30000000000000004,-0.55,5433.0,65
0,0.3500000000000001,-0.55,5735.0,63
0,0.4000000000000001,-0.55,6060.0,65
0,0.4500000000000002,-0.55,6322.0,64
0,0.5,-0.55,10435.0,114
0,0.55,-0.55,11272.0,111
0,0.6000000000000001,-0.55,7599.0,69
0,-0.25,-0.5,5271.0,51
0,-0.2,-0.5,5083.0,51
0,-0.1499999999999999,-0.5,4930.0,51
0,-0.09999999999999998,-0.5,4797.0,51
0,-0.04999999999999993,-0.5,4695.0,50
0,0.0,-0.5,4633.0,50
0,0.05000000000000005,-0.5,4635.0,51
0,0.10000000000000007,-0.5,4760.0,42
0,0.15000000000000013,-0.5,4787.0,42
0,0.20000000000000015,-0.5,4799.0,42
0,0.25,-0.5,4877.0,50
0,0.30000000000000004,-0.5,5320.0,63
0,0.3500000000000001,-0.5,5636.0,63
0,0.4000000000000001,-0.5,5929.0,64
0,0.4500000000000002,-0.5,6229.0,63
0,0.5,-0.5,10113.0,113
0,0.55,-0.5,10959.0,110
0,0.6000000000000001,-0.5,11861.0,115
0,0.6500000000000001,-0.5,12588.0,120
0,-0.2,-0.45,5186.0,51
0,-0.1499999999999999,-0.45,5018.0,51
0,-0.09999999999999998,-0.45,4871.0,51
0,-0.04999999999999993,-0.45,4752.0,51
0,0.0,-0.45,4670.0,50
0,0.05000000000000005,-0.45,4631.0,51
0,0.10000000000000007,-0.45,4651.0,51
0,0.15000000000000013,-0.45,4767.0,42
0,0.20000000000000015,-0.45,4755.0,51
0,0.25,-0.45,4846.0,51
0,0.30000000000000004,-0.45,4964.0,51
0,0.3500000000000001,-0.45,5097.0,51
0,0.4000000000000001,-0.45,5826.0,63
0,0.4500000000000002,-0.45,6118.0,64
0,0.5,-0.45,9797.0,110
0,0.55,-0.45,10654.0,109
0,0.6000000000000001,-0.45,11532.0,113
0,0.6500000000000001,-0.45,7622.0,69
0,-0.09999999999999998,-0.3999999999999999,4955.0,51
0,-0.04999999999999993,-0.3999999999999999,4818.0,51
0,0.0,-0.3999999999999999,4720.0,51
0,0.05000000000000005,-0.3999999999999999,4659.0,51
0,0.10000000000000007,-0.3999999999999999,4636.0,51
0,0.15000000000000013,-0.3999999999999999,4672.0,51
0,0.20000000000000015,-0.3999999999999999,4726.0,51
0,0.25,-0.3999999999999999,4819.0,51
0,0.30000000000000004,-0.3999999999999999,4939.0,51
0,0.3500000000000001,-0.3999999999999999,5051.0,51
0,0.4000000000000001,-0.3999999999999999,5205.0,50
0,0.4500000000000002,-0.3999999999999999,6033.0,62
0,0.5,-0.3999999999999999,9509.0,107
0,0.55,-0.3999999999999999,10370.0,115
0,0.6000000000000001,-0.3999999999999999,11175.0,111
0,0.6500000000000001,-0.3999999999999999,12069.0,116
0,0.7000000000000002,-0.3999999999999999,26798.0,266
0,-0.04999999999999993,-0.35,4909.0,51
0,0.0,-0.35,4775.0,50
0,0.05000000000000005,-0.35,4695.0,51
0,0.10000000000000007,-0.35,4672.0,51
0,0.15000000000000013,-0.35,4674.0,51
0,0.20000000000000015,-0.35,4720.0,51
0,0.25,-0.35,4792.0,51
0,0.30000000000000004,-0.35,4903.0,51
0,0.3500000000000001,-0.35,5008.0,51
0,0.4000000000000001,-0.35,5148.0,51
0,0.4500000000000002,-0.35,5942.0,64
0,0.5,-0.35,6218.0,64
0,0.55,-0.35,10035.0,113
0,0.6000000000000001,-0.35,10895.0,111
0,0.6500000000000001,-0.35,11731.0,115
0,0.7000000000000002,-0.35,12465.0,119
0,0.0,-0.29999999999999993,4897.0,51
0,0.05000000000000005,-0.29999999999999993,4755.0,51
0,0.10000000000000007,-0.29999999999999993,4707.0,51
0,0.15000000000000013,-0.29999999999999993,4691.0,51
0,0.20000000000000015,-0.29999999999999993,4710.0,51
0,0.25,-0.29999999999999993,4772.0,51
0,0.30000000000000004,-0.29999999999999993,4872.0,51
0,0.3500000000000001,-0.29999999999999993,4981.0,51
0,0.4000000000000001,-0.29999999999999993,5097.0,50
0,0.4500000000000002,-0.29999999999999993,5796.0,63
0,0.5,-0.29999999999999993,6132.0,65
0,0.55,-0.29999999999999993,9729.0,109
0,0.6000000000000001,-0.29999999999999993,10579.0,113
0,0.6500000000000001,-0.29999999999999993,11403.0,113
0,0.7000000000000002,-0.29999999999999993,17662.0,180
0,0.10000000000000007,-0.25,4728.0,51
0,0.15000000000000013,-0.25,4720.0,51
0,0.20000000000000015,-0.25,4727.0,51
0,0.25,-0.25,4757.0,51
0,0.30000000000000004,-0.25,4844.0,51
0,0.3500000000000001,-0.25,4953.0,51
0,0.4000000000000001,-0.25,5064.0,51
0,0.4500000000000002,-0.25,5734.0,64
0,0.5,-0.25,6021.0,62
0,0.55,-0.25,6296.0,63
0,0.6000000000000001,-0.25,10252.0,114
0,0.6500000000000001,-0.25,11096.0,112
0,0.7000000000000002,-0.25,11959.0,116
0,0.15000000000000013,-0.2,4759.0,51
0,0.20000000000000015,-0.2,4734.0,51
0,0.25,-0.2,4755.0,51
0,0.30000000000000004,-0.2,4816.0,51
0,0.3500000000000001,-0.2,4919.0,51
0,0.4000000000000001,-0.2,5015.0,51
0,0.4500000000000002,-0.2,5638.0,64
0,0.5,-0.2,5923.0,64
0,0.55,-0.2,6208.0,64
0,0.6000000000000001,-0.2,10004.0,112
0,0.6500000000000001,-0.2,10757.0,110
0,0.7000000000000002,-0.2,11655.0,115
0,0.25,-0.1499999999999999,4740.0,51
0,0.30000000000000004,-0.1499999999999999,4805.0,51
0,0.3500000000000001,-0.1499999999999999,4895.0,51
0,0.4000000000000001,-0.1499999999999999,4993.0,51
0,0.4500000000000002,-0.1499999999999999,5095.0,51
0,0.5,-0.1499999999999999,5812.0,63
0,0.55,-0.1499999999999999,6110.0,65
0,0.6000000000000001,-0.1499999999999999,6386.0,64
0,0.6500000000000001,-0.1499999999999999,10489.0,116
0,0.7000000000000002,-0.1499999999999999,11335.0,114
0,0.75,-0.1499999999999999,18794.0,178
0,0.30000000000000004,-0.09999999999999998,4687.0,63
0,0.3500000000000001,-0.09999999999999998,4855.0,51
0,0.4000000000000001,-0.09999999999999998,4961.0,51
0,0.4500000000000002,-0.09999999999999998,5052.0,51
0,0.5,-0.09999999999999998,5199.0,51
0,0.55,-0.09999999999999998,6010.0,65
0,0.6000000000000001,-0.09999999999999998,6274.0,64
0,0.6500000000000001,-0.09999999999999998,10196.0,114
0,0.7000000000000002,-0.09999999999999998,10962.0,112
0,0.75,-0.09999999999999998,11794.0,116
0,0.4000000000000001,-0.04999999999999993,5059.0,63
0,0.4500000000000002,-0.04999999999999993,5023.0,51
0,0.5,-0.04999999999999993,5140.0,51
0,0.55,-0.04999999999999993,5883.0,63
0,0.6000000000000001,-0.04999999999999993,6173.0,63
0,0.6500000000000001,-0.04999999999999993,9966.0,112
0,0.7000000000000002,-0.04999999999999993,10676.0,113
0,0.75,-0.04999999999999993,11416.0,113
0,0.4500000000000002,0.0,5264.0,63
0,0.5,0.0,5517.0,64
0,0.55,0.0,5760.0,63
0,0.6000000000000001,0.0,6080.0,63
0,0.6500000000000001,0.0,9635.0,109
0,0.7000000000000002,0.0,10383.0,116
0,0.75,0.0,11157.0,113
0,0.55,0.05000000000000005,5696.0,64
0,0.6000000000000001,0.05000000000000005,5329.0,51
0,0.6500000000000001,0.05000000000000005,6276.0,64
0,0.7000000000000002,0.05000000000000005,10117.0,114
0,0.75,0.05000000000000005,10853.0,112
0,0.8,0.05000000000000005,11600.0,115
0,0.6000000000000001,0.10000000000000007,5870.0,64
0,0.6500000000000001,0.10000000000000007,9059.0,108
0,0.7000000000000002,0.10000000000000007,6450.0,64
0,0.75,0.10000000000000007,6865.0,66
0,0.8,0.10000000000000007,11286.0,113
0,0.7000000000000002,0.15000000000000013,9553.0,108
0,0.75,0.15000000000000013,6704.0,65
0,0.8,0.15000000000000013,16043.0,169
0,0.75,0.20000000000000015,5621.0,51
0,0.8,0.20000000000000015,7008.0,67
0,0.8500000000000001,0.20000000000000015,24605.0,259
0,0.8500000000000001,0.25,7195.0,69
0,0.9500000000000002,0.4000000000000001,24920.0,256
0,1.0,0.4000000000000001,26239.0,263
0,0.8500000000000001,0.4500000000000002,21569.0,273
0,0.9000000000000001,0.4500000000000002,23499.0,20
0,0.9500000000000002,0.4500000000000002,24526.0,259
0,1.0,0.4500000000000002,25749.0,260
0,0.75,0.5,17564.0,270
0,0.8,0.5,19551.0,261
0,0.8500000000000001,0.5,20900.0,264
0,0.9000000000000001,0.5,22372.0,208
0,0.9500000000000002,0.5,24093.0,262
0,1.0,0.5,25213.0,256
0,0.7000000000000002,0.55,11226.0,268
0,0.75,0.55,16466.0,259
0,0.8,0.55,18862.0,268
0,0.8500000000000001,0.55,20186.0,256
0,0.9000000000000001,0.55,21724.0,274
0,0.9500000000000002,0.55,23672.0,265
0,0.75,0.6000000000000001,14130.0,300
0,0.8,0.6000000000000001,17493.0,270
0,0.8500000000000001,0.6000000000000001,19593.0,260
0,0.9000000000000001,0.6000000000000001,21059.0,266
0,0.9500000000000002,0.6000000000000001,22620.0,232
0,1.0,0.6000000000000001,24375.0,261
0,0.8,0.6500000000000001,16204.0,264
0,0.8500000000000001,0.6500000000000001,18880.0,268
0,0.9000000000000001,0.6500000000000001,20338.0,258
0,0.9500000000000002,0.6500000000000001,21972.0,278
0,1.0,0.6500000000000001,23942.0,264
0,0.8,0.7000000000000002,12594.0,309
