,I_e,I_i,#timesteps,#nodes
0,0.20000000000000015,-0.75,3086.0,51
0,0.25,-0.75,3180.0,51
0,0.30000000000000004,-0.75,3277.0,51
0,0.3500000000000001,-0.75,3748.0,64
0,0.4000000000000001,-0.75,12055.0,72
0,0.4500000000000002,-0.75,9032.0,154
0,0.5,-0.75,4319.0,63
0,0.55,-0.75,4523.0,63
0,0.6000000000000001,-0.75,17261.0,80
0,-0.45,-0.7,1767.0,4
0,-0.3999999999999999,-0.7,3475.0,51
0,-0.35,-0.7,3372.0,51
0,-0.29999999999999993,-0.7,3266.0,51
0,-0.25,-0.7,3164.0,51
0,-0.2,-0.7,3071.0,51
0,-0.1499999999999999,-0.7,2995.0,51
0,-0.09999999999999998,-0.7,2944.0,51
0,-0.04999999999999993,-0.7,2906.0,51
0,0.0,-0.7,2894.0,51
0,0.05000000000000005,-0.7,2906.0,51
0,0.10000000000000007,-0.7,2942.0,51
0,0.15000000000000013,-0.7,2992.0,51
0,0.20000000000000015,-0.7,3061.0,51
0,0.25,-0.7,3149.0,50
0,0.30000000000000004,-0.7,3241.0,51
0,0.3500000000000001,-0.7,3698.0,64
0,0.4000000000000001,-0.7,5191.0,90
0,0.4500000000000002,-0.7,5679.0,97
0,0.5,-0.7,9598.0,147
0,0.55,-0.7,4439.0,63
0,0.6000000000000001,-0.7,16952.0,86
0,-0.45,-0.6499999999999999,4213.0,42
0,-0.3999999999999999,-0.6499999999999999,2164.0,36
0,-0.35,-0.6499999999999999,3427.0,50
0,-0.29999999999999993,-0.6499999999999999,3319.0,51
0,-0.25,-0.6499999999999999,3210.0,51
0,-0.2,-0.6499999999999999,3113.0,51
0,-0.1499999999999999,-0.6499999999999999,3031.0,51
0,-0.09999999999999998,-0.6499999999999999,2966.0,51
0,-0.04999999999999993,-0.6499999999999999,2927.0,51
0,0.0,-0.6499999999999999,2905.0,51
0,0.05000000000000005,-0.6499999999999999,2908.0,51
0,0.10000000000000007,-0.6499999999999999,2930.0,51
0,0.15000000000000013,-0.6499999999999999,2978.0,51
0,0.20000000000000015,-0.6499999999999999,3041.0,51
0,0.25,-0.6499999999999999,3121.0,51
0,0.30000000000000004,-0.6499999999999999,3212.0,51
0,0.3500000000000001,-0.6499999999999999,3636.0,64
0,0.4000000000000001,-0.6499999999999999,5016.0,90
0,0.4500000000000002,-0.6499999999999999,5510.0,95
0,0.5,-0.6499999999999999,9296.0,146
0,0.55,-0.6499999999999999,10185.0,156
0,0.6000000000000001,-0.6499999999999999,4562.0,64
0,-0.35,-0.6,3121.0,45
0,-0.29999999999999993,-0.6,3370.0,50
0,-0.25,-0.6,3262.0,51
0,-0.2,-0.6,3164.0,51
0,-0.1499999999999999,-0.6,3068.0,51
0,-0.09999999999999998,-0.6,2997.0,51
0,-0.04999999999999993,-0.6,2945.0,51
0,0.0,-0.6,2915.0,51
0,0.05000000000000005,-0.6,3003.0,42
0,0.10000000000000007,-0.6,2925.0,51
0,0.15000000000000013,-0.6,2963.0,51
0,0.20000000000000015,-0.6,3020.0,51
0,0.25,-0.6,3095.0,51
0,0.30000000000000004,-0.6,3184.0,51
0,0.3500000000000001,-0.6,3275.0,51
0,0.4000000000000001,-0.6,4900.0,88
0,0.4500000000000002,-0.6,5327.0,91
0,0.5,-0.6,9008.0,155
0,0.55,-0.6,9802.0,150
0,0.6000000000000001,-0.6,4500.0,63
0,0.6500000000000001,-0.6,17108.0,85
0,-0.29999999999999993,-0.55,5534.0,24
0,-0.25,-0.55,3321.0,51
0,-0.2,-0.55,3210.0,51
0,-0.1499999999999999,-0.55,3114.0,51
0,-0.09999999999999998,-0.55,3034.0,51
0,-0.04999999999999993,-0.55,2971.0,51
0,0.0,-0.55,2935.0,51
0,0.05000000000000005,-0.55,2918.0,51
0,0.10000000000000007,-0.55,2923.0,51
0,0.15000000000000013,-0.55,2955.0,51
0,0.20000000000000015,-0.55,3003.0,51
0,0.25,-0.55,3070.0,51
0,0.30000000000000004,-0.55,3152.0,51
0,0.3500000000000001,-0.55,3510.0,64
0,0.4000000000000001,-0.55,4755.0,88
0,0.4500000000000002,-0.55,5179.0,91
0,0.5,-0.55,5636.0,97
0,0.55,-0.55,9466.0,145
0,0.6000000000000001,-0.55,10611.0,163
0,0.6500000000000001,-0.55,4619.0,66
0,-0.25,-0.5,3380.0,51
0,-0.2,-0.5,3268.0,51
0,-0.1499999999999999,-0.5,3167.0,50
0,-0.09999999999999998,-0.5,3076.0,51
0,-0.04999999999999993,-0.5,3000.0,51
0,0.0,-0.5,2956.0,51
0,0.05000000000000005,-0.5,2930.0,51
0,0.10000000000000007,-0.5,2929.0,51
0,0.15000000000000013,-0.5,2948.0,51
0,0.20000000000000015,-0.5,2988.0,51
0,0.25,-0.5,3048.0,51
0,0.30000000000000004,-0.5,3124.0,51
0,0.3500000000000001,-0.5,3432.0,63
0,0.4000000000000001,-0.5,4602.0,88
0,0.4500000000000002,-0.5,5036.0,90
0,0.5,-0.5,5486.0,94
0,0.55,-0.5,9200.0,147
0,0.6000000000000001,-0.5,10116.0,155
0,0.6500000000000001,-0.5,4546.0,63
0,-0.2,-0.45,4326.0,2
0,-0.1499999999999999,-0.45,3222.0,51
0,-0.09999999999999998,-0.45,3124.0,51
0,-0.04999999999999993,-0.45,3044.0,51
0,0.0,-0.45,2979.0,51
0,0.05000000000000005,-0.45,2943.0,51
0,0.10000000000000007,-0.45,2935.0,51
0,0.15000000000000013,-0.45,2946.0,51
0,0.20000000000000015,-0.45,2975.0,51
0,0.25,-0.45,3030.0,51
0,0.30000000000000004,-0.45,3101.0,51
0,0.3500000000000001,-0.45,3185.0,51
0,0.4000000000000001,-0.45,3579.0,64
0,0.4500000000000002,-0.45,4870.0,87
0,0.5,-0.45,5307.0,91
0,0.55,-0.45,5760.0,94
0,0.6000000000000001,-0.45,9654.0,148
0,0.6500000000000001,-0.45,16321.0,263
0,0.7000000000000002,-0.45,16935.0,259
0,-0.09999999999999998,-0.3999999999999999,3178.0,51
0,-0.04999999999999993,-0.3999999999999999,3088.0,51
0,0.0,-0.3999999999999999,3018.0,51
0,0.05000000000000005,-0.3999999999999999,2970.0,51
0,0.10000000000000007,-0.3999999999999999,2945.0,51
0,0.15000000000000013,-0.3999999999999999,2948.0,51
0,0.20000000000000015,-0.3999999999999999,2969.0,51
0,0.25,-0.3999999999999999,3015.0,51
0,0.30000000000000004,-0.3999999999999999,3080.0,51
0,0.3500000000000001,-0.3999999999999999,3160.0,51
0,0.4000000000000001,-0.3999999999999999,4397.0,89
0,0.4500000000000002,-0.3999999999999999,4739.0,88
0,0.5,-0.3999999999999999,5116.0,91
0,0.55,-0.3999999999999999,5602.0,96
0,0.6000000000000001,-0.3999999999999999,9367.0,146
0,0.6500000000000001,-0.3999999999999999,10095.0,155
0,0.7000000000000002,-0.3999999999999999,10870.0,155
0,-0.04999999999999993,-0.35,3144.0,51
0,0.0,-0.35,3060.0,51
0,0.05000000000000005,-0.35,2998.0,50
0,0.10000000000000007,-0.35,2964.0,51
0,0.15000000000000013,-0.35,2952.0,51
0,0.20000000000000015,-0.35,2966.0,51
0,0.25,-0.35,3006.0,51
0,0.30000000000000004,-0.35,3059.0,51
0,0.3500000000000001,-0.35,3132.0,51
0,0.4000000000000001,-0.35,4256.0,86
0,0.4500000000000002,-0.35,3625.0,63
0,0.5,-0.35,5002.0,90
0,0.55,-0.35,5411.0,93
0,0.6000000000000001,-0.35,9089.0,154
0,0.6500000000000001,-0.35,9811.0,150
0,0.7000000000000002,-0.35,16423.0,261
0,0.75,-0.35,0.0,0
0,0.0,-0.29999999999999993,8584.0,3
0,0.05000000000000005,-0.29999999999999993,3041.0,51
0,0.10000000000000007,-0.29999999999999993,2986.0,51
0,0.15000000000000013,-0.29999999999999993,2966.0,51
0,0.20000000000000015,-0.29999999999999993,2969.0,51
0,0.25,-0.29999999999999993,2997.0,51
0,0.30000000000000004,-0.29999999999999993,3045.0,51
0,0.3500000000000001,-0.29999999999999993,3108.0,51
0,0.4000000000000001,-0.29999999999999993,3187.0,51
0,0.4500000000000002,-0.29999999999999993,4516.0,88
0,0.5,-0.29999999999999993,4887.0,88
0,0.55,-0.29999999999999993,5252.0,90
0,0.6000000000000001,-0.29999999999999993,8827.0,155
0,0.6500000000000001,-0.29999999999999993,9542.0,147
0,0.7000000000000002,-0.29999999999999993,10260.0,158
0,0.8,-0.29999999999999993,0.0,0
0,0.10000000000000007,-0.25,3026.0,51
0,0.15000000000000013,-0.25,2986.0,51
0,0.20000000000000015,-0.25,2975.0,51
0,0.25,-0.25,2990.0,51
0,0.30000000000000004,-0.25,3034.0,51
0,0.3500000000000001,-0.25,3089.0,51
0,0.4000000000000001,-0.25,3165.0,51
0,0.4500000000000002,-0.25,4378.0,89
0,0.5,-0.25,3680.0,63
0,0.55,-0.25,5153.0,93
0,0.6000000000000001,-0.25,5521.0,95
0,0.6500000000000001,-0.25,9253.0,146
0,0.7000000000000002,-0.25,9973.0,153
0,0.15000000000000013,-0.2,3018.0,51
0,0.20000000000000015,-0.2,2991.0,51
0,0.25,-0.2,2998.0,51
0,0.30000000000000004,-0.2,3027.0,51
0,0.3500000000000001,-0.2,3074.0,51
0,0.4000000000000001,-0.2,3280.0,63
0,0.4500000000000002,-0.2,3219.0,51
0,0.5,-0.2,4605.0,89
0,0.55,-0.2,4993.0,90
0,0.6000000000000001,-0.2,5370.0,92
0,0.6500000000000001,-0.2,8972.0,155
0,0.7000000000000002,-0.2,9686.0,149
0,0.75,-0.2,16309.0,263
0,0.25,-0.1499999999999999,3006.0,51
0,0.30000000000000004,-0.1499999999999999,3024.0,51
0,0.3500000000000001,-0.1499999999999999,3063.0,63
0,0.4000000000000001,-0.1499999999999999,3227.0,63
0,0.4500000000000002,-0.1499999999999999,3193.0,51
0,0.5,-0.1499999999999999,4467.0,88
0,0.55,-0.1499999999999999,3750.0,64
0,0.6000000000000001,-0.1499999999999999,5204.0,90
0,0.6500000000000001,-0.1499999999999999,8721.0,154
0,0.7000000000000002,-0.1499999999999999,9385.0,146
0,0.75,-0.1499999999999999,10096.0,155
0,0.30000000000000004,-0.09999999999999998,3029.0,51
0,0.3500000000000001,-0.09999999999999998,3052.0,51
0,0.4000000000000001,-0.09999999999999998,3184.0,64
0,0.4500000000000002,-0.09999999999999998,3327.0,63
0,0.5,-0.09999999999999998,4338.0,88
0,0.55,-0.09999999999999998,4683.0,89
0,0.6000000000000001,-0.09999999999999998,5086.0,91
0,0.6500000000000001,-0.09999999999999998,8439.0,152
0,0.7000000000000002,-0.09999999999999998,5898.0,97
0,0.75,-0.09999999999999998,9812.0,151
0,0.4000000000000001,-0.04999999999999993,3138.0,64
0,0.4500000000000002,-0.04999999999999993,3152.0,51
0,0.5,-0.04999999999999993,3221.0,51
0,0.55,-0.04999999999999993,4563.0,88
0,0.6000000000000001,-0.04999999999999993,4920.0,89
0,0.6500000000000001,-0.04999999999999993,8127.0,146
0,0.7000000000000002,-0.04999999999999993,8838.0,154
0,0.75,-0.04999999999999993,6180.0,99
0,0.8,-0.04999999999999993,0.0,0
0,0.4500000000000002,0.0,3237.0,64
0,0.5,0.0,4048.0,85
0,0.55,0.0,4408.0,89
0,0.6000000000000001,0.0,4777.0,88
0,0.6500000000000001,0.0,7843.0,151
0,0.7000000000000002,0.0,8529.0,152
0,0.75,0.0,9283.0,147
0,0.8,0.0,15949.0,270
0,0.55,0.05000000000000005,3489.0,63
0,0.6000000000000001,0.05000000000000005,3331.0,51
0,0.6500000000000001,0.05000000000000005,4999.0,90
0,0.7000000000000002,0.05000000000000005,8254.0,149
0,0.75,0.05000000000000005,8947.0,154
0,0.8,0.05000000000000005,9647.0,149
0,0.6000000000000001,0.10000000000000007,4552.0,89
0,0.6500000000000001,0.10000000000000007,3781.0,64
0,0.7000000000000002,0.10000000000000007,5162.0,89
0,0.75,0.10000000000000007,8834.0,155
0,0.8,0.10000000000000007,9362.0,146
0,0.7000000000000002,0.15000000000000013,5109.0,92
0,0.75,0.15000000000000013,4044.0,64
0,0.8,0.15000000000000013,9549.0,157
0,0.75,0.20000000000000015,5328.0,92
0,0.8,0.20000000000000015,4149.0,64
0,0.8500000000000001,0.20000000000000015,9417.0,145
0,0.8500000000000001,0.25,9153.0,147
0,1.0,0.4000000000000001,16364.0,262
0,0.9000000000000001,0.4500000000000002,14171.0,258
0,0.9500000000000002,0.4500000000000002,15431.0,277
0,1.0,0.4500000000000002,16123.0,266
0,0.75,0.5,10224.0,260
0,0.8,0.5,11600.0,263
0,0.8500000000000001,0.5,12726.0,258
0,0.9000000000000001,0.5,13826.0,262
0,0.9500000000000002,0.5,15110.0,281
0,1.0,0.5,15845.0,270
0,0.75,0.55,7698.0,256
0,0.8,0.55,10968.0,258
0,0.8500000000000001,0.55,12212.0,277
0,0.9000000000000001,0.55,13276.0,256
0,0.9500000000000002,0.55,14262.0,256
0,1.0,0.55,15558.0,275
0,0.8,0.6000000000000001,9949.0,256
0,0.8500000000000001,0.6000000000000001,11609.0,264
0,0.9000000000000001,0.6000000000000001,12805.0,259
0,0.9500000000000002,0.6000000000000001,13942.0,262
0,1.0,0.6000000000000001,15252.0,279
0,0.8500000000000001,0.6500000000000001,10891.0,260
0,0.9000000000000001,0.6500000000000001,12245.0,277
0,0.9500000000000002,0.6500000000000001,13422.0,258
0,1.0,0.6500000000000001,14424.0,258
0,0.8500000000000001,0.7000000000000002,9514.0,304
