,I_e,I_i,#timesteps,#nodes
0,0.3500000000000001,-0.25,2512.0,51
0,0.4000000000000001,-0.25,2492.0,51
0,0.45,-0.25,2504.0,51
0,0.5,-0.25,2517.0,51
0,0.55,-0.25,2541.0,51
0,0.6000000000000001,-0.25,2578.0,51
0,0.6500000000000001,-0.25,2680.0,63
0,0.7,-0.25,3209.0,84
0,0.75,-0.25,4474.0,128
0,0.8,-0.25,4894.0,130
0,0.8500000000000001,-0.25,5312.0,134
0,0.2,-0.2,3093.0,74
0,0.25,-0.2,2927.0,72
0,0.30000000000000004,-0.2,2559.0,51
0,0.3500000000000001,-0.2,2531.0,51
0,0.4000000000000001,-0.2,2509.0,51
0,0.45,-0.2,2510.0,51
0,0.5,-0.2,2520.0,51
0,0.55,-0.2,2540.0,51
0,0.6000000000000001,-0.2,2571.0,51
0,0.6500000000000001,-0.2,2669.0,64
0,0.7,-0.2,3138.0,84
0,0.75,-0.2,4338.0,131
0,0.8,-0.2,4744.0,126
0,0.8500000000000001,-0.2,5158.0,131
0,0.25,-0.15000000000000002,4058.0,75
0,0.30000000000000004,-0.15000000000000002,2611.0,64
0,0.3500000000000001,-0.15000000000000002,2501.0,63
0,0.4000000000000001,-0.15000000000000002,2533.0,51
0,0.45,-0.15000000000000002,2519.0,51
0,0.5,-0.15000000000000002,2524.0,51
0,0.55,-0.15000000000000002,2541.0,51
0,0.6000000000000001,-0.15000000000000002,2533.0,63
0,0.6500000000000001,-0.15000000000000002,2634.0,63
0,0.7,-0.15000000000000002,3068.0,85
0,0.75,-0.15000000000000002,4189.0,127
0,0.8,-0.15000000000000002,3518.0,86
0,0.8500000000000001,-0.15000000000000002,5017.0,134
0,0.3500000000000001,-0.09999999999999998,4569.0,142
0,0.4000000000000001,-0.09999999999999998,2555.0,51
0,0.45,-0.09999999999999998,2431.0,63
0,0.5,-0.09999999999999998,2532.0,51
0,0.55,-0.09999999999999998,2454.0,63
0,0.6000000000000001,-0.09999999999999998,2563.0,51
0,0.6500000000000001,-0.09999999999999998,2826.0,86
0,0.7,-0.09999999999999998,3009.0,85
0,0.75,-0.09999999999999998,3226.0,85
0,0.8,-0.09999999999999998,4443.0,128
0,0.8500000000000001,-0.09999999999999998,4884.0,130
0,0.4000000000000001,-0.05000000000000005,3710.0,78
0,0.45,-0.05000000000000005,2563.0,51
0,0.5,-0.05000000000000005,2462.0,63
0,0.55,-0.05000000000000005,2553.0,51
0,0.6000000000000001,-0.05000000000000005,2565.0,51
0,0.6500000000000001,-0.05000000000000005,2775.0,85
0,0.7,-0.05000000000000005,2952.0,85
0,0.75,-0.05000000000000005,3899.0,128
0,0.8,-0.05000000000000005,4295.0,130
0,0.8500000000000001,-0.05000000000000005,3588.0,88
0,0.5,0.0,3401.0,80
0,0.55,0.0,2497.0,63
0,0.6000000000000001,0.0,2512.0,63
0,0.6500000000000001,0.0,2590.0,51
0,0.7,0.0,2652.0,63
0,0.75,0.0,3752.0,124
0,0.8,0.0,4140.0,129
0,0.8500000000000001,0.0,3497.0,86
0,0.55,0.05000000000000005,2578.0,51
0,0.6000000000000001,0.05000000000000005,3675.0,112
0,0.6500000000000001,0.05000000000000005,2564.0,63
0,0.7,0.05000000000000005,2620.0,51
0,0.75,0.05000000000000005,3014.0,85
0,0.8,0.05000000000000005,3978.0,126
0,0.8500000000000001,0.05000000000000005,4371.0,130
0,0.6500000000000001,0.09999999999999998,2577.0,63
0,0.7,0.09999999999999998,2629.0,63
0,0.75,0.09999999999999998,2711.0,64
0,0.8,0.09999999999999998,3149.0,86
0,0.8500000000000001,0.09999999999999998,4212.0,128
0,0.7,0.15000000000000002,2625.0,51
0,0.75,0.15000000000000002,2914.0,85
0,0.8,0.15000000000000002,3082.0,85
0,0.8500000000000001,0.15000000000000002,2877.0,63
0,0.8,0.2,3025.0,85
0,0.8500000000000001,0.2,3882.0,127
0,0.8500000000000001,0.25,3133.0,84
0,0.9000000000000001,0.25,7249.0,368
0,1.2,0.45,0.0,0
