,I_e,I_i,avg_rate
0,0.4000000000000001,-0.65,0.0007625165739032049
0,0.45,-0.65,0.0007621720148365911
0,0.5,-0.65,0.0007541276322601991
0,0.55,-0.65,0.000746747202860992
0,0.6000000000000001,-0.65,0.0007387823737067499
0,0.6500000000000001,-0.65,0.0007099897717727792
0,0.7,-0.65,0.0006413557019203655
0,0.75,-0.65,0.0006112143463104923
0,0.8,-0.65,0.0005442913868480084
0,0.8500000000000001,-0.65,0.0004492546826255451
0,0.9000000000000001,-0.65,0.0002661560111873548
0,0.95,-0.65,0.0005603566818095924
0,1.0,-0.65,0.00021584397345124148
0,-0.35000000000000003,-0.6000000000000001,0.00044992937252362106
0,-0.30000000000000004,-0.6000000000000001,0.0012380986685901435
0,-0.25,-0.6000000000000001,0.001284182269637323
0,-0.2,-0.6000000000000001,0.0007469025451052306
0,-0.15000000000000002,-0.6000000000000001,0.0007224803429725661
0,-0.09999999999999998,-0.6000000000000001,0.000734069902884052
0,-0.05000000000000005,-0.6000000000000001,0.0007352798579588352
0,0.0,-0.6000000000000001,0.0007471840757255255
0,0.05000000000000005,-0.6000000000000001,0.0007296109072078563
0,0.09999999999999998,-0.6000000000000001,0.000715399762952565
0,0.15000000000000002,-0.6000000000000001,0.0007062712147052406
0,0.2,-0.6000000000000001,0.0006639242422283542
0,0.25,-0.6000000000000001,0.0006432525345620489
0,0.30000000000000004,-0.6000000000000001,0.0006538914853743343
0,0.3500000000000001,-0.6000000000000001,0.000714740953296553
0,0.4000000000000001,-0.6000000000000001,0.0007679675797428523
0,0.45,-0.6000000000000001,0.0007622778311781707
0,0.5,-0.6000000000000001,0.0007553887250789261
0,0.55,-0.6000000000000001,0.0007497013065899231
0,0.6000000000000001,-0.6000000000000001,0.0007393234544978405
0,0.6500000000000001,-0.6000000000000001,0.0007107934470630153
0,0.7,-0.6000000000000001,0.0006342829817919351
0,0.75,-0.6000000000000001,0.0006099887601055641
0,0.8,-0.6000000000000001,0.0006001397003243558
0,0.8500000000000001,-0.6000000000000001,0.0004077204192928123
0,0.9000000000000001,-0.6000000000000001,0.0002669001853835328
0,0.95,-0.6000000000000001,0.0005688383042936139
0,1.0,-0.6000000000000001,0.00021832768763886166
0,-0.30000000000000004,-0.55,7.459227777035004e-05
0,-0.25,-0.55,0.0007658491333872912
0,-0.2,-0.55,0.0009003243370414751
0,-0.15000000000000002,-0.55,0.0007291385876307437
0,-0.09999999999999998,-0.55,0.0007058218473419421
0,-0.05000000000000005,-0.55,0.0007401174728052411
0,0.0,-0.55,0.0007283645318657396
0,0.05000000000000005,-0.55,0.0007230645451015722
0,0.09999999999999998,-0.55,0.0007194016435540521
0,0.15000000000000002,-0.55,0.0007017241445301404
0,0.2,-0.55,0.0006807402463736784
0,0.25,-0.55,0.0006406501596252685
0,0.30000000000000004,-0.55,0.0006556292522558966
0,0.3500000000000001,-0.55,0.0007154210771999436
0,0.4000000000000001,-0.55,0.0007639653653869719
0,0.45,-0.55,0.0007629294820579878
0,0.5,-0.55,0.0007548735630815752
0,0.55,-0.55,0.0007498130390331219
0,0.6000000000000001,-0.55,0.0007422011650254261
0,0.6500000000000001,-0.55,0.0007089113845386501
0,0.7,-0.55,0.000625656252074528
0,0.75,-0.55,0.0006176759143916499
0,0.8,-0.55,0.0005150866011868417
0,0.8500000000000001,-0.55,0.0004211857246418085
0,0.9000000000000001,-0.55,0.00027278559575318214
0,0.95,-0.55,0.0005757487002146369
0,1.0,-0.55,0.00022031323268076536
0,-0.25,-0.5,3.849549266675252e-05
0,-0.2,-0.5,0.0005554030440977971
0,-0.15000000000000002,-0.5,0.0007899614822447487
0,-0.09999999999999998,-0.5,0.0007032988328969271
0,-0.05000000000000005,-0.5,0.0007211306240552214
0,0.0,-0.5,0.0007240942348453706
0,0.05000000000000005,-0.5,0.00071577308781437
0,0.09999999999999998,-0.5,0.0007013817334134305
0,0.15000000000000002,-0.5,0.0007066266599618532
0,0.2,-0.5,0.0006376505496227779
0,0.25,-0.5,0.0006546294616211924
0,0.30000000000000004,-0.5,0.0006549796331212455
0,0.3500000000000001,-0.5,0.0007093661148391969
0,0.4000000000000001,-0.5,0.0007371566441064146
0,0.45,-0.5,0.0007606654040623138
0,0.5,-0.5,0.0007652098382361015
0,0.55,-0.5,0.0007520362850905871
0,0.6000000000000001,-0.5,0.0007185030615108038
0,0.6500000000000001,-0.5,0.0006975443660739728
0,0.7,-0.5,0.0006543502905678985
0,0.75,-0.5,0.0005484467254053289
0,0.8,-0.5,0.0005219525283262181
0,0.8500000000000001,-0.5,0.0004089714683877353
0,0.9000000000000001,-0.5,0.00027635859410984594
0,0.95,-0.5,0.0005803032493634007
0,1.0,-0.5,0.00035067736099005727
0,-0.15000000000000002,-0.45,0.00036484723370493514
0,-0.09999999999999998,-0.45,0.000612415669932261
0,-0.05000000000000005,-0.45,0.0006822744762644732
0,0.0,-0.45,0.0007044585632659035
0,0.05000000000000005,-0.45,0.000695891024500264
0,0.09999999999999998,-0.45,0.0007216627587075586
0,0.15000000000000002,-0.45,0.0006782227659551492
0,0.2,-0.45,0.0006554120442935456
0,0.25,-0.45,0.0006770282933158885
0,0.30000000000000004,-0.45,0.0005905894377929755
0,0.3500000000000001,-0.45,0.0007001346974279419
