,I_e,I_i,avg_rate
0,-0.25,-0.75,0.0003283254442699007
0,-0.2,-0.75,0.00030998121207196706
0,-0.1499999999999999,-0.75,0.0002907391298435934
0,-0.09999999999999998,-0.75,0.0003096174749342975
0,-0.04999999999999993,-0.75,0.00030469765638530043
0,0.0,-0.75,0.0003187653773936532
0,0.05000000000000005,-0.75,0.0003190428035549453
0,0.10000000000000007,-0.75,0.00032314161973820876
0,0.15000000000000013,-0.75,0.0003311858698701412
0,0.20000000000000015,-0.75,0.0003333010906805772
0,0.25,-0.75,0.0003228728596439423
0,0.30000000000000004,-0.75,0.0002913210256483465
0,0.3500000000000001,-0.75,0.0002605279312216964
0,0.4000000000000001,-0.75,0.0002432637592275054
0,0.4500000000000002,-0.75,0.0002611569820386443
0,0.5,-0.75,0.00015592534270134252
0,0.55,-0.75,0.00015924344833501608
0,-0.45,-0.7,0.0024703189951893836
0,-0.3999999999999999,-0.7,0.00048938520444243
0,-0.35,-0.7,0.00033260539202747074
0,-0.29999999999999993,-0.7,0.00034050364681500816
0,-0.25,-0.7,0.0003305252545012285
0,-0.2,-0.7,0.00031256663366855504
0,-0.1499999999999999,-0.7,0.0002948990986399071
0,-0.09999999999999998,-0.7,0.00029473889021517144
0,-0.04999999999999993,-0.7,0.00031473912866333365
0,0.0,-0.7,0.000307176219972056
0,0.05000000000000005,-0.7,0.00033988127142726217
0,0.10000000000000007,-0.7,0.00032534390644765513
0,0.15000000000000013,-0.7,0.0003314934239287858
0,0.20000000000000015,-0.7,0.00033610009680265756
0,0.25,-0.7,0.00032419163383677244
0,0.30000000000000004,-0.7,0.0003087795663372589
0,0.3500000000000001,-0.7,0.0002568005275721218
0,0.4000000000000001,-0.7,0.00025087945926701794
0,0.4500000000000002,-0.7,0.00020337936598643908
0,0.5,-0.7,0.0002617747543410035
0,0.55,-0.7,0.00016300247568107207
0,-0.3999999999999999,-0.6499999999999999,0.0007142063637703524
0,-0.35,-0.6499999999999999,0.0003636281053050769
0,-0.29999999999999993,-0.6499999999999999,0.0003377495125864795
0,-0.25,-0.6499999999999999,0.00035116060018059564
0,-0.2,-0.6499999999999999,0.0003554162168928792
0,-0.1499999999999999,-0.6499999999999999,0.00034866181620252733
0,-0.09999999999999998,-0.6499999999999999,0.00034794649938680347
0,-0.04999999999999993,-0.6499999999999999,0.00030800917158233204
0,0.0,-0.6499999999999999,0.000320798205501185
0,0.05000000000000005,-0.6499999999999999,0.00033364970936025623
0,0.10000000000000007,-0.6499999999999999,0.00034001076105838257
0,0.15000000000000013,-0.6499999999999999,0.0003401170449342339
0,0.20000000000000015,-0.6499999999999999,0.0003411274434086286
0,0.25,-0.6499999999999999,0.0003413887700906157
0,0.30000000000000004,-0.6499999999999999,0.00029967763103742336
0,0.3500000000000001,-0.6499999999999999,0.00029534588871530954
0,0.4000000000000001,-0.6499999999999999,0.00026287520511969665
0,0.4500000000000002,-0.6499999999999999,0.0002043054183787244
0,0.5,-0.6499999999999999,0.0002992328461809906
0,0.55,-0.6499999999999999,0.0002591870609720589
0,0.6000000000000001,-0.6499999999999999,0.00015619876229413897
0,-0.35,-0.6,0.0004772658693400785
0,-0.29999999999999993,-0.6,0.0003327936769977237
0,-0.25,-0.6,0.0003429163625428745
0,-0.2,-0.6,0.00034953924989108705
0,-0.1499999999999999,-0.6,0.00035429597135396105
0,-0.09999999999999998,-0.6,0.00034868829364576595
0,-0.04999999999999993,-0.6,0.0002934961861056916
0,0.0,-0.6,0.00030097172110825484
0,0.05000000000000005,-0.6,0.0003126815580906837
0,0.10000000000000007,-0.6,0.0003448772863158228
0,0.15000000000000013,-0.6,0.0003418127130467301
0,0.20000000000000015,-0.6,0.00034210534607226453
0,0.25,-0.6,0.0003379639894659243
0,0.30000000000000004,-0.6,0.0003015574407018434
0,0.3500000000000001,-0.6,0.0002758392565206174
0,0.4000000000000001,-0.6,0.00026582117297922834
0,0.4500000000000002,-0.6,0.0002080091474804116
0,0.5,-0.6,0.00020570291073059965
0,0.55,-0.6,0.00025511742665900003
0,0.6000000000000001,-0.6,0.00016619240493501936
0,-0.29999999999999993,-0.55,0.00037828322336113795
0,-0.25,-0.55,0.00033236928196954196
0,-0.2,-0.55,0.00034694065458559483
0,-0.1499999999999999,-0.55,0.00034936212164428816
0,-0.09999999999999998,-0.55,0.00034818785457194226
0,-0.04999999999999993,-0.55,0.0003264087483352087
0,0.0,-0.55,0.000271247315699085
0,0.05000000000000005,-0.55,0.0003129233470594581
0,0.10000000000000007,-0.55,0.00030306237824370404
0,0.15000000000000013,-0.55,0.0003040326880115432
0,0.20000000000000015,-0.55,0.0003431115308127851
0,0.25,-0.55,0.0003426022250096641
0,0.30000000000000004,-0.55,0.000302968758625236
0,0.3500000000000001,-0.55,0.0003001094541622602
0,0.4000000000000001,-0.55,0.0002739899853782489
0,0.4500000000000002,-0.55,0.00026038229827409474
0,0.5,-0.55,0.00020453357613654026
0,0.55,-0.55,0.00020998156017879835
0,0.6000000000000001,-0.55,0.00025051279006675284
0,-0.25,-0.5,0.0003301402481581183
0,-0.2,-0.5,0.0003419868758525922
0,-0.1499999999999999,-0.5,0.00034953806474967593
0,-0.09999999999999998,-0.5,0.00034236105367220883
0,-0.04999999999999993,-0.5,0.0003135106245160692
0,0.0,-0.5,0.0002920818404594155
0,0.05000000000000005,-0.5,0.00030768997205051147
0,0.10000000000000007,-0.5,0.0003063189980104712
0,0.15000000000000013,-0.5,0.00029342305307812947
0,0.20000000000000015,-0.5,0.0003068025684570609
0,0.25,-0.5,0.00034783834508395533
0,0.30000000000000004,-0.5,0.00030549468870238414
0,0.3500000000000001,-0.5,0.0003027072254439193
0,0.4000000000000001,-0.5,0.0002788138890085519
0,0.4500000000000002,-0.5,0.00027419010698186987
0,0.5,-0.5,0.000205974685239679
0,0.55,-0.5,0.00020889475443204803
0,0.6000000000000001,-0.5,0.00025484957104621566
0,0.6500000000000001,-0.5,0.0001611056756082319
0,-0.2,-0.45,0.0002745708268697281
0,-0.1499999999999999,-0.45,0.0003462285920445867
0,-0.09999999999999998,-0.45,0.0003494527853265055
0,-0.04999999999999993,-0.45,0.0003331643767246488
0,0.0,-0.45,0.00029842061196913734
0,0.05000000000000005,-0.45,0.0002656184726495947
0,0.10000000000000007,-0.45,0.00030782458340070887
0,0.15000000000000013,-0.45,0.00029898147097437287
0,0.20000000000000015,-0.45,0.0003061429173481273
0,0.25,-0.45,0.0003020746260221237
0,0.30000000000000004,-0.45,0.00030721513613394754
0,0.3500000000000001,-0.45,0.00030469381377085336
0,0.4000000000000001,-0.45,0.00028180364387779815
0,0.4500000000000002,-0.45,0.00029617870996665634
0,0.5,-0.45,0.00020958533173849592
0,0.55,-0.45,0.00020879839234610214
0,0.6000000000000001,-0.45,0.00020600898837251337
0,0.6500000000000001,-0.45,0.00026074870945378304
0,-0.09999999999999998,-0.3999999999999999,0.00032865499060416586
0,-0.04999999999999993,-0.3999999999999999,0.0003346184941711609
0,0.0,-0.3999999999999999,0.00030830259842739834
0,0.05000000000000005,-0.3999999999999999,0.0002989898438138221
0,0.10000000000000007,-0.3999999999999999,0.0002912911886688645
0,0.15000000000000013,-0.3999999999999999,0.00029153059640419667
0,0.20000000000000015,-0.3999999999999999,0.0003027924529514608
0,0.25,-0.3999999999999999,0.00030246546303869693
0,0.30000000000000004,-0.3999999999999999,0.00030262262654283254
0,0.3500000000000001,-0.3999999999999999,0.0003004124266630858
0,0.4000000000000001,-0.3999999999999999,0.00030378973028569027
0,0.4500000000000002,-0.3999999999999999,0.00029911443485367174
0,0.5,-0.3999999999999999,0.00021348447118533365
0,0.55,-0.3999999999999999,0.00020596074559502288
0,0.6000000000000001,-0.3999999999999999,0.00020974280072284291
0,0.6500000000000001,-0.3999999999999999,0.0002127142621730816
0,0.7000000000000002,-0.3999999999999999,9.430386454504144e-05
