,I_e,I_i,stability,turing,p_random,p_down,wavenumber
0,0.3877551020408163,-0.9591836734693877,1,1,1,1,0.1226874780075342
0,0.4285714285714284,-0.9591836734693877,1,1,1,1,0.09719473922322708
0,0.46938775510204067,-0.9591836734693877,1,1,1,1,0.07721816939478571
0,0.510204081632653,-0.9591836734693877,1,1,1,1,0.06142333908830736
0,0.5510204081632653,-0.9591836734693877,1,1,1,1,0.048847429248700586
0,0.5918367346938773,-0.9591836734693877,1,0,1,1,
0,0.6326530612244896,-0.9591836734693877,1,0,1,1,
0,0.6734693877551019,-0.9591836734693877,1,0,1,1,
0,0.7142857142857142,-0.9591836734693877,1,0,1,1,
0,0.7551020408163265,-0.9591836734693877,1,0,1,1,
0,0.7959183673469385,-0.9591836734693877,1,0,1,1,
0,0.8367346938775508,-0.9591836734693877,1,0,1,1,
0,0.8775510204081631,-0.9591836734693877,1,0,1,1,
0,0.9183673469387754,-0.9591836734693877,1,0,1,1,
0,0.9591836734693877,-0.9591836734693877,1,0,1,1,
0,1.0,-0.9591836734693877,1,0,1,1,
0,-1.0,-0.9183673469387755,1,2,1,1,0.05535207713012028
0,-0.9591836734693877,-0.9183673469387755,1,2,1,1,0.07060993264638729
0,-0.9183673469387755,-0.9183673469387755,1,2,1,1,0.09018139848588079
0,-0.8775510204081632,-0.9183673469387755,1,1,1,1,0.05202181951954302
0,-0.8367346938775511,-0.9183673469387755,1,1,1,1,0.04898664579300501
0,-0.7959183673469388,-0.9183673469387755,1,1,1,1,0.2753111614988952
0,-0.7551020408163265,-0.9183673469387755,1,1,1,1,0.3841232822118695
0,-0.7142857142857143,-0.9183673469387755,1,1,1,1,0.549401284147812
0,-0.6734693877551021,-0.9183673469387755,1,1,1,1,0.8456402042430068
0,-0.6326530612244898,-0.9183673469387755,0,0,3,3,
0,-0.5918367346938775,-0.9183673469387755,0,0,4,3,
0,-0.5510204081632654,-0.9183673469387755,0,0,3,3,
0,-0.5102040816326531,-0.9183673469387755,0,0,3,3,
0,-0.4693877551020409,-0.9183673469387755,0,0,3,3,
0,-0.4285714285714286,-0.9183673469387755,0,0,3,4,
0,-0.3877551020408164,-0.9183673469387755,0,0,2,2,
0,-0.34693877551020413,-0.9183673469387755,0,0,2,2,
0,-0.30612244897959184,-0.9183673469387755,0,0,2,2,
0,-0.26530612244897966,-0.9183673469387755,0,0,2,2,
0,-0.22448979591836737,-0.9183673469387755,0,0,2,2,
0,-0.1836734693877552,-0.9183673469387755,0,0,2,2,
0,-0.1428571428571429,-0.9183673469387755,0,0,2,2,
0,-0.10204081632653073,-0.9183673469387755,0,0,2,2,
0,-0.061224489795918435,-0.9183673469387755,0,0,2,2,
0,-0.020408163265306145,-0.9183673469387755,0,0,2,2,
0,0.020408163265306145,-0.9183673469387755,0,0,2,2,
0,0.06122448979591821,-0.9183673469387755,0,0,2,2,
0,0.1020408163265305,-0.9183673469387755,0,0,2,2,
0,0.1428571428571428,-0.9183673469387755,1,1,2,2,0.725815853160331
0,0.18367346938775508,-0.9183673469387755,1,1,1,1,0.46593903557973115
0,0.22448979591836715,-0.9183673469387755,1,1,1,1,0.3406783857550684
0,0.26530612244897944,-0.9183673469387755,1,1,1,1,0.2585723981663796
0,0.30612244897959173,-0.9183673469387755,1,1,1,1,0.20010206441011102
0,0.346938775510204,-0.9183673469387755,1,1,1,1,0.15670378712443322
0,0.3877551020408163,-0.9183673469387755,1,1,1,1,0.1236731298594734
0,0.4285714285714284,-0.9183673469387755,1,1,1,1,0.09810635401892032
0,0.46938775510204067,-0.9183673469387755,1,1,1,1,0.07807800717202164
0,0.510204081632653,-0.9183673469387755,1,1,1,1,0.06224783803563284
0,0.5510204081632653,-0.9183673469387755,1,1,1,1,0.04964974171719529
0,0.5918367346938773,-0.9183673469387755,1,0,1,1,
0,0.6326530612244896,-0.9183673469387755,1,0,1,1,
0,0.6734693877551019,-0.9183673469387755,1,0,1,1,
0,0.7142857142857142,-0.9183673469387755,1,0,1,1,
0,0.7551020408163265,-0.9183673469387755,1,0,1,1,
0,0.7959183673469385,-0.9183673469387755,1,0,1,1,
0,0.8367346938775508,-0.9183673469387755,1,0,1,1,
0,0.8775510204081631,-0.9183673469387755,1,0,1,1,
0,0.9183673469387754,-0.9183673469387755,1,0,1,1,
0,0.9591836734693877,-0.9183673469387755,1,0,1,1,
0,1.0,-0.9183673469387755,1,0,1,1,
0,-1.0,-0.8775510204081632,1,2,1,1,0.052152301469241276
0,-0.9591836734693877,-0.8775510204081632,1,2,1,1,0.06681030022951888
0,-0.9183673469387755,-0.8775510204081632,1,2,1,1,0.08554514144650092
0,-0.8775510204081632,-0.8775510204081632,1,2,1,1,0.10977902983768655
0,-0.8367346938775511,-0.8775510204081632,1,1,1,1,0.16592510761210516
