,b,tau_a,dom_frequ,down_duration,up_duration
0,0.42500000000000004,300.0,4.333333333333333,0.25036769230769235,0.21117076923076925
0,0.45,300.0,4.6,0.2359536231884058,0.1988289855072464
0,0.47500000000000003,300.0,4.566666666666666,0.24175328467153287,0.19620291970802922
0,0.5,300.0,4.7,0.23748156028368794,0.18805035460992908
0,0.0,600.0,61.3,0.006189777052746059,0.02643665035345296
0,0.025,600.0,70.1,0.006344650499286734,0.022186019971469333
0,0.05,600.0,76.5,0.006496339869281046,0.019647450980392157
0,0.07500000000000001,600.0,81.56666666666666,0.006642133224356354,0.017877686963628937
0,0.1,600.0,85.73333333333333,0.00678744167962675,0.016540707620528776
0,0.125,600.0,89.3,0.006927472937663308,0.015468943635684958
0,0.15000000000000002,600.0,92.4,0.007066594516594517,0.01457842712842713
0,0.17500000000000002,600.0,95.13333333333333,0.007204029432375613,0.013819096005606168
0,0.2,600.0,97.6,0.007338353825136612,0.013153449453551912
0,0.225,600.0,99.83333333333333,0.007473355592654425,0.012560033388981637
0,0.25,600.0,101.9,0.0076052666012430496,0.012021818776578347
0,0.275,600.0,103.86666666666666,0.007734435173299102,0.01152102053915276
0,0.30000000000000004,600.0,105.76666666666667,0.007860951780649227,0.01104859754175859
0,0.325,600.0,2.7666666666666666,0.3675542168674699,0.35533734939759043
0,0.35000000000000003,600.0,2.8,0.3759166666666667,0.3383690476190477
0,0.375,600.0,2.9,0.36685172413793105,0.3228034482758621
0,0.4,600.0,2.966666666666667,0.36217640449438204,0.3119808988764045
0,0.42500000000000004,600.0,3.0666666666666664,0.3539195652173913,0.298254347826087
0,0.45,600.0,3.1666666666666665,0.3455515789473685,0.28602736842105264
0,0.47500000000000003,600.0,3.2333333333333334,0.3424051546391753,0.27615154639175254
0,0.5,600.0,3.3333333333333335,0.33496800000000004,0.26503200000000005
0,0.0,900.0,61.3,0.006189831430125068,0.026436595976073958
0,0.025,900.0,70.1,0.006346267237280077,0.02218440323347599
0,0.05,900.0,76.5,0.006496339869281046,0.019647450980392157
0,0.07500000000000001,900.0,81.56666666666666,0.006642133224356354,0.017877686963628937
