,I_e,I_i,dom_frequ,down_duration,up_duration
0,-0.15000000000000002,-0.99,114.74609375,0.025769068936170213,0.04395008000000001
0,-0.14,-0.99,113.525390625,0.025487690322580647,0.04498112688172043
0,-0.13,-0.99,112.3046875,0.02518416695652174,0.046050615652173915
0,-0.12,-0.99,112.3046875,0.024606274782608697,0.04662850782608696
0,-0.11,-0.99,111.083984375,0.024287929670329673,0.04772965274725275
0,-0.09999999999999998,-0.99,109.86328125,0.023979804444444447,0.04883797333333334
0,-0.08999999999999997,-0.99,108.642578125,0.023627016629213488,0.0500089384269663
0,-0.07999999999999996,-0.99,107.421875,0.02327831272727273,0.05119441454545455
0,-0.06999999999999995,-0.99,106.201171875,0.022918767816091958,0.05240996781609196
0,-0.059999999999999935,-0.99,104.98046875,0.02253466790697675,0.05366998325581396
0,-0.04999999999999993,-0.99,103.759765625,0.022155986823529414,0.054945189647058836
0,-0.040000000000000036,-0.99,101.318359375,0.021992065542168676,0.05696697060240965
0,-0.030000000000000027,-0.99,100.09765625,0.021581923902439026,0.058340027317073176
0,-0.020000000000000014,-0.99,98.876953125,0.02112726913580247,0.05978137283950618
0,-0.010000000000000007,-0.99,96.435546875,0.02091345012658228,0.06204351189873418
0,0.0,-0.99,95.21484375,0.020408582564102568,0.06361193025641027
0,0.010000000000000007,-0.99,92.7734375,0.020129684210526317,0.06610189473684211
0,0.020000000000000014,-0.99,90.33203125,0.019844566486486484,0.06871759567567567
0,0.030000000000000027,-0.99,87.890625,0.019501511111111116,0.07152071111111111
0,0.040000000000000036,-0.99,85.44921875,0.019080338285714288,0.07454251885714286
0,0.05000000000000005,-0.99,81.787109375,0.018910070447761197,0.07890485492537315
0,0.06000000000000005,-0.99,79.345703125,0.01836772430769231,0.08245689107692308
0,0.07000000000000006,-0.99,75.68359375,0.018044861935483873,0.08765836387096775
0,0.08000000000000007,-0.99,70.80078125,0.017883983448275863,0.09510912
0,0.09000000000000008,-0.99,65.91796875,0.017580942222222222,0.10378202074074075
0,0.10000000000000007,-0.99,61.03515625,0.016983654400000003,0.11408834560000002
0,0.1100000000000001,-0.99,53.7109375,0.016687476363636364,0.13225797818181817
0,0.1200000000000001,-0.99,43.9453125,0.016361244444444444,0.16568320000000003
0,0.13000000000000012,-0.99,26.85546875,0.016015360000000003,0.2818755490909091
0,-0.53,-0.98,109.86328125,0.052463388444444446,0.020354389333333334
0,-0.52,-0.98,109.86328125,0.05151857777777778,0.0212992
0,-0.51,-0.98,111.083984375,0.050063022417582426,0.02195456
0,-0.5,-0.98,112.3046875,0.04866671304347827,0.022568069565217393
0,-0.49,-0.98,113.525390625,0.04731981075268817,0.023149006451612907
0,-0.48,-0.98,114.74609375,0.04604601191489362,0.0236731370212766
0,-0.47,-0.98,114.74609375,0.04527648680851064,0.024442662127659574
0,-0.46,-0.98,115.966796875,0.044089344,0.024895919157894738
0,-0.45,-0.98,115.966796875,0.04337707115789474,0.025608192000000002
0,-0.44,-0.98,117.1875,0.04224170666666666,0.02602496
0,-0.43,-0.98,117.1875,0.04156245333333334,0.02670421333333333
0,-0.42,-0.98,118.408203125,0.04048283711340207,0.027080049484536087
0,-0.41,-0.98,118.408203125,0.039832544329896906,0.02773034226804124
0,-0.4,-0.98,118.408203125,0.03921096577319588,0.02835192082474227
0,-0.39,-0.98,119.62890625,0.038192274285714284,0.028681195102040816
0,-0.38,-0.98,119.62890625,0.03757954612244898,0.02929392326530612
0,-0.37,-0.98,119.62890625,0.036981864489795915,0.029891604897959185
0,-0.36,-0.98,119.62890625,0.036401737142857146,0.03047173224489796
0,-0.35,-0.98,119.62890625,0.03583247673469388,0.031040992653061227
0,-0.34,-0.98,120.849609375,0.0348813705050505,0.031316609292929294
0,-0.33,-0.98,120.849609375,0.03432613494949495,0.03187184484848485
0,-0.31999999999999995,-0.98,120.849609375,0.03376593454545455,0.03243204525252525
0,-0.30999999999999994,-0.98,120.849609375,0.033212353939393945,0.03298562585858587
0,-0.29999999999999993,-0.98,120.849609375,0.03264718868686869,0.03355079111111112
0,-0.29000000000000004,-0.98,120.849609375,0.03208533333333334,0.03411264646464647
0,-0.28,-0.98,119.62890625,0.031883598367346944,0.03498987102040817
0,-0.27,-0.98,119.62890625,0.03131935346938776,0.03555411591836735
0,-0.26,-0.98,119.62890625,0.030768483265306124,0.03610498612244899
0,-0.25,-0.98,119.62890625,0.030230151836734696,0.03664331755102041
0,-0.24,-0.98,119.62890625,0.029702687346938775,0.03717078204081633
0,-0.23,-0.98,118.408203125,0.02944728412371134,0.0381156024742268
0,-0.22,-0.98,118.408203125,0.028920293608247428,0.03864259298969073
0,-0.21,-0.98,118.408203125,0.02835192082474227,0.03921096577319588
0,-0.2,-0.98,117.1875,0.02809941333333333,0.04016725333333333
0,-0.18999999999999995,-0.98,117.1875,0.027569493333333334,0.04069717333333334
0,-0.17999999999999994,-0.98,115.966796875,0.027295744000000004,0.04168951915789475
0,-0.16999999999999993,-0.98,115.966796875,0.02674472421052632,0.04224053894736843
0,-0.16000000000000006,-0.98,114.74609375,0.026465388936170214,0.04325376
0,-0.15000000000000002,-0.98,114.74609375,0.025902406808510636,0.04381674212765958
0,-0.14,-0.98,113.525390625,0.02561453419354839,0.04485428301075269
0,-0.13,-0.98,112.3046875,0.02531506086956522,0.04591972173913044
0,-0.12,-0.98,111.083984375,0.025013506813186814,0.04700407560439561
0,-0.11,-0.98,111.083984375,0.024428363956043957,0.04758921846153846
0,-0.09999999999999998,-0.98,109.86328125,0.024089031111111114,0.04872874666666667
0,-0.08999999999999997,-0.98,108.642578125,0.023744834157303375,0.04989112089887641
0,-0.07999999999999996,-0.98,107.421875,0.023411432727272728,0.05106129454545455
0,-0.06999999999999995,-0.98,106.201171875,0.023038352183908047,0.052290383448275864
0,-0.059999999999999935,-0.98,104.98046875,0.022660405581395354,0.05354424558139536
0,-0.04999999999999993,-0.98,103.759765625,0.022259109647058826,0.05484206682352941
0,-0.040000000000000036,-0.98,101.318359375,0.022127282891566267,0.056831753253012054
0,-0.030000000000000027,-0.98,100.09765625,0.021701806829268293,0.0582201443902439
0,-0.020000000000000014,-0.98,98.876953125,0.021268859259259257,0.05963978271604939
0,-0.010000000000000007,-0.98,96.435546875,0.02102855291139241,0.06192840911392406
0,0.0,-0.98,93.994140625,0.02081087168831169,0.06430081662337664
0,0.010000000000000007,-0.98,92.7734375,0.02028921263157895,0.06594236631578948
0,0.020000000000000014,-0.98,90.33203125,0.019972981621621623,0.06858918054054054
0,0.030000000000000027,-0.98,87.890625,0.019647146666666667,0.07137507555555556
0,0.040000000000000036,-0.98,85.44921875,0.019244178285714286,0.07437867885714286
0,0.05000000000000005,-0.98,81.787109375,0.019064128955223882,0.07875079641791047
0,0.06000000000000005,-0.98,79.345703125,0.018550468923076924,0.08227414646153847
0,0.07000000000000006,-0.98,75.68359375,0.01820738064516129,0.08749584516129033
0,0.08000000000000007,-0.98,70.80078125,0.018060535172413794,0.09493256827586208
0,0.09000000000000008,-0.98,65.91796875,0.01776146962962963,0.10360149333333334
0,0.10000000000000007,-0.98,61.03515625,0.0172015616,0.1138704384
0,0.1100000000000001,-0.98,53.7109375,0.016935098181818185,0.13201035636363637
0,0.1200000000000001,-0.98,43.9453125,0.01665024,0.16539420444444447
0,0.13000000000000012,-0.98,54.931640625,0.008184718222222222,0.13745083733333335
0,-0.52,-0.97,111.083984375,0.05136474021978023,0.020652842197802203
0,-0.51,-0.97,112.3046875,0.049891060869565226,0.021343721739130437
0,-0.5,-0.97,112.3046875,0.04901576347826087,0.022219019130434784
0,-0.49,-0.97,113.525390625,0.0476298735483871,0.02283894365591398
0,-0.48,-0.97,114.74609375,0.04633708936170213,0.023382059574468088
0,-0.47,-0.97,114.74609375,0.04556669276595745,0.02415245617021277
0,-0.46,-0.97,115.966796875,0.04434545178947369,0.024639811368421055
0,-0.45,-0.97,115.966796875,0.04361507031578948,0.025370192842105264
0,-0.44,-0.97,117.1875,0.04246528000000001,0.02580138666666667
0,-0.43,-0.97,117.1875,0.04178517333333334,0.026481493333333335
0,-0.42,-0.97,118.408203125,0.04069228206185568,0.02687060453608248
0,-0.41,-0.97,118.408203125,0.040029321237113405,0.02753356536082474
0,-0.4,-0.97,118.408203125,0.03940943175257732,0.028153454845360828
0,-0.39,-0.97,119.62890625,0.038366981224489796,0.028506488163265307
0,-0.38,-0.97,119.62890625,0.03778351020408163,0.02908995918367347
0,-0.37,-0.97,119.62890625,0.03717663346938775,0.029696835918367345
0,-0.36,-0.97,119.62890625,0.036561397551020405,0.0303120718367347
0,-0.35,-0.97,119.62890625,0.03597541877551021,0.030898050612244897
0,-0.34,-0.97,120.849609375,0.0350518303030303,0.0311461494949495
0,-0.33,-0.97,120.849609375,0.034485010101010106,0.0317129696969697
0,-0.31999999999999995,-0.97,120.849609375,0.03390660525252526,0.03229137454545455
0,-0.30999999999999994,-0.97,120.849609375,0.03335550707070707,0.032842472727272726
0,-0.29999999999999993,-0.97,120.849609375,0.03278868686868688,0.033409292929292934
0,-0.29000000000000004,-0.97,120.849609375,0.03222517656565657,0.03397280323232323
0,-0.28,-0.97,119.62890625,0.03201985306122449,0.03485361632653061
0,-0.27,-0.97,119.62890625,0.03145393632653062,0.035419533061224494
0,-0.26,-0.97,119.62890625,0.03090891755102041,0.03596455183673469
0,-0.25,-0.97,119.62890625,0.030356375510204085,0.03651709387755102
0,-0.24,-0.97,119.62890625,0.029828075102040816,0.03704539428571429
0,-0.23,-0.97,118.408203125,0.029565519175257734,0.037997367422680416
0,-0.22,-0.97,118.408203125,0.029030927835051547,0.038531958762886606
0,-0.21,-0.97,118.408203125,0.028466777731958767,0.03909610886597938
0,-0.2,-0.97,117.1875,0.028240213333333333,0.04002645333333334
0,-0.18999999999999995,-0.97,117.1875,0.027682986666666666,0.040583680000000004
0,-0.17999999999999994,-0.97,115.966796875,0.027406120421052636,0.04157914273684211
0,-0.16999999999999993,-0.97,115.966796875,0.026868035368421053,0.04211722778947369
0,-0.16000000000000006,-0.97,114.74609375,0.026583040000000002,0.04313610893617022
0,-0.15000000000000002,-0.97,114.74609375,0.026022672340425535,0.04369647659574469
0,-0.14,-0.97,113.525390625,0.02573609290322581,0.04473272430107527
0,-0.13,-0.97,112.3046875,0.0254254747826087,0.045809307826086956
0,-0.12,-0.97,111.083984375,0.025129635164835164,0.04688794725274725
0,-0.11,-0.97,111.083984375,0.02453729054945055,0.04748029186813187
0,-0.09999999999999998,-0.97,109.86328125,0.024226474666666668,0.048591303111111116
0,-0.08999999999999997,-0.97,108.642578125,0.02387461752808989,0.04976133752808989
0,-0.07999999999999996,-0.97,107.421875,0.023523141818181822,0.050949585454545455
0,-0.06999999999999995,-0.97,106.201171875,0.023165469425287355,0.052163266206896555
0,-0.059999999999999935,-0.97,104.98046875,0.022811862325581397,0.053392788837209305
0,-0.04999999999999993,-0.97,103.759765625,0.022401746823529415,0.054699429647058824
0,-0.040000000000000036,-0.97,101.318359375,0.022259539277108435,0.05669949686746989
0,-0.030000000000000027,-0.97,100.09765625,0.021841670243902444,0.05808028097560976
0,-0.020000000000000014,-0.97,98.876953125,0.021389210864197535,0.05951943111111112
0,-0.010000000000000007,-0.97,96.435546875,0.021180986329113926,0.06177597569620254
0,0.0,-0.97,93.994140625,0.020941730909090912,0.0641699574025974
0,0.010000000000000007,-0.97,92.7734375,0.020430416842105264,0.06580116210526316
0,0.020000000000000014,-0.97,90.33203125,0.020119109189189188,0.06844305297297298
0,0.030000000000000027,-0.97,87.890625,0.019776853333333337,0.0712453688888889
0,0.040000000000000036,-0.97,85.44921875,0.019404507428571433,0.07421834971428572
0,0.05000000000000005,-0.97,81.787109375,0.019225523582089555,0.07858940179104479
0,0.06000000000000005,-0.97,79.345703125,0.018700445538461542,0.08212416984615385
0,0.07000000000000006,-0.97,75.68359375,0.018373863225806454,0.08732936258064516
0,0.08000000000000007,-0.97,70.80078125,0.018224375172413793,0.09476872827586208
0,0.09000000000000008,-0.97,65.91796875,0.017932894814814818,0.10343006814814816
0,0.10000000000000007,-0.97,61.03515625,0.0174178304,0.11365416960000001
0,0.1100000000000001,-0.97,53.7109375,0.01712872727272727,0.1318167272727273
0,0.1200000000000001,-0.97,43.9453125,0.01697336888888889,0.16507107555555559
0,0.13000000000000012,-0.97,28.076171875,0.016640445217391307,0.2682986852173913
0,-0.51,-0.96,112.3046875,0.05030066086956522,0.020934121739130437
0,-0.5,-0.96,113.525390625,0.04885250752688172,0.021616309677419357
0,-0.49,-0.96,113.525390625,0.04798486021505377,0.022483956989247315
0,-0.48,-0.96,114.74609375,0.046666512340425535,0.023052636595744684
0,-0.47,-0.96,114.74609375,0.045868228085106384,0.023850920851063835
0,-0.46,-0.96,115.966796875,0.04462397978947369,0.024361283368421055
0,-0.45,-0.96,117.1875,0.04342784,0.02483882666666667
0,-0.44,-0.96,117.1875,0.042705066666666666,0.025561600000000004
0,-0.43,-0.96,117.1875,0.042015573333333334,0.026251093333333336
0,-0.42,-0.96,118.408203125,0.040904260618556704,0.026658625979381442
0,-0.41,-0.96,118.408203125,0.04025987958762887,0.027303007010309282
0,-0.4,-0.96,119.62890625,0.03918952489795919,0.02768394448979592
0,-0.39,-0.96,119.62890625,0.038576796734693886,0.02829667265306122
0,-0.38,-0.96,119.62890625,0.037962396734693885,0.028911072653061226
0,-0.37,-0.96,119.62890625,0.03735384816326531,0.029519621224489798
0,-0.36,-0.96,119.62890625,0.03675365877551021,0.030119810612244897
0,-0.35,-0.96,120.849609375,0.03578993777777778,0.03040804202020202
0,-0.34,-0.96,120.849609375,0.03520574060606061,0.030992239191919194
0,-0.33,-0.96,120.849609375,0.034635610505050506,0.03156236929292929
0,-0.31999999999999995,-0.96,120.849609375,0.034056378181818184,0.032141601616161614
0,-0.30999999999999994,-0.96,120.849609375,0.033497005252525254,0.03270097454545455
0,-0.29999999999999993,-0.96,120.849609375,0.03293597737373738,0.033262002424242425
0,-0.29000000000000004,-0.96,120.849609375,0.03236998464646464,0.033827995151515154
0,-0.28,-0.96,119.62890625,0.03215777959183674,0.03471568979591837
0,-0.27,-0.96,119.62890625,0.03159520653061224,0.035278262857142854
0,-0.26,-0.96,119.62890625,0.031040156734693878,0.03583331265306122
0,-0.25,-0.96,119.62890625,0.030497645714285718,0.03637582367346939
0,-0.24,-0.96,119.62890625,0.029946775510204086,0.03692669387755102
0,-0.23,-0.96,118.408203125,0.02970402309278351,0.03785886350515465
0,-0.22,-0.96,118.408203125,0.029164364536082475,0.03839852206185567
0,-0.21,-0.96,118.408203125,0.028623861443298967,0.038939025154639186
0,-0.2,-0.96,117.1875,0.028367360000000005,0.03989930666666667
0,-0.18999999999999995,-0.96,117.1875,0.02781098666666667,0.04045568
0,-0.17999999999999994,-0.96,115.966796875,0.02753633010526316,0.04144893305263158
0,-0.16999999999999993,-0.96,115.966796875,0.026987034947368423,0.041998228210526324
0,-0.16000000000000006,-0.96,114.74609375,0.02671899234042553,0.04300015659574469
0,-0.15000000000000002,-0.96,114.74609375,0.026156010212765958,0.04356313872340426
0,-0.14,-0.96,113.525390625,0.025858532473118284,0.044610284731182795
0,-0.13,-0.96,112.3046875,0.02555547826086957,0.04567930434782609
0,-0.12,-0.96,111.083984375,0.02524306285714286,0.046774519560439556
0,-0.11,-0.96,111.083984375,0.02466332131868132,0.047354261098901104
0,-0.09999999999999998,-0.96,109.86328125,0.024310215111111113,0.04850756266666667
0,-0.08999999999999997,-0.96,108.642578125,0.024015446292134833,0.04962050876404495
0,-0.07999999999999996,-0.96,107.421875,0.023646021818181824,0.05082670545454546
0,-0.06999999999999995,-0.96,106.201171875,0.02329258666666667,0.05203614896551724
0,-0.059999999999999935,-0.96,104.98046875,0.02292140651162791,0.0532832446511628
0,-0.04999999999999993,-0.96,103.759765625,0.02254052894117647,0.05456064752941177
0,-0.040000000000000036,-0.96,101.318359375,0.022410548433734943,0.05654848771084338
0,-0.030000000000000027,-0.96,100.09765625,0.021953560975609757,0.057968390243902435
0,-0.020000000000000014,-0.96,98.876953125,0.02151360790123457,0.059395034074074086
0,-0.010000000000000007,-0.96,96.435546875,0.021313717468354434,0.061643244556962025
0,0.0,-0.96,93.994140625,0.021090676363636367,0.06402101194805195
0,0.010000000000000007,-0.96,92.7734375,0.020555452631578947,0.06567612631578948
0,0.020000000000000014,-0.96,90.33203125,0.020269664864864863,0.0682924972972973
0,0.030000000000000027,-0.96,87.890625,0.019927040000000004,0.07109518222222222
0,0.040000000000000036,-0.96,85.44921875,0.01955781485714286,0.07406504228571428
0,0.05000000000000005,-0.96,81.787109375,0.01939058626865672,0.07842433910447762
0,0.06000000000000005,-0.96,79.345703125,0.018857983999999998,0.08196663138461538
0,0.07000000000000006,-0.96,75.68359375,0.018544309677419355,0.08715891612903226
0,0.08000000000000007,-0.96,70.80078125,0.01842776275862069,0.09456534068965518
0,0.09000000000000008,-0.96,65.91796875,0.018130109629629628,0.10323285333333335
0,0.10000000000000007,-0.96,61.03515625,0.017596416,0.11347558400000002
0,0.1100000000000001,-0.96,53.7109375,0.017426618181818183,0.13151883636363637
0,0.1200000000000001,-0.96,45.166015625,0.016793600000000002,0.16033072432432435
0,0.13000000000000012,-0.96,29.296875,0.016486400000000002,0.25658026666666667
0,-0.5,-0.95,113.525390625,0.0492682735483871,0.021200543655913978
0,-0.49,-0.95,113.525390625,0.04837596215053764,0.022092855053763443
0,-0.48,-0.95,114.74609375,0.04700726468085106,0.02271188425531915
0,-0.47,-0.95,115.966796875,0.045699287578947374,0.023285975578947373
0,-0.46,-0.95,115.966796875,0.04491371789473684,0.024071545263157898
0,-0.45,-0.95,117.1875,0.04369920000000001,0.02456746666666667
0,-0.44,-0.95,117.1875,0.042973013333333344,0.025293653333333336
0,-0.43,-0.95,118.408203125,0.04182733855670104,0.02573554804123712
0,-0.42,-0.95,118.408203125,0.04115846597938145,0.026404420618556704
0,-0.41,-0.95,118.408203125,0.04047776989690722,0.027085116701030927
0,-0.4,-0.95,119.62890625,0.039411043265306124,0.02746242612244898
0,-0.39,-0.95,119.62890625,0.038779924897959187,0.02809354448979592
0,-0.38,-0.95,119.62890625,0.038143791020408165,0.028729678367346943
0,-0.37,-0.95,119.62890625,0.037527719183673466,0.029345750204081637
0,-0.36,-0.95,119.62890625,0.036930873469387754,0.029942595918367346
0,-0.35,-0.95,120.849609375,0.03594302060606061,0.030254959191919194
0,-0.34,-0.95,120.849609375,0.03537868282828283,0.030819296969696968
0,-0.33,-0.95,120.849609375,0.034788693333333336,0.03140928646464647
0,-0.31999999999999995,-0.95,120.849609375,0.03421111595959596,0.03198686383838384
0,-0.30999999999999994,-0.95,120.849609375,0.03364098585858586,0.032556993939393944
0,-0.29999999999999993,-0.95,120.849609375,0.033086577777777786,0.03311140202020202
0,-0.29000000000000004,-0.95,120.849609375,0.03251810262626263,0.03367987717171717
0,-0.28,-0.95,119.62890625,0.03229737795918367,0.03457609142857143
0,-0.27,-0.95,119.62890625,0.031743164081632656,0.035130305306122454
0,-0.26,-0.95,119.62890625,0.03117891918367347,0.03569455020408164
0,-0.25,-0.95,119.62890625,0.03064476734693878,0.036228702040816324
0,-0.24,-0.95,119.62890625,0.03008720979591837,0.036786259591836734
0,-0.23,-0.95,118.408203125,0.029841682474226805,0.03772120412371134
0,-0.22,-0.95,118.408203125,0.029295267628865983,0.038267618969072166
0,-0.21,-0.95,118.408203125,0.028745474639175258,0.03881741195876289
0,-0.2,-0.95,117.1875,0.02848938666666667,0.039777280000000005
0,-0.18999999999999995,-0.95,117.1875,0.027933013333333336,0.04033365333333333
