,I_e,I_i,stability,turing,turing_hopf,p_random
0,-0.5,-0.6499999999999999,1,0,0,1
0,-0.5,-0.6,1,0,0,1
0,-0.5,-0.55,1,0,0,1
0,-0.5,-0.5,1,0,0,1
0,-0.5,-0.44999999999999996,1,0,0,1
0,-0.5,-0.3999999999999999,1,0,0,1
0,-0.5,-0.35,1,0,0,1
0,-0.5,-0.29999999999999993,1,0,0,1
0,-0.5,-0.25,1,0,0,1
0,-0.5,-0.19999999999999996,1,0,0,1
0,-0.5,-0.1499999999999999,1,0,0,1
0,-0.5,-0.09999999999999998,1,0,0,1
0,-0.5,-0.04999999999999993,1,0,0,1
0,-0.5,0.0,1,0,0,1
0,-0.5,0.050000000000000044,1,0,0,1
0,-0.5,0.10000000000000009,1,0,0,1
0,-0.5,0.15000000000000013,1,0,0,1
0,-0.5,0.20000000000000018,1,0,0,1
0,-0.5,0.25,1,0,0,1
0,-0.5,0.30000000000000004,1,0,0,1
0,-0.5,0.3500000000000001,1,0,0,1
0,-0.5,0.40000000000000013,1,0,0,1
0,-0.5,0.4500000000000002,1,0,0,1
0,-0.5,0.5,1,0,0,1
0,-0.5,0.55,1,0,0,1
0,-0.5,0.6000000000000001,1,0,0,1
0,-0.5,0.6500000000000001,1,0,0,1
0,-0.5,0.7000000000000002,1,0,0,1
0,-0.5,0.75,1,0,0,1
0,-0.5,0.8,1,0,0,1
0,-0.5,0.8500000000000001,1,0,0,1
0,-0.5,0.9000000000000001,1,0,0,1
0,-0.5,0.9500000000000002,1,0,0,1
0,-0.5,1.0,1,0,0,1
0,-0.5,1.0500000000000003,1,0,0,1
0,-0.5,1.1,1,0,0,1
0,-0.5,1.15,1,0,0,1
0,-0.5,1.2000000000000002,1,0,0,1
0,-0.5,1.25,1,0,0,1
0,-0.5,1.3000000000000003,1,0,0,1
0,-0.5,1.35,1,0,0,1
0,-0.5,1.4000000000000004,1,0,0,1
0,-0.5,1.4500000000000002,1,0,0,1
0,-0.5,1.5,1,0,0,1
0,-0.5,1.5500000000000003,1,0,0,1
0,-0.5,1.6,1,0,0,1
0,-0.5,1.6500000000000004,1,0,0,1
0,-0.5,1.7000000000000002,1,0,0,1
0,-0.5,1.75,1,0,0,1
0,-0.5,1.8000000000000003,1,0,0,1
0,-0.5,1.85,1,0,0,1
0,-0.5,1.9000000000000004,1,0,0,1
0,-0.5,1.9500000000000002,1,0,0,1
0,-0.5,2.0,1,0,0,1
0,-0.44999999999999996,-1.0,0,0,0,1
0,-0.44999999999999996,-0.95,0,0,0,1
0,-0.44999999999999996,-0.9,0,0,0,1
0,-0.44999999999999996,-0.85,0,0,0,1
0,-0.44999999999999996,-0.8,0,0,0,1
0,-0.44999999999999996,-0.75,0,0,0,1
0,-0.44999999999999996,-0.7,1,1,0,1
0,-0.44999999999999996,-0.6499999999999999,1,1,0,1
0,-0.44999999999999996,-0.6,1,0,0,1
0,-0.44999999999999996,-0.55,1,0,0,1
0,-0.44999999999999996,-0.5,1,0,0,1
0,-0.44999999999999996,-0.44999999999999996,1,0,0,1
0,-0.44999999999999996,-0.3999999999999999,1,0,0,1
0,-0.44999999999999996,-0.35,1,0,0,1
0,-0.44999999999999996,-0.29999999999999993,1,0,0,1
0,-0.44999999999999996,-0.25,1,0,0,1
0,-0.44999999999999996,-0.19999999999999996,1,0,0,1
0,-0.44999999999999996,-0.1499999999999999,1,0,0,1
0,-0.44999999999999996,-0.09999999999999998,1,0,0,1
0,-0.44999999999999996,-0.04999999999999993,1,0,0,1
0,-0.44999999999999996,0.0,1,0,0,1
0,-0.44999999999999996,0.050000000000000044,1,0,0,1
0,-0.44999999999999996,0.10000000000000009,1,0,0,1
0,-0.44999999999999996,0.15000000000000013,1,0,0,1
0,-0.44999999999999996,0.20000000000000018,1,0,0,1
0,-0.44999999999999996,0.25,1,0,0,1
0,-0.44999999999999996,0.30000000000000004,1,0,0,1
0,-0.44999999999999996,0.3500000000000001,1,0,0,1
0,-0.44999999999999996,0.40000000000000013,1,0,0,1
0,-0.44999999999999996,0.4500000000000002,1,0,0,1
0,-0.44999999999999996,0.5,1,0,0,1
0,-0.44999999999999996,0.55,1,0,0,1
0,-0.44999999999999996,0.6000000000000001,1,0,0,1
0,-0.44999999999999996,0.6500000000000001,1,0,0,1
0,-0.44999999999999996,0.7000000000000002,1,0,0,1
0,-0.44999999999999996,0.75,1,0,0,1
0,-0.44999999999999996,0.8,1,0,0,1
0,-0.44999999999999996,0.8500000000000001,1,0,0,1
0,-0.44999999999999996,0.9000000000000001,1,0,0,1
0,-0.44999999999999996,0.9500000000000002,1,0,0,1
0,-0.44999999999999996,1.0,1,0,0,1
0,-0.44999999999999996,1.0500000000000003,1,0,0,1
0,-0.44999999999999996,1.1,1,0,0,1
0,-0.44999999999999996,1.15,1,0,0,1
0,-0.44999999999999996,1.2000000000000002,1,0,0,1
0,-0.44999999999999996,1.25,1,0,0,1
0,-0.44999999999999996,1.3000000000000003,1,0,0,1
0,-0.44999999999999996,1.35,1,0,0,1
0,-0.44999999999999996,1.4000000000000004,1,0,0,1
0,-0.44999999999999996,1.4500000000000002,1,0,0,1
0,-0.44999999999999996,1.5,1,0,0,1
0,-0.44999999999999996,1.5500000000000003,1,0,0,1
0,-0.44999999999999996,1.6,1,0,0,1
0,-0.44999999999999996,1.6500000000000004,1,0,0,1
0,-0.44999999999999996,1.7000000000000002,1,0,0,1
0,-0.44999999999999996,1.75,1,0,0,1
0,-0.44999999999999996,1.8000000000000003,1,0,0,1
0,-0.44999999999999996,1.85,1,0,0,1
0,-0.44999999999999996,1.9000000000000004,1,0,0,1
0,-0.44999999999999996,1.9500000000000002,1,0,0,1
0,-0.44999999999999996,2.0,1,0,0,1
0,-0.3999999999999999,-1.0,0,0,0,1
0,-0.3999999999999999,-0.95,0,0,0,1
0,-0.3999999999999999,-0.9,0,0,0,1
0,-0.3999999999999999,-0.85,0,0,0,1
0,-0.3999999999999999,-0.8,0,0,0,1
0,-0.3999999999999999,-0.75,0,0,0,1
0,-0.3999999999999999,-0.7,0,0,0,1
0,-0.3999999999999999,-0.6499999999999999,1,1,0,1
0,-0.3999999999999999,-0.6,1,1,0,1
0,-0.3999999999999999,-0.55,1,0,0,1
0,-0.3999999999999999,-0.5,1,0,0,1
0,-0.3999999999999999,-0.44999999999999996,1,0,0,1
0,-0.3999999999999999,-0.3999999999999999,1,0,0,1
0,-0.3999999999999999,-0.35,1,0,0,1
0,-0.3999999999999999,-0.29999999999999993,1,0,0,1
0,-0.3999999999999999,-0.25,1,0,0,1
0,-0.3999999999999999,-0.19999999999999996,1,0,0,1
0,-0.3999999999999999,-0.1499999999999999,1,0,0,1
0,-0.3999999999999999,-0.09999999999999998,1,0,0,1
0,-0.3999999999999999,-0.04999999999999993,1,0,0,1
0,-0.3999999999999999,0.0,1,0,0,1
0,-0.3999999999999999,0.050000000000000044,1,0,0,1
0,-0.3999999999999999,0.10000000000000009,1,0,0,1
0,-0.3999999999999999,0.15000000000000013,1,0,0,1
0,-0.3999999999999999,0.20000000000000018,1,0,0,1
0,-0.3999999999999999,0.25,1,0,0,1
0,-0.3999999999999999,0.30000000000000004,1,0,0,1
0,-0.3999999999999999,0.3500000000000001,1,0,0,1
0,-0.3999999999999999,0.40000000000000013,1,0,0,1
0,-0.3999999999999999,0.4500000000000002,1,0,0,1
0,-0.3999999999999999,0.5,1,0,0,1
0,-0.3999999999999999,0.55,1,0,0,1
0,-0.3999999999999999,0.6000000000000001,1,0,0,1
0,-0.3999999999999999,0.6500000000000001,1,0,0,1
0,-0.3999999999999999,0.7000000000000002,1,0,0,1
0,-0.3999999999999999,0.75,1,0,0,1
0,-0.3999999999999999,0.8,1,0,0,1
0,-0.3999999999999999,0.8500000000000001,1,0,0,1
0,-0.3999999999999999,0.9000000000000001,1,0,0,1
0,-0.3999999999999999,0.9500000000000002,1,0,0,1
0,-0.3999999999999999,1.0,1,0,0,1
0,-0.3999999999999999,1.0500000000000003,1,0,0,1
0,-0.3999999999999999,1.1,1,0,0,1
0,-0.3999999999999999,1.15,1,0,0,1
0,-0.3999999999999999,1.2000000000000002,1,0,0,1
0,-0.3999999999999999,1.25,1,0,0,1
0,-0.3999999999999999,1.3000000000000003,1,0,0,1
0,-0.3999999999999999,1.35,1,0,0,1
0,-0.3999999999999999,1.4000000000000004,1,0,0,1
0,-0.3999999999999999,1.4500000000000002,1,0,0,1
0,-0.3999999999999999,1.5,1,0,0,1
0,-0.3999999999999999,1.5500000000000003,1,0,0,1
0,-0.3999999999999999,1.6,1,0,0,1
0,-0.3999999999999999,1.6500000000000004,1,0,0,1
0,-0.3999999999999999,1.7000000000000002,1,0,0,1
0,-0.3999999999999999,1.75,1,0,0,1
0,-0.3999999999999999,1.8000000000000003,1,0,0,1
0,-0.3999999999999999,1.85,1,0,0,1
0,-0.3999999999999999,1.9000000000000004,1,0,0,1
0,-0.3999999999999999,1.9500000000000002,1,0,0,1
0,-0.3999999999999999,2.0,1,0,0,1
0,-0.35,-1.0,0,0,0,4
0,-0.35,-0.95,0,0,0,4
0,-0.35,-0.9,0,0,0,4
0,-0.35,-0.85,0,0,0,1
0,-0.35,-0.8,0,0,0,1
0,-0.35,-0.75,0,0,0,1
0,-0.35,-0.7,0,0,0,1
0,-0.35,-0.6499999999999999,0,0,0,1
0,-0.35,-0.6,1,1,0,1
0,-0.35,-0.55,1,1,0,1
0,-0.35,-0.5,1,0,0,1
0,-0.35,-0.44999999999999996,1,0,0,1
0,-0.35,-0.3999999999999999,1,0,0,1
0,-0.35,-0.35,1,0,0,1
0,-0.35,-0.29999999999999993,1,0,0,1
0,-0.35,-0.25,1,0,0,1
0,-0.35,-0.19999999999999996,1,0,0,1
0,-0.35,-0.1499999999999999,1,0,0,1
0,-0.35,-0.09999999999999998,1,0,0,1
0,-0.35,-0.04999999999999993,1,0,0,1
0,-0.35,0.0,1,0,0,1
0,-0.35,0.050000000000000044,1,0,0,1
0,-0.35,0.10000000000000009,1,0,0,1
0,-0.35,0.15000000000000013,1,0,0,1
0,-0.35,0.20000000000000018,1,0,0,1
0,-0.35,0.25,1,0,0,1
0,-0.35,0.30000000000000004,1,0,0,1
0,-0.35,0.3500000000000001,1,0,0,1
0,-0.35,0.40000000000000013,1,0,0,1
0,-0.35,0.4500000000000002,1,0,0,1
0,-0.35,0.5,1,0,0,1
0,-0.35,0.55,1,0,0,1
0,-0.35,0.6000000000000001,0,0,0,1
0,-0.35,0.6500000000000001,0,0,0,1
0,-0.35,0.7000000000000002,0,0,0,1
0,-0.35,0.75,1,0,0,1
0,-0.35,0.8,0,0,0,1
0,-0.35,0.8500000000000001,0,0,0,1
0,-0.35,0.9000000000000001,1,0,0,1
0,-0.35,0.9500000000000002,1,0,0,1
0,-0.35,1.0,1,0,0,1
0,-0.35,1.0500000000000003,1,0,0,1
0,-0.35,1.1,1,0,0,1
0,-0.35,1.15,1,0,0,1
0,-0.35,1.2000000000000002,1,0,0,1
0,-0.35,1.25,1,0,0,1
0,-0.35,1.3000000000000003,1,0,0,1
0,-0.35,1.35,1,0,0,1
0,-0.35,1.4000000000000004,1,0,0,1
0,-0.35,1.4500000000000002,1,0,0,1
0,-0.35,1.5,1,0,0,1
0,-0.35,1.5500000000000003,1,0,0,1
0,-0.35,1.6,1,0,0,1
0,-0.35,1.6500000000000004,1,0,0,1
0,-0.35,1.7000000000000002,1,0,0,1
0,-0.35,1.75,1,0,0,1
0,-0.35,1.8000000000000003,1,0,0,1
0,-0.35,1.85,1,0,0,1
0,-0.35,1.9000000000000004,1,0,0,1
0,-0.35,1.9500000000000002,1,0,0,1
0,-0.35,2.0,1,0,0,1
0,-0.29999999999999993,-1.0,0,0,0,4
0,-0.29999999999999993,-0.95,0,0,0,4
0,-0.29999999999999993,-0.9,0,0,0,4
0,-0.29999999999999993,-0.85,0,0,0,4
0,-0.29999999999999993,-0.8,0,0,0,1
0,-0.29999999999999993,-0.75,0,0,0,1
0,-0.29999999999999993,-0.7,0,0,0,1
0,-0.29999999999999993,-0.6499999999999999,0,0,0,1
0,-0.29999999999999993,-0.6,1,1,0,1
0,-0.29999999999999993,-0.55,1,1,0,1
0,-0.29999999999999993,-0.5,1,1,0,1
0,-0.29999999999999993,-0.44999999999999996,1,0,0,1
0,-0.29999999999999993,-0.3999999999999999,1,0,0,1
0,-0.29999999999999993,-0.35,1,0,0,1
0,-0.29999999999999993,-0.29999999999999993,1,0,0,1
0,-0.29999999999999993,-0.25,1,0,0,1
0,-0.29999999999999993,-0.19999999999999996,1,0,0,1
0,-0.29999999999999993,-0.1499999999999999,1,0,0,1
0,-0.29999999999999993,-0.09999999999999998,1,0,0,1
0,-0.29999999999999993,-0.04999999999999993,1,0,0,1
0,-0.29999999999999993,0.0,1,0,0,1
0,-0.29999999999999993,0.050000000000000044,1,0,0,1
0,-0.29999999999999993,0.10000000000000009,1,0,0,1
0,-0.29999999999999993,0.15000000000000013,1,0,0,1
0,-0.29999999999999993,0.20000000000000018,1,0,0,1
0,-0.29999999999999993,0.25,1,0,0,1
0,-0.29999999999999993,0.30000000000000004,1,0,0,1
0,-0.29999999999999993,0.3500000000000001,1,0,0,1
0,-0.29999999999999993,0.40000000000000013,1,0,0,1
0,-0.29999999999999993,0.4500000000000002,1,0,0,1
0,-0.29999999999999993,0.5,1,0,0,1
0,-0.29999999999999993,0.55,1,0,0,1
0,-0.29999999999999993,0.6000000000000001,0,0,0,1
0,-0.29999999999999993,0.6500000000000001,0,0,0,1
0,-0.29999999999999993,0.7000000000000002,0,0,0,1
0,-0.29999999999999993,0.75,0,0,0,1
0,-0.29999999999999993,0.8,0,0,0,1
0,-0.29999999999999993,0.8500000000000001,0,0,0,1
0,-0.29999999999999993,0.9000000000000001,0,0,0,1
0,-0.29999999999999993,0.9500000000000002,0,0,0,1
0,-0.29999999999999993,1.0,0,0,0,1
0,-0.29999999999999993,1.0500000000000003,0,0,0,1
0,-0.29999999999999993,1.1,0,0,0,1
0,-0.29999999999999993,1.15,0,0,0,1
0,-0.29999999999999993,1.2000000000000002,1,0,0,1
0,-0.29999999999999993,1.25,1,0,0,1
0,-0.29999999999999993,1.3000000000000003,1,0,0,1
0,-0.29999999999999993,1.35,1,0,0,1
0,-0.29999999999999993,1.4000000000000004,1,0,0,1
0,-0.29999999999999993,1.4500000000000002,1,0,0,1
0,-0.29999999999999993,1.5,1,0,0,1
0,-0.29999999999999993,1.5500000000000003,1,0,0,1
0,-0.29999999999999993,1.6,1,0,0,1
0,-0.29999999999999993,1.6500000000000004,1,0,0,1
0,-0.29999999999999993,1.7000000000000002,1,0,0,1
0,-0.29999999999999993,1.75,1,0,0,1
0,-0.29999999999999993,1.8000000000000003,1,0,0,1
0,-0.29999999999999993,1.85,1,0,0,1
0,-0.29999999999999993,1.9000000000000004,1,0,0,1
0,-0.29999999999999993,1.9500000000000002,1,0,0,1
0,-0.29999999999999993,2.0,1,0,0,1
0,-0.25,-1.0,0,0,0,4
0,-0.25,-0.95,0,0,0,4
0,-0.25,-0.9,0,0,0,4
0,-0.25,-0.85,0,0,0,4
0,-0.25,-0.8,0,0,0,4
0,-0.25,-0.75,0,0,0,4
0,-0.25,-0.7,0,0,0,1
0,-0.25,-0.6499999999999999,0,0,0,1
0,-0.25,-0.6,0,0,0,1
0,-0.25,-0.55,1,1,0,1
0,-0.25,-0.5,1,1,0,1
0,-0.25,-0.44999999999999996,1,0,0,1
0,-0.25,-0.3999999999999999,1,0,0,1
0,-0.25,-0.35,1,0,0,1
0,-0.25,-0.29999999999999993,1,0,0,1
0,-0.25,-0.25,1,0,0,1
0,-0.25,-0.19999999999999996,1,0,0,1
0,-0.25,-0.1499999999999999,1,0,0,1
0,-0.25,-0.09999999999999998,1,0,0,1
0,-0.25,-0.04999999999999993,1,0,0,1
0,-0.25,0.0,1,0,0,1
0,-0.25,0.050000000000000044,1,0,0,1
0,-0.25,0.10000000000000009,1,0,0,1
0,-0.25,0.15000000000000013,1,0,0,1
0,-0.25,0.20000000000000018,1,0,0,1
0,-0.25,0.25,1,0,0,1
0,-0.25,0.30000000000000004,1,0,0,1
0,-0.25,0.3500000000000001,1,0,0,1
0,-0.25,0.40000000000000013,1,0,0,1
0,-0.25,0.4500000000000002,1,0,0,1
0,-0.25,0.5,1,0,0,1
0,-0.25,0.55,0,0,0,1
0,-0.25,0.6000000000000001,0,0,0,1
0,-0.25,0.6500000000000001,0,0,0,1
0,-0.25,0.7000000000000002,0,0,0,1
0,-0.25,0.75,0,0,0,1
0,-0.25,0.8,0,0,0,1
0,-0.25,0.8500000000000001,0,0,0,1
0,-0.25,0.9000000000000001,0,0,0,1
0,-0.25,0.9500000000000002,0,0,0,1
0,-0.25,1.0,0,0,0,1
0,-0.25,1.0500000000000003,0,0,0,1
0,-0.25,1.1,0,0,0,1
0,-0.25,1.15,0,0,0,1
0,-0.25,1.2000000000000002,0,0,0,1
0,-0.25,1.25,0,0,0,1
0,-0.25,1.3000000000000003,0,0,0,1
0,-0.25,1.35,0,0,0,1
0,-0.25,1.4000000000000004,0,0,0,1
0,-0.25,1.4500000000000002,0,0,0,1
0,-0.25,1.5,0,0,0,1
0,-0.25,1.5500000000000003,0,0,0,1
0,-0.25,1.6,0,0,0,1
0,-0.25,1.6500000000000004,0,0,0,1
0,-0.25,1.7000000000000002,0,0,0,1
0,-0.25,1.75,0,0,0,1
0,-0.25,1.8000000000000003,0,0,0,1
0,-0.25,1.85,0,0,0,1
0,-0.25,1.9000000000000004,0,0,0,1
0,-0.25,1.9500000000000002,0,0,0,1
0,-0.25,2.0,0,0,0,1
0,-0.19999999999999996,-1.0,0,0,0,2
0,-0.19999999999999996,-0.95,0,0,0,4
0,-0.19999999999999996,-0.9,0,0,0,4
0,-0.19999999999999996,-0.85,0,0,0,4
0,-0.19999999999999996,-0.8,0,0,0,4
0,-0.19999999999999996,-0.75,0,0,0,4
0,-0.19999999999999996,-0.7,0,0,0,4
0,-0.19999999999999996,-0.6499999999999999,0,0,0,1
0,-0.19999999999999996,-0.6,0,0,0,1
0,-0.19999999999999996,-0.55,0,0,0,1
0,-0.19999999999999996,-0.5,1,1,0,1
0,-0.19999999999999996,-0.44999999999999996,1,1,0,1
0,-0.19999999999999996,-0.3999999999999999,1,0,0,1
0,-0.19999999999999996,-0.35,1,0,0,1
0,-0.19999999999999996,-0.29999999999999993,1,0,0,1
0,-0.19999999999999996,-0.25,1,0,0,1
0,-0.19999999999999996,-0.19999999999999996,1,0,0,1
0,-0.19999999999999996,-0.1499999999999999,1,0,0,1
0,-0.19999999999999996,-0.09999999999999998,1,0,0,1
0,-0.19999999999999996,-0.04999999999999993,1,0,0,1
0,-0.19999999999999996,0.0,1,0,0,1
0,-0.19999999999999996,0.050000000000000044,1,0,0,1
0,-0.19999999999999996,0.10000000000000009,1,0,0,1
0,-0.19999999999999996,0.15000000000000013,1,0,0,1
0,-0.19999999999999996,0.20000000000000018,1,0,0,1
0,-0.19999999999999996,0.25,1,0,0,1
0,-0.19999999999999996,0.30000000000000004,1,0,0,1
0,-0.19999999999999996,0.3500000000000001,1,0,0,1
0,-0.19999999999999996,0.40000000000000013,1,0,0,1
0,-0.19999999999999996,0.4500000000000002,1,0,0,1
0,-0.19999999999999996,0.5,1,0,0,1
0,-0.19999999999999996,0.55,0,0,0,1
0,-0.19999999999999996,0.6000000000000001,0,0,0,1
0,-0.19999999999999996,0.6500000000000001,0,0,0,1
0,-0.19999999999999996,0.7000000000000002,0,0,0,1
0,-0.19999999999999996,0.75,0,0,0,1
0,-0.19999999999999996,0.8,0,0,0,1
0,-0.19999999999999996,0.8500000000000001,0,0,0,1
0,-0.19999999999999996,0.9000000000000001,0,0,0,1
0,-0.19999999999999996,0.9500000000000002,0,0,0,1
0,-0.19999999999999996,1.0,1,0,0,1
0,-0.19999999999999996,1.0500000000000003,1,0,0,1
0,-0.19999999999999996,1.1,1,0,0,1
0,-0.19999999999999996,1.15,1,0,0,1
0,-0.19999999999999996,1.2000000000000002,1,0,0,1
0,-0.19999999999999996,1.25,1,0,0,1
0,-0.19999999999999996,1.3000000000000003,1,0,0,1
0,-0.19999999999999996,1.35,1,0,0,1
0,-0.19999999999999996,1.4000000000000004,1,0,0,1
0,-0.19999999999999996,1.4500000000000002,1,0,0,1
0,-0.19999999999999996,1.5,1,0,0,1
0,-0.19999999999999996,1.5500000000000003,1,0,0,1
0,-0.19999999999999996,1.6,1,0,0,1
0,-0.19999999999999996,1.6500000000000004,1,0,0,1
0,-0.19999999999999996,1.7000000000000002,1,0,0,1
0,-0.19999999999999996,1.75,1,0,0,1
0,-0.19999999999999996,1.8000000000000003,1,0,0,1
0,-0.19999999999999996,1.85,1,0,0,1
0,-0.19999999999999996,1.9000000000000004,1,0,0,1
0,-0.19999999999999996,1.9500000000000002,1,0,0,1
0,-0.19999999999999996,2.0,1,0,0,1
0,-0.1499999999999999,-1.0,0,0,0,2
0,-0.1499999999999999,-0.95,0,0,0,4
0,-0.1499999999999999,-0.9,0,0,0,4
0,-0.1499999999999999,-0.85,0,0,0,4
0,-0.1499999999999999,-0.8,0,0,0,4
0,-0.1499999999999999,-0.75,0,0,0,4
0,-0.1499999999999999,-0.7,0,0,0,4
0,-0.1499999999999999,-0.6499999999999999,0,0,0,4
0,-0.1499999999999999,-0.6,0,0,0,1
0,-0.1499999999999999,-0.55,0,0,0,1
0,-0.1499999999999999,-0.5,1,1,0,1
0,-0.1499999999999999,-0.44999999999999996,1,1,0,1
0,-0.1499999999999999,-0.3999999999999999,1,1,0,1
0,-0.1499999999999999,-0.35,1,0,0,1
0,-0.1499999999999999,-0.29999999999999993,1,0,0,1
0,-0.1499999999999999,-0.25,1,0,0,1
0,-0.1499999999999999,-0.19999999999999996,1,0,0,1
0,-0.1499999999999999,-0.1499999999999999,1,0,0,1
0,-0.1499999999999999,-0.09999999999999998,1,0,0,1
0,-0.1499999999999999,-0.04999999999999993,1,0,0,1
0,-0.1499999999999999,0.0,1,0,0,1
0,-0.1499999999999999,0.050000000000000044,1,0,0,1
0,-0.1499999999999999,0.10000000000000009,1,0,0,1
0,-0.1499999999999999,0.15000000000000013,1,0,0,1
0,-0.1499999999999999,0.20000000000000018,1,0,0,1
0,-0.1499999999999999,0.25,1,0,0,1
0,-0.1499999999999999,0.30000000000000004,1,0,0,1
0,-0.1499999999999999,0.3500000000000001,1,0,0,1
0,-0.1499999999999999,0.40000000000000013,1,0,0,1
0,-0.1499999999999999,0.4500000000000002,1,0,0,1
0,-0.1499999999999999,0.5,1,0,0,1
0,-0.1499999999999999,0.55,0,0,0,1
0,-0.1499999999999999,0.6000000000000001,0,0,0,1
0,-0.1499999999999999,0.6500000000000001,0,0,0,1
0,-0.1499999999999999,0.7000000000000002,0,0,0,1
0,-0.1499999999999999,0.75,0,0,0,1
0,-0.1499999999999999,0.8,0,0,0,1
0,-0.1499999999999999,0.8500000000000001,0,0,0,1
0,-0.1499999999999999,0.9000000000000001,0,0,0,1
0,-0.1499999999999999,0.9500000000000002,0,0,0,1
0,-0.1499999999999999,1.0,0,0,0,1
0,-0.1499999999999999,1.0500000000000003,0,0,0,1
0,-0.1499999999999999,1.1,0,0,0,1
0,-0.1499999999999999,1.15,0,0,0,1
0,-0.1499999999999999,1.2000000000000002,0,0,0,1
0,-0.1499999999999999,1.25,0,0,0,1
0,-0.1499999999999999,1.3000000000000003,0,0,0,1
0,-0.1499999999999999,1.35,0,0,0,1
0,-0.1499999999999999,1.4000000000000004,0,0,0,1
0,-0.1499999999999999,1.4500000000000002,0,0,0,1
0,-0.1499999999999999,1.5,0,0,0,1
0,-0.1499999999999999,1.5500000000000003,0,0,0,1
0,-0.1499999999999999,1.6,0,0,0,1
0,-0.1499999999999999,1.6500000000000004,0,0,0,1
0,-0.1499999999999999,1.7000000000000002,0,0,0,1
0,-0.1499999999999999,1.75,0,0,0,1
0,-0.1499999999999999,1.8000000000000003,0,0,0,1
0,-0.1499999999999999,1.85,0,0,0,1
0,-0.1499999999999999,1.9000000000000004,0,0,0,1
0,-0.1499999999999999,1.9500000000000002,0,0,0,1
0,-0.1499999999999999,2.0,0,0,0,1
0,-0.09999999999999998,-1.0,0,0,0,2
0,-0.09999999999999998,-0.95,0,0,0,2
0,-0.09999999999999998,-0.9,0,0,0,4
0,-0.09999999999999998,-0.85,0,0,0,4
0,-0.09999999999999998,-0.8,0,0,0,4
0,-0.09999999999999998,-0.75,0,0,0,4
0,-0.09999999999999998,-0.7,0,0,0,4
0,-0.09999999999999998,-0.6499999999999999,0,0,0,4
0,-0.09999999999999998,-0.6,0,0,0,4
0,-0.09999999999999998,-0.55,0,0,0,1
0,-0.09999999999999998,-0.5,0,0,0,1
0,-0.09999999999999998,-0.44999999999999996,1,1,0,1
0,-0.09999999999999998,-0.3999999999999999,1,1,0,1
0,-0.09999999999999998,-0.35,1,1,0,1
0,-0.09999999999999998,-0.29999999999999993,1,0,0,1
0,-0.09999999999999998,-0.25,1,0,0,1
0,-0.09999999999999998,-0.19999999999999996,1,0,0,1
0,-0.09999999999999998,-0.1499999999999999,1,0,0,1
0,-0.09999999999999998,-0.09999999999999998,1,0,0,1
0,-0.09999999999999998,-0.04999999999999993,1,0,0,1
0,-0.09999999999999998,0.0,1,0,0,1
0,-0.09999999999999998,0.050000000000000044,1,0,0,1
0,-0.09999999999999998,0.10000000000000009,1,0,0,1
0,-0.09999999999999998,0.15000000000000013,1,0,0,1
0,-0.09999999999999998,0.20000000000000018,1,0,0,1
0,-0.09999999999999998,0.25,1,0,0,1
0,-0.09999999999999998,0.30000000000000004,1,0,0,1
0,-0.09999999999999998,0.3500000000000001,1,0,0,1
0,-0.09999999999999998,0.40000000000000013,1,0,0,1
0,-0.09999999999999998,0.4500000000000002,1,0,0,1
0,-0.09999999999999998,0.5,0,0,0,1
0,-0.09999999999999998,0.55,0,0,0,1
0,-0.09999999999999998,0.6000000000000001,0,0,0,1
0,-0.09999999999999998,0.6500000000000001,0,0,0,1
0,-0.09999999999999998,0.7000000000000002,0,0,0,1
0,-0.09999999999999998,0.75,0,0,0,1
0,-0.09999999999999998,0.8,0,0,0,1
0,-0.09999999999999998,0.8500000000000001,0,0,0,1
0,-0.09999999999999998,0.9000000000000001,0,0,0,1
0,-0.09999999999999998,0.9500000000000002,0,0,0,1
0,-0.09999999999999998,1.0,0,0,0,1
0,-0.09999999999999998,1.0500000000000003,0,0,0,1
0,-0.09999999999999998,1.1,0,0,0,1
0,-0.09999999999999998,1.15,0,0,0,1
0,-0.09999999999999998,1.2000000000000002,0,0,0,1
0,-0.09999999999999998,1.25,0,0,0,1
0,-0.09999999999999998,1.3000000000000003,0,0,0,1
0,-0.09999999999999998,1.35,0,0,0,1
0,-0.09999999999999998,1.4000000000000004,0,0,0,1
0,-0.09999999999999998,1.4500000000000002,0,0,0,1
0,-0.09999999999999998,1.5,0,0,0,1
0,-0.09999999999999998,1.5500000000000003,0,0,0,1
0,-0.09999999999999998,1.6,0,0,0,1
0,-0.09999999999999998,1.6500000000000004,0,0,0,1
0,-0.09999999999999998,1.7000000000000002,0,0,0,1
0,-0.09999999999999998,1.75,0,0,0,1
0,-0.09999999999999998,1.8000000000000003,0,0,0,1
0,-0.09999999999999998,1.85,0,0,0,1
0,-0.09999999999999998,1.9000000000000004,0,0,0,1
0,-0.09999999999999998,1.9500000000000002,0,0,0,1
0,-0.09999999999999998,2.0,0,0,0,1
0,-0.04999999999999993,-1.0,0,0,0,2
0,-0.04999999999999993,-0.95,0,0,0,2
0,-0.04999999999999993,-0.9,0,0,0,2
0,-0.04999999999999993,-0.85,0,0,0,4
0,-0.04999999999999993,-0.8,0,0,0,4
0,-0.04999999999999993,-0.75,0,0,0,4
0,-0.04999999999999993,-0.7,0,0,0,4
