,b,tau_a,dom_frequ,down_duration,up_duration
0,0.5,900.0,2.6666666666666665,0.44202500000000006,0.30797500000000005
0,0.0,1200.0,0.03333333333333333,60.0,0.0
0,0.025,1200.0,0.5,1.9175533333333332,2.082446666666667
0,0.05,1200.0,0.7333333333333333,1.3206772727272729,1.4065954545454546
0,0.07500000000000001,1200.0,0.9,1.0877333333333334,1.1344888888888889
0,0.1,1200.0,1.0333333333333332,0.9572967741935486,0.9781870967741938
0,0.125,1200.0,1.1666666666666667,0.8598542857142857,0.8544314285714287
0,0.15000000000000002,1200.0,1.2666666666666666,0.8037210526315789,0.7752263157894737
0,0.17500000000000002,1200.0,1.3666666666666667,0.751829268292683,0.7115853658536586
0,0.2,1200.0,1.4666666666666666,0.7122909090909092,0.6513454545454546
0,0.225,1200.0,1.5666666666666667,0.6729212765957447,0.6036744680851065
0,0.25,1200.0,1.6666666666666667,0.639482,0.5605180000000001
0,0.275,1200.0,1.7333333333333334,0.622173076923077,0.5316730769230771
0,0.30000000000000004,1200.0,1.8,0.6081240740740741,0.5029870370370371
0,0.325,1200.0,1.8666666666666667,0.5917017857142858,0.47972678571428573
0,0.35000000000000003,1200.0,1.9333333333333333,0.5759913793103449,0.4584913793103449
0,0.375,1200.0,2.0,0.5623833333333333,0.43761666666666676
0,0.4,1200.0,2.0666666666666664,0.5506225806451615,0.4171193548387098
0,0.42500000000000004,1200.0,2.1333333333333333,0.538184375,0.399315625
0,0.45,1200.0,2.2,0.526339393939394,0.3827515151515152
0,0.47500000000000003,1200.0,2.2666666666666666,0.5138823529411765,0.36847058823529416
0,0.5,1200.0,2.3,0.5134376811594203,0.35612753623188403
0,0.0,1500.0,0.03333333333333333,60.0,0.0
0,0.025,1500.0,0.4666666666666667,2.039271428571429,2.2464428571428576
0,0.05,1500.0,0.6666666666666666,1.4436950000000002,1.556305
0,0.07500000000000001,1500.0,0.8,1.21395,1.2860500000000001
0,0.1,1500.0,0.9333333333333333,1.0566857142857142,1.0861714285714286
0,0.125,1500.0,1.0333333333333332,0.9656774193548389,0.9698064516129035
0,0.15000000000000002,1500.0,1.1333333333333333,0.8926205882352941,0.8720852941176471
0,0.17500000000000002,1500.0,1.2333333333333334,0.8362054054054054,0.7854162162162163
0,0.2,1500.0,1.3333333333333333,0.7829400000000001,0.71706
0,0.225,1500.0,1.4,0.7519000000000001,0.6766714285714286
0,0.25,1500.0,1.4666666666666666,0.7291727272727273,0.6344636363636365
0,0.275,1500.0,1.6,0.6550416666666667,0.5949583333333334
0,0.30000000000000004,1500.0,1.6333333333333333,0.6676387755102041,0.5568510204081634
0,0.325,1500.0,1.6666666666666667,0.6610920000000001,0.538908
0,0.35000000000000003,1500.0,1.7333333333333334,0.6423884615384616,0.5114576923076923
0,0.375,1500.0,1.8,0.6260203703703704,0.4850907407407408
0,0.4,1500.0,1.8666666666666667,0.6100517857142858,0.4613767857142857
0,0.42500000000000004,1500.0,1.9,0.6033719298245614,0.44925964912280714
0,0.45,1500.0,1.9666666666666666,0.5889169491525424,0.4280322033898305
0,0.47500000000000003,1500.0,2.033333333333333,0.5742295081967214,0.4093770491803279
0,0.5,1500.0,2.0666666666666664,0.5698725806451614,0.3978693548387097
0,0.0,1800.0,0.03333333333333333,60.0,0.0
0,0.025,1800.0,0.43333333333333335,2.1875846153846155,2.4278000000000004
0,0.05,1800.0,0.6,1.5936666666666668,1.739666666666667
0,0.07500000000000001,1800.0,0.7333333333333333,1.3322909090909092,1.3949818181818183
0,0.1,1800.0,0.8666666666666667,1.1417000000000002,1.1659923076923076
0,0.125,1800.0,0.9666666666666667,1.036396551724138,1.0325689655172414
0,0.15000000000000002,1800.0,1.0333333333333332,0.9844903225806453,0.950993548387097
0,0.17500000000000002,1800.0,1.1333333333333333,0.9118205882352941,0.852885294117647
0,0.2,1800.0,1.2,0.863638888888889,0.8030277777777779
0,0.225,1800.0,1.2666666666666666,0.8310736842105264,0.7478736842105264
0,0.25,1800.0,1.3333333333333333,0.8003475000000001,0.6996525
0,0.275,1800.0,1.4,0.7717333333333334,0.6568380952380953
0,0.30000000000000004,1800.0,1.4666666666666666,0.7438886363636364,0.6197477272727274
0,0.325,1800.0,1.5333333333333332,0.7188152173913044,0.5855326086956523
0,0.35000000000000003,1800.0,1.6,0.6986062500000001,0.5513937500000001
0,0.375,1800.0,1.6333333333333333,0.6904000000000001,0.5340897959183674
0,0.4,1800.0,1.7,0.6679588235294118,0.5085117647058823
0,0.42500000000000004,1800.0,1.7333333333333334,0.66235,0.49149615384615386
0,0.45,1800.0,1.8,0.6434537037037038,0.4676574074074074
0,0.47500000000000003,1800.0,1.8333333333333333,0.6388709090909093,0.4520381818181818
0,0.5,1800.0,1.9,0.6194807017543861,0.4331508771929825
0,0.0,2100.0,0.03333333333333333,60.0,0.0
0,0.025,2100.0,0.4,2.3740583333333336,2.6259416666666673
0,0.05,2100.0,0.5666666666666667,1.7076882352941176,1.8217235294117649
0,0.07500000000000001,2100.0,0.6666666666666666,1.4671,1.5329000000000002
0,0.1,2100.0,0.8,1.2347000000000001,1.2653000000000003
0,0.125,2100.0,0.8666666666666667,1.1582999999999999,1.1493923076923076
0,0.15000000000000002,2100.0,0.9666666666666667,1.0518344827586206,1.0171310344827589
0,0.17500000000000002,2100.0,1.0333333333333332,0.9984580645161292,0.9370258064516132
0,0.2,2100.0,1.1333333333333333,0.9182029411764706,0.8465029411764707
0,0.225,2100.0,1.2,0.8770500000000001,0.7896166666666669
0,0.25,2100.0,1.2333333333333334,0.8651648648648649,0.7564567567567568
0,0.275,2100.0,1.3,0.8341743589743591,0.7042871794871796
0,0.30000000000000004,2100.0,1.3666666666666667,0.7978682926829269,0.6655463414634146
0,0.325,2100.0,1.4333333333333333,0.7664093023255814,0.628939534883721
0,0.35000000000000003,2100.0,1.4666666666666666,0.7598113636363637,0.6038250000000001
0,0.375,2100.0,1.5333333333333332,0.7328347826086957,0.5715130434782609
0,0.4,2100.0,1.5666666666666667,0.7264106382978724,0.5501851063829788
0,0.42500000000000004,2100.0,1.6333333333333333,0.7030591836734694,0.521430612244898
0,0.45,2100.0,1.6666666666666667,0.6958340000000001,0.504166
0,0.47500000000000003,2100.0,1.7,0.6883137254901961,0.4881568627450981
0,0.5,2100.0,1.7333333333333334,0.6792461538461539,0.4746
0,0.0,2400.0,0.03333333333333333,60.0,0.0
0,0.025,2400.0,0.36666666666666664,2.553318181818182,2.901227272727273
0,0.05,2400.0,0.5333333333333333,1.7963937500000002,1.95360625
0,0.07500000000000001,2400.0,0.6333333333333333,1.5470473684210528,1.610847368421053
0,0.1,2400.0,0.7333333333333333,1.3429681818181818,1.3843045454545455
0,0.125,2400.0,0.8333333333333334,1.1994,1.2006000000000001
0,0.15000000000000002,2400.0,0.9,1.1307555555555555,1.0914666666666668
0,0.17500000000000002,2400.0,0.9666666666666667,1.0704793103448276,0.9984862068965519
0,0.2,2400.0,1.0333333333333332,1.004993548387097,0.9304903225806453
0,0.225,2400.0,1.1,0.9622,0.8559818181818182
0,0.25,2400.0,1.1666666666666667,0.9141171428571429,0.8001685714285715
0,0.275,2400.0,1.2333333333333334,0.8793324324324326,0.7422891891891892
0,0.30000000000000004,2400.0,1.2666666666666666,0.8640552631578947,0.714892105263158
0,0.325,2400.0,1.3333333333333333,0.8254850000000001,0.674515
0,0.35000000000000003,2400.0,1.3666666666666667,0.8167268292682928,0.6466878048780489
0,0.375,2400.0,1.4333333333333333,0.7837558139534885,0.611593023255814
0,0.4,2400.0,1.4666666666666666,0.7723181818181819,0.5913181818181819
0,0.42500000000000004,2400.0,1.5,0.7647622222222222,0.5685711111111111
0,0.45,2400.0,1.5666666666666667,0.7402936170212766,0.5363021276595745
0,0.47500000000000003,2400.0,1.6,0.7310458333333334,0.5189541666666668
0,0.5,2400.0,1.6333333333333333,0.7206714285714286,0.5038183673469389
0,0.0,2700.0,0.03333333333333333,60.0,0.0
0,0.025,2700.0,0.3333333333333333,2.7785100000000003,3.22149
