,b,tau_a,dom_frequ,down_duration,up_duration
0,0.4,1800.0,1.7,0.6343823529411766,0.5420882352941176
0,0.42500000000000004,1800.0,1.7333333333333334,0.6262269230769231,0.5276192307692308
0,0.45,1800.0,1.8333333333333333,0.6288727272727274,0.46203636363636363
0,0.47500000000000003,1800.0,1.8666666666666667,0.6250607142857143,0.4463678571428572
0,0.5,1800.0,1.9333333333333333,0.6072672413793103,0.42721551724137935
0,0.0,2100.0,0.03333333333333333,60.0,0.0
0,0.025,2100.0,0.4,2.3426750000000003,2.657325
0,0.05,2100.0,0.5666666666666667,1.6885882352941175,1.840823529411765
0,0.07500000000000001,2100.0,0.7,1.400409523809524,1.4567333333333337
0,0.1,2100.0,0.8,1.2315583333333333,1.2684416666666667
0,0.125,2100.0,0.9,1.110088888888889,1.1121333333333334
0,0.15000000000000002,2100.0,0.9666666666666667,0.979451724137931,1.0895137931034482
0,0.17500000000000002,2100.0,1.0333333333333332,0.9342032258064518,1.0012806451612906
0,0.2,2100.0,1.1,0.8849787878787879,0.9332030303030305
0,0.225,2100.0,1.1666666666666667,0.8503685714285714,0.8639171428571428
0,0.25,2100.0,1.2333333333333334,0.8146729729729731,0.8069486486486487
0,0.275,2100.0,1.3,0.7796948717948718,0.7587666666666668
0,0.30000000000000004,2100.0,1.3666666666666667,0.7555317073170732,0.7078829268292685
0,0.325,2100.0,1.4,0.7416595238095239,0.6869119047619048
0,0.35000000000000003,2100.0,1.4666666666666666,0.7173909090909092,0.6462454545454546
0,0.375,2100.0,1.5,0.7099911111111112,0.6233422222222224
0,0.4,2100.0,1.5666666666666667,0.6881127659574469,0.5884829787234043
0,0.42500000000000004,2100.0,1.6,0.6813229166666668,0.5686770833333333
0,0.45,2100.0,1.6666666666666667,0.6587280000000001,0.5412720000000001
0,0.47500000000000003,2100.0,1.7333333333333334,0.6707173076923078,0.4831288461538462
0,0.5,2100.0,1.8,0.6524870370370371,0.4586240740740741
0,0.0,2400.0,0.03333333333333333,0.0,60.0
0,0.025,2400.0,0.36666666666666664,2.6091545454545457,2.8453909090909093
0,0.05,2400.0,0.5333333333333333,1.80159375,1.9484062500000001
0,0.07500000000000001,2400.0,0.6333333333333333,1.558778947368421,1.5991157894736843
0,0.1,2400.0,0.7333333333333333,1.340977272727273,1.3862954545454547
0,0.125,2400.0,0.8,1.1676791666666666,1.3323208333333334
0,0.15000000000000002,2400.0,0.9,1.1284481481481483,1.0937740740740742
0,0.17500000000000002,2400.0,0.9666666666666667,0.9970758620689657,1.0718896551724137
0,0.2,2400.0,1.0333333333333332,0.9459000000000002,0.9895838709677421
0,0.225,2400.0,1.1,0.903160606060606,0.9150212121212122
0,0.25,2400.0,1.1666666666666667,0.8551228571428573,0.8591628571428572
0,0.275,2400.0,1.2,0.8487361111111112,0.8179305555555557
0,0.30000000000000004,2400.0,1.2666666666666666,0.8129263157894737,0.766021052631579
0,0.325,2400.0,1.3333333333333333,0.7828325,0.7171675000000001
0,0.35000000000000003,2400.0,1.3666666666666667,0.772629268292683,0.6907853658536587
0,0.375,2400.0,1.4333333333333333,0.7422186046511628,0.6531302325581396
0,0.4,2400.0,1.4666666666666666,0.7349772727272728,0.628659090909091
0,0.42500000000000004,2400.0,1.5,0.7286466666666667,0.6046866666666667
0,0.45,2400.0,1.5666666666666667,0.7019191489361702,0.5746765957446809
0,0.47500000000000003,2400.0,1.6333333333333333,0.7145,0.5099897959183674
0,0.5,2400.0,1.6666666666666667,0.704026,0.495974
0,0.0,2700.0,0.03333333333333333,60.0,0.0
0,0.025,2700.0,0.3333333333333333,2.8494,3.1506000000000003
0,0.05,2700.0,0.5,1.9483666666666668,2.051633333333333
0,0.07500000000000001,2700.0,0.6,1.6273222222222223,1.706011111111111
0,0.1,2700.0,0.7,1.4095095238095239,1.4476333333333335
0,0.125,2700.0,0.8,1.2457166666666668,1.2542833333333336
0,0.15000000000000002,2700.0,0.8666666666666667,1.1724846153846153,1.1352076923076926
0,0.17500000000000002,2700.0,0.9333333333333333,1.1008,1.042057142857143
0,0.2,2700.0,0.9666666666666667,1.0155068965517242,1.0534586206896555
0,0.225,2700.0,1.0333333333333332,0.9576354838709679,0.9778483870967744
0,0.25,2700.0,1.1,0.9109424242424243,0.9072393939393941
0,0.275,2700.0,1.1333333333333333,0.9008558823529413,0.86385
0,0.30000000000000004,2700.0,1.2,0.8543361111111112,0.8123305555555557
0,0.325,2700.0,1.2333333333333334,0.8461918918918918,0.7754297297297299
0,0.35000000000000003,2700.0,1.3,0.8058666666666668,0.7325948717948718
0,0.375,2700.0,1.3333333333333333,0.7964475000000001,0.7035525
0,0.4,2700.0,1.3666666666666667,0.7873414634146342,0.6760731707317074
0,0.42500000000000004,2700.0,1.4333333333333333,0.7611767441860465,0.634172093023256
0,0.45,2700.0,1.4666666666666666,0.7483363636363637,0.6153000000000001
0,0.47500000000000003,2700.0,1.5333333333333332,0.7587456521739131,0.5456021739130436
0,0.5,2700.0,1.5666666666666667,0.7490212765957448,0.5275744680851064
0,0.0,3000.0,0.03333333333333333,0.0,60.0
0,0.025,3000.0,0.3333333333333333,2.9036200000000005,3.0963800000000004
0,0.05,3000.0,0.4666666666666667,2.0637214285714287,2.2219928571428573
0,0.07500000000000001,3000.0,0.5666666666666667,1.7099411764705883,1.8194705882352942
0,0.1,3000.0,0.6666666666666666,1.4833600000000002,1.5166400000000002
0,0.125,3000.0,0.7333333333333333,1.2672181818181818,1.4600545454545455
0,0.15000000000000002,3000.0,0.8333333333333334,1.213496,1.1865040000000002
0,0.17500000000000002,3000.0,0.8666666666666667,1.1109615384615386,1.1967307692307694
0,0.2,3000.0,0.9333333333333333,1.043675,1.0991821428571429
0,0.225,3000.0,1.0,1.0549300000000001,0.9450700000000002
0,0.25,3000.0,1.0333333333333332,0.9698290322580647,0.9656548387096775
0,0.275,3000.0,1.1,0.9253151515151518,0.8928666666666667
0,0.30000000000000004,3000.0,1.1333333333333333,0.9083705882352942,0.8563352941176471
0,0.325,3000.0,1.1666666666666667,0.8908057142857142,0.82348
0,0.35000000000000003,3000.0,1.2333333333333334,0.8535027027027027,0.768118918918919
0,0.375,3000.0,1.2666666666666666,0.8422315789473686,0.7367157894736843
0,0.4,3000.0,1.3,0.8274846153846155,0.7109769230769231
0,0.42500000000000004,3000.0,1.3333333333333333,0.8163725000000001,0.6836275
0,0.45,3000.0,1.4,0.7879595238095239,0.6406119047619049
0,0.47500000000000003,3000.0,1.4666666666666666,0.7923386363636364,0.5712977272727273
0,0.5,3000.0,1.5,0.7864822222222223,0.5468511111111111
0,0.0,3300.0,0.03333333333333333,60.0,0.0
0,0.025,3300.0,0.3,3.2222222222222228,3.444444444444445
0,0.05,3300.0,0.43333333333333335,2.223769230769231,2.3916153846153847
0,0.07500000000000001,3300.0,0.5333333333333333,1.8304875000000003,1.9195125000000002
0,0.1,3300.0,0.6333333333333333,1.5552894736842107,1.6026052631578949
0,0.125,3300.0,0.7,1.435752380952381,1.4213904761904763
0,0.15000000000000002,3300.0,0.7666666666666666,1.3199173913043478,1.2887782608695653
0,0.17500000000000002,3300.0,0.8333333333333334,1.235088,1.1649120000000002
0,0.2,3300.0,0.9,1.1571037037037037,1.0651185185185184
0,0.225,3300.0,0.9666666666666667,1.0851482758620692,0.9838172413793105
0,0.25,3300.0,1.0,1.0035700000000003,0.9964299999999999
0,0.275,3300.0,1.0333333333333332,0.9829193548387098,0.9525645161290325
0,0.30000000000000004,3300.0,1.0666666666666667,0.9656250000000001,0.909375
0,0.325,3300.0,1.1333333333333333,0.9143470588235294,0.8503588235294118
0,0.35000000000000003,3300.0,1.1666666666666667,0.9008942857142859,0.8133914285714287
0,0.375,3300.0,1.2,0.8855083333333335,0.7811583333333333
0,0.4,3300.0,1.2333333333333334,0.8740054054054054,0.7476162162162163
0,0.42500000000000004,3300.0,1.3,0.839074358974359,0.6993871794871795
0,0.45,3300.0,1.3333333333333333,0.8284475000000001,0.6715525
0,0.47500000000000003,3300.0,1.4,0.8308547619047619,0.5977166666666667
0,0.5,3300.0,1.4333333333333333,0.8231,0.5722488372093023
0,0.0,3600.0,0.03333333333333333,0.0,60.0
0,0.025,3600.0,0.3,3.1792555555555557,3.4874111111111112
0,0.05,3600.0,0.43333333333333335,2.254930769230769,2.3604538461538462
0,0.07500000000000001,3600.0,0.5333333333333333,1.8133875000000002,1.9366125000000003
0,0.1,3600.0,0.6,1.6499555555555556,1.6833777777777779
0,0.125,3600.0,0.6666666666666666,1.50503,1.4949700000000004
0,0.15000000000000002,3600.0,0.7333333333333333,1.379968181818182,1.3473045454545454
0,0.17500000000000002,3600.0,0.8,1.2810875000000002,1.2189125
0,0.2,3600.0,0.8666666666666667,1.195876923076923,1.1118153846153846
0,0.225,3600.0,0.9,1.168,1.0542222222222224
0,0.25,3600.0,0.9333333333333333,1.0702821428571432,1.072575
0,0.275,3600.0,1.0,1.0195566666666669,0.9804433333333333
0,0.30000000000000004,3600.0,1.0333333333333332,0.9976451612903228,0.9378387096774196
0,0.325,3600.0,1.0666666666666667,0.97278125,0.9022187500000001
0,0.35000000000000003,3600.0,1.1333333333333333,0.9310911764705884,0.8336147058823531
0,0.375,3600.0,1.1666666666666667,0.9179885714285715,0.7962971428571429
0,0.4,3600.0,1.2,0.8947277777777778,0.7719388888888888
0,0.42500000000000004,3600.0,1.2333333333333334,0.8839216216216218,0.7377
0,0.45,3600.0,1.2666666666666666,0.8687552631578946,0.7101921052631579
0,0.47500000000000003,3600.0,1.3333333333333333,0.875615,0.6243850000000001
0,0.5,3600.0,1.3666666666666667,0.8613414634146344,0.6020731707317074
0,0.0,3900.0,0.03333333333333333,60.0,0.0
0,0.025,3900.0,0.3,3.1498888888888894,3.5167777777777784
0,0.05,3900.0,0.4,2.3785250000000002,2.621475
0,0.07500000000000001,3900.0,0.5,1.9650733333333334,2.0349266666666668
0,0.1,3900.0,0.6,1.643416666666667,1.689916666666667
0,0.125,3900.0,0.6666666666666666,1.50946,1.49054
0,0.15000000000000002,3900.0,0.7333333333333333,1.3878227272727273,1.33945
0,0.17500000000000002,3900.0,0.7666666666666666,1.3473826086956524,1.261313043478261
0,0.2,3900.0,0.8333333333333334,1.2428800000000002,1.1571200000000001
0,0.225,3900.0,0.8666666666666667,1.2094884615384616,1.0982038461538461
0,0.25,3900.0,0.9333333333333333,1.1382928571428572,1.0045642857142858
0,0.275,3900.0,0.9666666666666667,1.1155862068965519,0.9533793103448276
0,0.30000000000000004,3900.0,1.0,1.0336266666666667,0.9663733333333334
0,0.325,3900.0,1.0333333333333332,1.0096387096774195,0.9258451612903228
0,0.35000000000000003,3900.0,1.0666666666666667,0.9839031250000001,0.8910968750000001
0,0.375,3900.0,1.1,0.9713272727272729,0.8468545454545455
0,0.4,3900.0,1.1333333333333333,0.9513411764705884,0.8133647058823531
0,0.42500000000000004,3900.0,1.2,0.9076972222222224,0.7589694444444445
0,0.45,3900.0,1.2333333333333334,0.8918621621621623,0.7297594594594595
0,0.47500000000000003,3900.0,1.2666666666666666,0.92025,0.6586973684210528
0,0.5,3900.0,1.3,0.8993025641025642,0.6391589743589743
0,0.0,4200.0,0.03333333333333333,0.0,60.0
0,0.025,4200.0,0.26666666666666666,3.5316000000000005,3.9684000000000004
0,0.05,4200.0,0.4,2.4421166666666667,2.5578833333333333
0,0.07500000000000001,4200.0,0.5,1.9593866666666666,2.040613333333334
0,0.1,4200.0,0.5666666666666667,1.738729411764706,1.7906823529411768
0,0.125,4200.0,0.6333333333333333,1.580663157894737,1.5772315789473688
0,0.15000000000000002,4200.0,0.6666666666666666,1.4080700000000002,1.59193
0,0.17500000000000002,4200.0,0.7333333333333333,1.4038909090909093,1.3233818181818182
0,0.2,4200.0,0.8,1.2989916666666668,1.2010083333333335
0,0.225,4200.0,0.8333333333333334,1.183936,1.216064
