,I_e,I_i,#timesteps,#nodes
0,-0.14,-0.78,23.0,0
0,-0.4,-0.76,1618.0,15
0,-0.38,-0.76,2193.0,2
0,-0.36,-0.76,2373.0,6
0,-0.34,-0.76,2374.0,2
0,-0.31999999999999995,-0.76,270.0,4
0,-0.29999999999999993,-0.76,2232.0,7
0,-0.28,-0.76,2226.0,9
0,-0.26,-0.76,2185.0,7
0,-0.24,-0.76,2188.0,6
0,-0.22,-0.76,2172.0,4
0,-0.2,-0.76,966.0,6
0,-0.17999999999999994,-0.76,12.0,0
0,-0.16000000000000006,-0.76,15.0,0
0,-0.14,-0.76,0.0,0
0,-0.12,-0.76,0.0,0
0,-0.38,-0.74,1298.0,13
0,-0.36,-0.74,2359.0,8
0,-0.34,-0.74,2374.0,4
0,-0.31999999999999995,-0.74,87.0,1
0,-0.29999999999999993,-0.74,502.0,6
0,-0.28,-0.74,2221.0,10
0,-0.26,-0.74,2207.0,8
0,-0.24,-0.74,2170.0,6
0,-0.22,-0.74,2174.0,5
0,-0.2,-0.74,2135.0,4
0,-0.17999999999999994,-0.74,1676.0,16
0,-0.16000000000000006,-0.74,0.0,0
0,-0.14,-0.74,17.0,0
0,-0.12,-0.74,0.0,0
0,-0.09999999999999998,-0.74,19.0,0
0,-0.36,-0.72,2362.0,5
0,-0.34,-0.72,2374.0,6
0,-0.31999999999999995,-0.72,2359.0,2
0,-0.29999999999999993,-0.72,324.0,4
0,-0.28,-0.72,2228.0,7
0,-0.26,-0.72,2211.0,9
0,-0.24,-0.72,2205.0,7
0,-0.22,-0.72,2188.0,6
0,-0.2,-0.72,2161.0,4
0,-0.17999999999999994,-0.72,2158.0,3
0,-0.16000000000000006,-0.72,1775.0,9
0,-0.14,-0.72,19.0,0
0,-0.12,-0.72,8.0,0
0,-0.09999999999999998,-0.72,0.0,0
0,-0.07999999999999996,-0.72,20.0,0
0,-0.34,-0.7,2366.0,8
0,-0.31999999999999995,-0.7,2371.0,4
0,-0.29999999999999993,-0.7,126.0,2
0,-0.28,-0.7,2235.0,4
0,-0.26,-0.7,2221.0,10
0,-0.24,-0.7,2217.0,8
0,-0.22,-0.7,2200.0,7
0,-0.2,-0.7,2179.0,5
0,-0.17999999999999994,-0.7,2138.0,3
0,-0.16000000000000006,-0.7,2114.0,2
0,-0.14,-0.7,2001.0,15
0,-0.12,-0.7,0.0,0
0,-0.09999999999999998,-0.7,0.0,0
0,-0.07999999999999996,-0.7,22.0,0
0,-0.059999999999999935,-0.7,9.0,0
0,-0.34,-0.6799999999999999,2222.0,7
0,-0.31999999999999995,-0.6799999999999999,2366.0,5
0,-0.29999999999999993,-0.6799999999999999,2372.0,2
0,-0.28,-0.6799999999999999,344.0,4
0,-0.26,-0.6799999999999999,2236.0,8
0,-0.24,-0.6799999999999999,2214.0,14
0,-0.22,-0.6799999999999999,2208.0,7
0,-0.2,-0.6799999999999999,2198.0,6
0,-0.17999999999999994,-0.6799999999999999,2158.0,4
0,-0.16000000000000006,-0.6799999999999999,2126.0,3
0,-0.14,-0.6799999999999999,2113.0,2
0,-0.12,-0.6799999999999999,2067.0,21
0,-0.09999999999999998,-0.6799999999999999,4424.0,9
0,-0.07999999999999996,-0.6799999999999999,36.0,0
0,-0.059999999999999935,-0.6799999999999999,17.0,0
0,-0.040000000000000036,-0.6799999999999999,30.0,0
0,-0.020000000000000014,-0.6799999999999999,0.0,0
