,I_e,I_i,#timesteps,#nodes
0,-0.17999999999999994,-0.78,2080.0,19
0,-0.16000000000000006,-0.78,2085.0,17
0,-0.14,-0.78,1813.0,11
0,-0.4,-0.76,1080.0,12
0,-0.38,-0.76,2212.0,3
0,-0.36,-0.76,2374.0,6
0,-0.34,-0.76,2361.0,2
0,-0.31999999999999995,-0.76,282.0,4
0,-0.29999999999999993,-0.76,2240.0,7
0,-0.28,-0.76,2221.0,13
0,-0.26,-0.76,2217.0,10
0,-0.24,-0.76,2177.0,6
0,-0.22,-0.76,2132.0,3
0,-0.2,-0.76,2083.0,24
0,-0.17999999999999994,-0.76,2085.0,21
0,-0.16000000000000006,-0.76,2080.0,18
0,-0.14,-0.76,2077.0,3
0,-0.12,-0.76,1656.0,8
0,-0.38,-0.74,1277.0,14
0,-0.36,-0.74,2364.0,8
0,-0.34,-0.74,2372.0,5
0,-0.31999999999999995,-0.74,99.0,2
0,-0.29999999999999993,-0.74,498.0,6
0,-0.28,-0.74,2230.0,10
0,-0.26,-0.74,2215.0,12
0,-0.24,-0.74,2197.0,8
0,-0.22,-0.74,2146.0,4
0,-0.2,-0.74,2096.0,1
0,-0.17999999999999994,-0.74,2085.0,22
0,-0.16000000000000006,-0.74,2087.0,19
0,-0.14,-0.74,2085.0,17
0,-0.12,-0.74,1771.0,10
0,-0.09999999999999998,-0.74,1553.0,6
0,-0.36,-0.72,2356.0,6
0,-0.34,-0.72,2371.0,6
0,-0.31999999999999995,-0.72,2360.0,2
0,-0.29999999999999993,-0.72,311.0,4
0,-0.28,-0.72,2246.0,7
0,-0.26,-0.72,2223.0,13
0,-0.24,-0.72,2216.0,10
0,-0.22,-0.72,2176.0,6
0,-0.2,-0.72,2124.0,2
0,-0.17999999999999994,-0.72,2087.0,24
0,-0.16000000000000006,-0.72,2085.0,20
0,-0.14,-0.72,2076.0,18
0,-0.12,-0.72,2078.0,3
0,-0.09999999999999998,-0.72,1784.0,10
0,-0.07999999999999996,-0.72,1497.0,4
0,-0.34,-0.7,2370.0,8
0,-0.31999999999999995,-0.7,2373.0,4
0,-0.29999999999999993,-0.7,126.0,2
0,-0.28,-0.7,2222.0,4
0,-0.26,-0.7,2237.0,10
0,-0.24,-0.7,2221.0,12
0,-0.22,-0.7,2206.0,8
0,-0.2,-0.7,2145.0,3
0,-0.17999999999999994,-0.7,2102.0,1
0,-0.16000000000000006,-0.7,2077.0,22
0,-0.14,-0.7,2080.0,19
0,-0.12,-0.7,2072.0,16
0,-0.09999999999999998,-0.7,1733.0,9
0,-0.07999999999999996,-0.7,1562.0,5
0,-0.059999999999999935,-0.7,1250.0,16
0,-0.34,-0.6799999999999999,2364.0,6
0,-0.31999999999999995,-0.6799999999999999,2376.0,5
0,-0.29999999999999993,-0.6799999999999999,2373.0,2
0,-0.28,-0.6799999999999999,320.0,4
0,-0.26,-0.6799999999999999,2229.0,8
0,-0.24,-0.6799999999999999,2217.0,14
0,-0.22,-0.6799999999999999,2209.0,10
0,-0.2,-0.6799999999999999,2177.0,6
0,-0.17999999999999994,-0.6799999999999999,2109.0,2
0,-0.16000000000000006,-0.6799999999999999,2070.0,23
0,-0.14,-0.6799999999999999,2077.0,20
0,-0.12,-0.6799999999999999,2073.0,17
0,-0.09999999999999998,-0.6799999999999999,2077.0,3
0,-0.07999999999999996,-0.6799999999999999,1610.0,7
0,-0.059999999999999935,-0.6799999999999999,1167.0,15
0,-0.040000000000000036,-0.6799999999999999,1280.0,17
0,-0.020000000000000014,-0.6799999999999999,1371.0,18
0,-0.31999999999999995,-0.6599999999999999,2371.0,7
0,-0.29999999999999993,-0.6599999999999999,2376.0,4
0,-0.28,-0.6599999999999999,137.0,2
0,-0.26,-0.6599999999999999,2249.0,5
0,-0.24,-0.6599999999999999,2219.0,11
0,-0.22,-0.6599999999999999,2225.0,12
0,-0.2,-0.6599999999999999,2195.0,8
0,-0.17999999999999994,-0.6599999999999999,2144.0,4
0,-0.16000000000000006,-0.6599999999999999,2091.0,25
0,-0.14,-0.6599999999999999,2070.0,22
0,-0.12,-0.6599999999999999,2070.0,19
0,-0.09999999999999998,-0.6599999999999999,2070.0,16
0,-0.07999999999999996,-0.6599999999999999,1744.0,10
0,-0.059999999999999935,-0.6599999999999999,1497.0,5
0,-0.040000000000000036,-0.6599999999999999,1204.0,16
0,-0.020000000000000014,-0.6599999999999999,1325.0,17
0,0.0,-0.6599999999999999,1391.0,18
0,-0.29999999999999993,-0.64,2380.0,5
0,-0.28,-0.64,2370.0,1
0,-0.26,-0.64,334.0,4
0,-0.24,-0.64,2227.0,8
0,-0.22,-0.64,2222.0,14
0,-0.2,-0.64,2208.0,10
0,-0.17999999999999994,-0.64,2167.0,5
0,-0.16000000000000006,-0.64,2113.0,2
0,-0.14,-0.64,2072.0,23
0,-0.12,-0.64,2076.0,20
0,-0.09999999999999998,-0.64,2073.0,17
0,-0.07999999999999996,-0.64,2082.0,3
0,-0.059999999999999935,-0.64,1638.0,7
0,-0.040000000000000036,-0.64,1404.0,3
0,-0.020000000000000014,-0.64,1282.0,17
0,0.0,-0.64,1329.0,17
0,0.020000000000000014,-0.64,2079.0,18
0,-0.28,-0.62,2368.0,3
0,-0.26,-0.62,136.0,2
0,-0.24,-0.62,2249.0,5
0,-0.22,-0.62,2227.0,11
0,-0.2,-0.62,2220.0,11
0,-0.17999999999999994,-0.62,2193.0,7
0,-0.16000000000000006,-0.62,2138.0,3
0,-0.14,-0.62,2099.0,25
0,-0.12,-0.62,2081.0,22
0,-0.09999999999999998,-0.62,2077.0,19
0,-0.07999999999999996,-0.62,2070.0,16
0,-0.059999999999999935,-0.62,1771.0,10
0,-0.040000000000000036,-0.62,1525.0,5
0,-0.020000000000000014,-0.62,1430.0,3
0,0.0,-0.62,1315.0,17
0,0.020000000000000014,-0.62,1335.0,17
0,0.040000000000000036,-0.62,2072.0,18
0,-0.26,-0.6,2358.0,1
0,-0.24,-0.6,341.0,4
0,-0.22,-0.6,2231.0,8
0,-0.2,-0.6,2221.0,14
0,-0.17999999999999994,-0.6,2209.0,10
0,-0.16000000000000006,-0.6,2163.0,5
0,-0.14,-0.6,2122.0,2
0,-0.12,-0.6,2074.0,23
0,-0.09999999999999998,-0.6,2078.0,20
0,-0.07999999999999996,-0.6,2079.0,18
0,-0.059999999999999935,-0.6,2065.0,15
0,-0.040000000000000036,-0.6,1699.0,9
0,-0.020000000000000014,-0.6,1506.0,5
0,0.0,-0.6,1355.0,18
0,0.020000000000000014,-0.6,1345.0,18
0,0.040000000000000036,-0.6,2080.0,18
0,0.06000000000000005,-0.6,2067.0,18
0,-0.24,-0.5800000000000001,142.0,2
0,-0.22,-0.5800000000000001,2240.0,5
0,-0.2,-0.5800000000000001,2220.0,11
0,-0.17999999999999994,-0.5800000000000001,2218.0,11
0,-0.16000000000000006,-0.5800000000000001,2197.0,7
0,-0.14,-0.5800000000000001,2148.0,3
0,-0.12,-0.5800000000000001,2087.0,22
0,-0.09999999999999998,-0.5800000000000001,2078.0,22
0,-0.07999999999999996,-0.5800000000000001,2074.0,19
0,-0.059999999999999935,-0.5800000000000001,2079.0,17
0,-0.040000000000000036,-0.5800000000000001,1827.0,11
0,-0.020000000000000014,-0.5800000000000001,1663.0,8
0,0.0,-0.5800000000000001,1508.0,5
0,0.020000000000000014,-0.5800000000000001,1400.0,18
0,0.040000000000000036,-0.5800000000000001,1225.0,16
0,0.06000000000000005,-0.5800000000000001,2065.0,18
0,0.08000000000000007,-0.5800000000000001,2075.0,18
0,-0.22,-0.56,327.0,4
0,-0.2,-0.56,2229.0,8
0,-0.17999999999999994,-0.56,2221.0,14
0,-0.16000000000000006,-0.56,2211.0,10
0,-0.14,-0.56,2161.0,5
0,-0.12,-0.56,2116.0,2
0,-0.09999999999999998,-0.56,2073.0,24
0,-0.07999999999999996,-0.56,2086.0,21
0,-0.059999999999999935,-0.56,2077.0,18
0,-0.040000000000000036,-0.56,2071.0,16
0,-0.020000000000000014,-0.56,1778.0,10
0,0.0,-0.56,1638.0,7
0,0.020000000000000014,-0.56,1465.0,5
0,0.040000000000000036,-0.56,1403.0,18
0,0.06000000000000005,-0.56,2075.0,18
0,0.08000000000000007,-0.56,2066.0,18
0,0.10000000000000007,-0.56,2048.0,18
0,-0.22,-0.54,115.0,2
0,-0.2,-0.54,2241.0,5
0,-0.17999999999999994,-0.54,2234.0,11
0,-0.16000000000000006,-0.54,2217.0,12
0,-0.14,-0.54,2196.0,7
0,-0.12,-0.54,2141.0,3
0,-0.09999999999999998,-0.54,2089.0,22
0,-0.07999999999999996,-0.54,2087.0,22
0,-0.059999999999999935,-0.54,2078.0,20
0,-0.040000000000000036,-0.54,2078.0,17
0,-0.020000000000000014,-0.54,2085.0,2
0,0.0,-0.54,1720.0,9
0,0.020000000000000014,-0.54,1589.0,7
0,0.040000000000000036,-0.54,1436.0,4
0,0.06000000000000005,-0.54,1164.0,15
0,0.08000000000000007,-0.54,2069.0,19
0,0.10000000000000007,-0.54,2078.0,18
0,0.1200000000000001,-0.54,2048.0,19
0,-0.2,-0.52,302.0,4
0,-0.17999999999999994,-0.52,2243.0,8
0,-0.16000000000000006,-0.52,2215.0,14
0,-0.14,-0.52,2222.0,10
0,-0.12,-0.52,2172.0,5
0,-0.09999999999999998,-0.52,2116.0,2
0,-0.07999999999999996,-0.52,2084.0,24
0,-0.059999999999999935,-0.52,2087.0,21
0,-0.040000000000000036,-0.52,2075.0,18
0,-0.020000000000000014,-0.52,2071.0,16
0,0.0,-0.52,1904.0,13
0,0.020000000000000014,-0.52,1684.0,8
0,0.040000000000000036,-0.52,1572.0,7
0,0.06000000000000005,-0.52,1097.0,14
0,0.08000000000000007,-0.52,2051.0,19
0,0.10000000000000007,-0.52,2062.0,19
0,0.1200000000000001,-0.52,2054.0,19
0,0.14000000000000012,-0.52,2058.0,19
0,-0.17999999999999994,-0.5,2108.0,2
0,-0.16000000000000006,-0.5,2234.0,10
0,-0.14,-0.5,2219.0,12
0,-0.12,-0.5,2200.0,8
0,-0.09999999999999998,-0.5,2145.0,4
0,-0.07999999999999996,-0.5,2084.0,22
0,-0.059999999999999935,-0.5,2075.0,23
0,-0.040000000000000036,-0.5,2086.0,20
0,-0.020000000000000014,-0.5,2079.0,18
0,0.0,-0.5,2082.0,16
0,0.020000000000000014,-0.5,1791.0,10
0,0.040000000000000036,-0.5,1651.0,8
0,0.06000000000000005,-0.5,1527.0,6
0,0.08000000000000007,-0.5,1283.0,1
0,0.10000000000000007,-0.5,2060.0,19
0,0.1200000000000001,-0.5,2071.0,19
0,0.14000000000000012,-0.5,2049.0,19
0,0.15999999999999992,-0.5,2066.0,19
0,-0.16000000000000006,-0.48,2232.0,7
0,-0.14,-0.48,2211.0,15
0,-0.12,-0.48,2216.0,10
0,-0.09999999999999998,-0.48,2188.0,6
0,-0.07999999999999996,-0.48,2126.0,2
0,-0.059999999999999935,-0.48,2091.0,25
0,-0.040000000000000036,-0.48,2077.0,22
0,-0.020000000000000014,-0.48,2082.0,19
0,0.0,-0.48,2078.0,17
0,0.020000000000000014,-0.48,2080.0,2
0,0.040000000000000036,-0.48,1768.0,10
0,0.06000000000000005,-0.48,1654.0,8
0,0.08000000000000007,-0.48,1477.0,5
0,0.10000000000000007,-0.48,2058.0,19
0,0.1200000000000001,-0.48,2068.0,19
0,0.14000000000000012,-0.48,2051.0,19
0,0.15999999999999992,-0.48,2074.0,20
0,0.17999999999999994,-0.48,2044.0,20
0,-0.14,-0.46,2235.0,10
0,-0.12,-0.46,2225.0,13
