,I_e,I_i,dom_frequ,down_duration,up_duration
0,-0.6222222222222222,-1.422222222222222,89.111328125,0.05412667616438356,0.03564866630136986
0,-0.6222222222222222,-1.3777777777777778,89.111328125,0.05475173698630138,0.03502360547945206
0,-0.6222222222222222,-1.3333333333333333,90.33203125,0.05464174702702704,0.033920415135135135
0,-0.6222222222222222,-1.2888888888888888,90.33203125,0.05534249513513513,0.03321966702702703
0,-0.6222222222222222,-1.2444444444444445,90.33203125,0.056090845405405404,0.032471316756756755
0,-0.6222222222222222,-1.2,89.111328125,0.05773676712328767,0.03203857534246576
0,-0.6222222222222222,-1.1555555555555554,89.111328125,0.05876806136986302,0.03100728109589041
0,-0.6222222222222222,-1.1111111111111112,89.111328125,0.06007317041095891,0.029702172054794525
0,-0.5777777777777777,-1.9111111111111112,96.435546875,0.03513019949367089,0.04782676253164557
0,-0.5777777777777777,-1.8666666666666667,96.435546875,0.037497583797468356,0.04545937822784811
0,-0.5777777777777777,-1.8222222222222224,96.435546875,0.03895762632911393,0.043999335696202534
0,-0.5777777777777777,-1.7777777777777777,96.435546875,0.040056806075949365,0.04290015594936709
0,-0.5777777777777777,-1.7333333333333334,96.435546875,0.04095792607594937,0.04199903594936709
0,-0.5777777777777777,-1.6888888888888889,97.65625,0.041201664,0.040718336
0,-0.5777777777777777,-1.6444444444444444,97.65625,0.04190310400000001,0.040016896
0,-0.5777777777777777,-1.6,97.65625,0.042548224,0.039371776000000004
0,-0.5777777777777777,-1.5555555555555556,97.65625,0.043118592000000004,0.038801408
0,-0.5777777777777777,-1.511111111111111,98.876953125,0.04316981728395062,0.037738824691358024
0,-0.5777777777777777,-1.4666666666666668,98.876953125,0.04370179160493828,0.037206850370370366
0,-0.5777777777777777,-1.422222222222222,98.876953125,0.04427927703703704,0.03662936493827161
0,-0.5777777777777777,-1.3777777777777778,98.876953125,0.0448223762962963,0.03608626567901235
0,-0.5777777777777777,-1.3333333333333333,98.876953125,0.04538266864197531,0.035525973333333336
0,-0.5777777777777777,-1.2888888888888888,98.876953125,0.04601577876543211,0.03489286320987654
0,-0.5777777777777777,-1.2444444444444445,98.876953125,0.04664888888888889,0.03425975308641976
0,-0.5777777777777777,-1.2,100.09765625,0.04676233365853659,0.033159617560975616
0,-0.5777777777777777,-1.1555555555555554,100.09765625,0.047557557073170734,0.03236439414634147
0,-0.5777777777777777,-1.1111111111111112,100.09765625,0.04851062634146342,0.031411324878048784
0,-0.5777777777777777,-1.0666666666666669,100.09765625,0.04963253073170732,0.030289420487804877
0,-0.5333333333333332,-1.8666666666666667,103.759765625,0.02892450635294118,0.048176670117647064
0,-0.5333333333333332,-1.8222222222222224,103.759765625,0.031248143058823532,0.04585303341176471
0,-0.5333333333333332,-1.7777777777777777,103.759765625,0.03267740611764706,0.04442377035294118
0,-0.5333333333333332,-1.7333333333333334,103.759765625,0.033734656,0.043366520470588234
0,-0.5333333333333332,-1.6888888888888889,103.759765625,0.03462228329411765,0.04247889317647059
0,-0.5333333333333332,-1.6444444444444444,103.759765625,0.035384621176470586,0.041716555294117656
0,-0.5333333333333332,-1.6,104.98046875,0.03562948465116279,0.040575166511627916
0,-0.5333333333333332,-1.5555555555555556,104.98046875,0.036272461395348836,0.03993218976744186
0,-0.5333333333333332,-1.511111111111111,104.98046875,0.03684780651162791,0.03935684465116279
0,-0.5333333333333332,-1.4666666666666668,104.98046875,0.03740505302325581,0.03879959813953489
0,-0.5333333333333332,-1.422222222222222,106.201171875,0.03751371034482759,0.03781502528735632
0,-0.5333333333333332,-1.3777777777777778,106.201171875,0.03805796045977012,0.0372707751724138
0,-0.5333333333333332,-1.3333333333333333,106.201171875,0.03857207908045977,0.036756656551724144
0,-0.5333333333333332,-1.2888888888888888,106.201171875,0.03914175264367816,0.03618698298850575
0,-0.5333333333333332,-1.2444444444444445,106.201171875,0.0397293167816092,0.035599418850574716
0,-0.5333333333333332,-1.2,106.201171875,0.040315939310344835,0.03501279632183908
0,-0.5333333333333332,-1.1555555555555554,106.201171875,0.041002372413793106,0.034326363218390804
0,-0.5333333333333332,-1.1111111111111112,107.421875,0.04128302545454545,0.033189701818181816
0,-0.5333333333333332,-1.0666666666666669,107.421875,0.042176698181818184,0.0322960290909091
0,-0.5333333333333332,-1.022222222222222,107.421875,0.04325189818181818,0.03122082909090909
0,-0.4888888888888889,-1.8222222222222224,109.86328125,0.024183694222222225,0.048634083555555555
0,-0.4888888888888889,-1.7777777777777777,108.642578125,0.02675470382022472,0.04688125123595507
0,-0.4888888888888889,-1.7333333333333334,108.642578125,0.028184161797752807,0.04545179325842697
0,-0.4888888888888889,-1.6888888888888889,109.86328125,0.028944156444444445,0.04387362133333334
0,-0.4888888888888889,-1.6444444444444444,109.86328125,0.02981796977777778,0.042999808
0,-0.4888888888888889,-1.6,109.86328125,0.030563441777777783,0.042254336
0,-0.4888888888888889,-1.5555555555555556,109.86328125,0.031226083555555558,0.04159169422222223
0,-0.4888888888888889,-1.511111111111111,109.86328125,0.03186596977777778,0.040951808
0,-0.4888888888888889,-1.4666666666666668,111.083984375,0.032055926153846157,0.03996165626373627
0,-0.4888888888888889,-1.422222222222222,111.083984375,0.03262126417582418,0.039396318241758245
0,-0.4888888888888889,-1.3777777777777778,111.083984375,0.03314969318681319,0.03886788923076924
0,-0.4888888888888889,-1.3333333333333333,111.083984375,0.033679022417582416,0.03833856
0,-0.4888888888888889,-1.2888888888888888,111.083984375,0.03421375296703297,0.03780382945054945
0,-0.4888888888888889,-1.2444444444444445,111.083984375,0.03473678065934066,0.037280801758241756
0,-0.4888888888888889,-1.2,112.3046875,0.03493086608695653,0.03630391652173914
0,-0.4888888888888889,-1.1555555555555554,112.3046875,0.03553547130434783,0.03569931130434783
0,-0.4888888888888889,-1.1111111111111112,112.3046875,0.0361774747826087,0.035057307826086966
0,-0.4888888888888889,-1.0666666666666669,112.3046875,0.03692009739130435,0.03431468521739131
0,-0.4888888888888889,-1.022222222222222,112.3046875,0.03777135304347826,0.0334634295652174
0,-0.4888888888888889,-0.9777777777777776,113.525390625,0.0383843647311828,0.03208445247311829
0,-0.4444444444444444,-1.7777777777777777,114.74609375,0.020425096170212768,0.04929405276595745
0,-0.4444444444444444,-1.7333333333333334,113.525390625,0.022919101935483875,0.04754971526881721
0,-0.4444444444444444,-1.6888888888888889,113.525390625,0.024349618924731187,0.0461191982795699
0,-0.4444444444444444,-1.6444444444444444,113.525390625,0.0254181023655914,0.045050714838709684
0,-0.4444444444444444,-1.6,113.525390625,0.026314818064516132,0.044153999139784954
0,-0.4444444444444444,-1.5555555555555556,113.525390625,0.027052098064516132,0.043416719139784954
0,-0.4444444444444444,-1.511111111111111,114.74609375,0.02743797106382979,0.04228117787234043
0,-0.4444444444444444,-1.4666666666666668,114.74609375,0.028034069787234044,0.041685079148936176
0,-0.4444444444444444,-1.422222222222222,114.74609375,0.028604023829787238,0.041115125106382974
0,-0.4444444444444444,-1.3777777777777778,114.74609375,0.029158291063829788,0.04056085787234043
0,-0.4444444444444444,-1.3333333333333333,114.74609375,0.029682056170212766,0.040037092765957454
0,-0.4444444444444444,-1.2888888888888888,114.74609375,0.03022499404255319,0.039494154893617024
0,-0.4444444444444444,-1.2444444444444445,115.966796875,0.03042422568421053,0.038561037473684216
0,-0.4444444444444444,-1.2,115.966796875,0.030952825263157895,0.03803243789473684
0,-0.4444444444444444,-1.1555555555555554,115.966796875,0.03150384505263158,0.03748141810526316
0,-0.4444444444444444,-1.1111111111111112,115.966796875,0.032108328421052636,0.03687693473684211
0,-0.4444444444444444,-1.0666666666666669,115.966796875,0.032742992842105266,0.03624227031578948
0,-0.4444444444444444,-1.022222222222222,115.966796875,0.03348113515789474,0.035504128
0,-0.4444444444444444,-0.9777777777777776,117.1875,0.03395413333333334,0.03431253333333333
0,-0.4444444444444444,-0.9333333333333332,117.1875,0.034961066666666665,0.0333056
0,-0.3999999999999999,-1.7333333333333334,118.408203125,0.017342548453608247,0.0502203381443299
0,-0.3999999999999999,-1.6888888888888889,117.1875,0.019781120000000003,0.048485546666666664
0,-0.3999999999999999,-1.6444444444444444,117.1875,0.021225813333333336,0.047040853333333334
0,-0.3999999999999999,-1.6,117.1875,0.022317226666666672,0.04594944
0,-0.3999999999999999,-1.5555555555555556,117.1875,0.023202986666666668,0.04506368000000001
0,-0.3999999999999999,-1.511111111111111,117.1875,0.023943680000000002,0.044322986666666675
0,-0.3999999999999999,-1.4666666666666668,117.1875,0.02463402666666667,0.04363264
0,-0.3999999999999999,-1.422222222222222,117.1875,0.025227093333333336,0.04303957333333334
0,-0.3999999999999999,-1.3777777777777778,117.1875,0.02580906666666667,0.042457600000000005
0,-0.3999999999999999,-1.3333333333333333,117.1875,0.026352640000000004,0.04191402666666667
0,-0.3999999999999999,-1.2888888888888888,118.408203125,0.02662568907216495,0.040937197525773204
0,-0.3999999999999999,-1.2444444444444445,118.408203125,0.027134944329896906,0.04042794226804124
0,-0.3999999999999999,-1.2,118.408203125,0.02765855670103093,0.039904329896907224
0,-0.3999999999999999,-1.1555555555555554,118.408203125,0.02819737072164949,0.03936551587628866
0,-0.3999999999999999,-1.1111111111111112,118.408203125,0.02875560907216495,0.038807277525773204
0,-0.3999999999999999,-1.0666666666666669,118.408203125,0.029340872577319592,0.03822201402061856
0,-0.3999999999999999,-1.022222222222222,118.408203125,0.029980186391752584,0.03758270020618557
0,-0.3999999999999999,-0.9777777777777776,118.408203125,0.03070479835051547,0.036858088247422684
0,-0.3999999999999999,-0.9333333333333332,119.62890625,0.031221551020408165,0.03565191836734694
0,-0.3999999999999999,-0.8888888888888888,119.62890625,0.03222047346938776,0.03465299591836735
0,-0.3555555555555554,-1.6888888888888889,120.849609375,0.014743945050505051,0.05145403474747475
0,-0.3555555555555554,-1.6444444444444444,119.62890625,0.017153044897959185,0.049720424489795925
0,-0.3555555555555554,-1.6,119.62890625,0.018626768979591837,0.048246700408163264
0,-0.3555555555555554,-1.5555555555555556,119.62890625,0.019734360816326534,0.04713910857142858
0,-0.3555555555555554,-1.511111111111111,119.62890625,0.02061207510204082,0.04626139428571429
0,-0.3555555555555554,-1.4666666666666668,119.62890625,0.02138195591836735,0.04549151346938776
0,-0.3555555555555554,-1.422222222222222,119.62890625,0.022065737142857145,0.044807732244897966
0,-0.3555555555555554,-1.3777777777777778,119.62890625,0.022683480816326533,0.04418998857142857
0,-0.3555555555555554,-1.3333333333333333,119.62890625,0.023258592653061228,0.04361487673469388
0,-0.3555555555555554,-1.2888888888888888,119.62890625,0.023802775510204086,0.043070693877551025
0,-0.3555555555555554,-1.2444444444444445,119.62890625,0.024334419591836735,0.042539049795918375
0,-0.3555555555555554,-1.2,119.62890625,0.024871079183673473,0.042002390204081634
0,-0.3555555555555554,-1.1555555555555554,119.62890625,0.025410246530612246,0.04146322285714286
0,-0.3555555555555554,-1.1111111111111112,119.62890625,0.025940218775510202,0.040933250612244905
0,-0.3555555555555554,-1.0666666666666669,119.62890625,0.026509479183673475,0.04036399020408163
0,-0.3555555555555554,-1.022222222222222,119.62890625,0.02709211428571429,0.03978135510204082
0,-0.3555555555555554,-0.9777777777777776,119.62890625,0.027740786938775516,0.03913268244897959
0,-0.3555555555555554,-0.9333333333333332,120.849609375,0.028181307474747473,0.03801667232323233
0,-0.3555555555555554,-0.8888888888888888,120.849609375,0.02899719757575758,0.03720078222222222
0,-0.3555555555555554,-0.8444444444444443,122.0703125,0.029699276800000004,0.035836723200000004
0,-0.3111111111111111,-1.6444444444444444,122.0703125,0.012464128000000001,0.053071872
0,-0.3111111111111111,-1.6,120.849609375,0.01491440484848485,0.051283574949494946
0,-0.3111111111111111,-1.5555555555555556,120.849609375,0.016414616565656567,0.04978336323232324
0,-0.3111111111111111,-1.511111111111111,120.849609375,0.01754494707070707,0.048653032727272734
0,-0.3111111111111111,-1.4666666666666668,120.849609375,0.018448549494949496,0.04774943030303031
0,-0.3111111111111111,-1.422222222222222,120.849609375,0.01922306585858586,0.046974913939393945
0,-0.3111111111111111,-1.3777777777777778,120.849609375,0.019922282020202024,0.04627569777777778
0,-0.3111111111111111,-1.3333333333333333,120.849609375,0.020543715555555557,0.04565426424242425
0,-0.3111111111111111,-1.2888888888888888,120.849609375,0.02112129292929293,0.04507668686868687
0,-0.3111111111111111,-1.2444444444444445,120.849609375,0.021688113131313132,0.04450986666666667
0,-0.3111111111111111,-1.2,120.849609375,0.022228454141414142,0.04396952565656566
0,-0.3111111111111111,-1.1555555555555554,120.849609375,0.022760520404040408,0.0434374593939394
0,-0.3111111111111111,-1.1111111111111112,120.849609375,0.023291759191919194,0.042906220606060606
0,-0.3111111111111111,-1.0666666666666669,120.849609375,0.023834582626262632,0.04236339717171717
0,-0.3111111111111111,-1.022222222222222,120.849609375,0.024400575353535355,0.04179740444444445
0,-0.3111111111111111,-0.9777777777777776,120.849609375,0.024987254949494952,0.04121072484848485
0,-0.3111111111111111,-0.9333333333333332,120.849609375,0.0256343402020202,0.0405636395959596
0,-0.3111111111111111,-0.8888888888888888,120.849609375,0.02634514101010101,0.0398528387878788
0,-0.3111111111111111,-0.8444444444444443,120.849609375,0.027172615757575756,0.03902536404040404
0,-0.3111111111111111,-0.8,122.0703125,0.0279232512,0.037612748800000005
0,-0.2666666666666666,-1.6,122.0703125,0.010429235200000001,0.0551067648
0,-0.2666666666666666,-1.5555555555555556,120.849609375,0.01295742707070707,0.05324055272727273
0,-0.2666666666666666,-1.511111111111111,120.849609375,0.014504804848484851,0.051693174949494956
0,-0.2666666666666666,-1.4666666666666668,120.849609375,0.01566409696969697,0.050533882828282826
0,-0.2666666666666666,-1.422222222222222,120.849609375,0.016590041212121216,0.049607938585858595
0,-0.2666666666666666,-1.3777777777777778,120.849609375,0.017353800404040408,0.048844179393939396
0,-0.2666666666666666,-1.3333333333333333,120.849609375,0.018083633131313132,0.04811434666666667
0,-0.2666666666666666,-1.2888888888888888,120.849609375,0.018721616161616165,0.047476363636363636
0,-0.2666666666666666,-1.2444444444444445,119.62890625,0.01952120163265306,0.04735226775510205
0,-0.2666666666666666,-1.2,119.62890625,0.02008711836734694,0.04678635102040817
0,-0.2666666666666666,-1.1555555555555554,119.62890625,0.020637152653061226,0.04623631673469388
0,-0.2666666666666666,-1.1111111111111112,119.62890625,0.02118969469387755,0.045683774693877556
0,-0.2666666666666666,-1.0666666666666669,119.62890625,0.021728026122448982,0.04514544326530613
0,-0.2666666666666666,-1.022222222222222,119.62890625,0.022282240000000002,0.04459122938775511
0,-0.2666666666666666,-0.9777777777777776,119.62890625,0.022879085714285714,0.043994383673469396
0,-0.2666666666666666,-0.9333333333333332,119.62890625,0.023476767346938775,0.04339670204081633
0,-0.2666666666666666,-0.8888888888888888,119.62890625,0.02413379918367347,0.042739670204081634
0,-0.2666666666666666,-0.8444444444444443,119.62890625,0.024861884081632653,0.04201158530612245
0,-0.2666666666666666,-0.8,119.62890625,0.02570114612244898,0.04117232326530613
0,-0.2666666666666666,-0.7555555555555555,120.849609375,0.026460160000000003,0.039737819797979794
0,-0.2222222222222221,-1.5555555555555556,122.0703125,0.0084492288,0.057086771200000004
0,-0.2222222222222221,-1.511111111111111,120.849609375,0.011058372525252526,0.055139607272727285
0,-0.2222222222222221,-1.4666666666666668,119.62890625,0.012816300408163266,0.054057168979591834
0,-0.2222222222222221,-1.422222222222222,119.62890625,0.014007484081632654,0.05286598530612245
0,-0.2222222222222221,-1.3777777777777778,119.62890625,0.014972969795918369,0.05190049959183674
0,-0.2222222222222221,-1.3333333333333333,119.62890625,0.01579467755102041,0.051078791836734694
0,-0.2222222222222221,-1.2888888888888888,119.62890625,0.016511059591836737,0.05036240979591838
0,-0.2222222222222221,-1.2444444444444445,119.62890625,0.01716056816326531,0.0497129012244898
0,-0.2222222222222221,-1.2,119.62890625,0.01775992163265306,0.04911354775510205
0,-0.2222222222222221,-1.1555555555555554,118.408203125,0.018535877938144332,0.049027008659793814
0,-0.2222222222222221,-1.1111111111111112,118.408203125,0.01911100701030928,0.048451879587628865
0,-0.2222222222222221,-1.0666666666666669,118.408203125,0.019663333608247423,0.04789955298969073
0,-0.2222222222222221,-1.022222222222222,118.408203125,0.020221571958762886,0.047341314639175264
0,-0.2222222222222221,-0.9777777777777776,118.408203125,0.02079163381443299,0.04677125278350516
0,-0.2222222222222221,-0.9333333333333332,118.408203125,0.021379430927835053,0.046183455670103096
0,-0.2222222222222221,-0.8888888888888888,118.408203125,0.021987496907216495,0.045575389690721654
0,-0.2222222222222221,-0.8444444444444443,118.408203125,0.02265130226804124,0.04491158432989691
0,-0.2222222222222221,-0.8,118.408203125,0.023386048659793816,0.04417683793814433
0,-0.2222222222222221,-0.7555555555555555,118.408203125,0.024236496494845362,0.04332639010309279
0,-0.2222222222222221,-0.711111111111111,119.62890625,0.025058324897959186,0.041815144489795925
0,-0.1777777777777778,-1.511111111111111,119.62890625,0.006587872653061225,0.060285596734693886
0,-0.1777777777777778,-1.4666666666666668,118.408203125,0.00944275793814433,0.058120128659793824
0,-0.1777777777777778,-1.422222222222222,118.408203125,0.011156321649484538,0.05640656494845361
0,-0.1777777777777778,-1.3777777777777778,117.1875,0.012523520000000002,0.05574314666666667
0,-0.1777777777777778,-1.3333333333333333,117.1875,0.01353216,0.05473450666666667
0,-0.1777777777777778,-1.2888888888888888,117.1875,0.01437952,0.05388714666666668
0,-0.1777777777777778,-1.2444444444444445,117.1875,0.015127893333333333,0.05313877333333334
0,-0.1777777777777778,-1.2,117.1875,0.015794346666666667,0.05247232
0,-0.1777777777777778,-1.1555555555555554,117.1875,0.0164352,0.05183146666666667
0,-0.1777777777777778,-1.1111111111111112,117.1875,0.017022293333333334,0.05124437333333333
0,-0.1777777777777778,-1.0666666666666669,115.966796875,0.01778353852631579,0.05120172463157895
0,-0.1777777777777778,-1.022222222222222,115.966796875,0.01836215242105263,0.05062311073684211
0,-0.1777777777777778,-0.9777777777777776,115.966796875,0.018933867789473684,0.050051395368421056
0,-0.1777777777777778,-0.9333333333333332,115.966796875,0.01951161936842105,0.04947364378947369
0,-0.1777777777777778,-0.8888888888888888,115.966796875,0.020115240421052633,0.04887002273684211
0,-0.1777777777777778,-0.8444444444444443,115.966796875,0.020736107789473684,0.04824915536842106
0,-0.1777777777777778,-0.8,115.966796875,0.021408714105263158,0.047576549052631575
0,-0.1777777777777778,-0.7555555555555555,115.966796875,0.022175312842105263,0.04680995031578948
0,-0.1777777777777778,-0.711111111111111,115.966796875,0.023022106947368424,0.045963156210526324
0,-0.1777777777777778,-0.6666666666666665,115.966796875,0.024066371368421057,0.04491889178947369
0,-0.1333333333333333,-1.4666666666666668,115.966796875,0.004528882526315789,0.06445638063157895
0,-0.1333333333333333,-1.422222222222222,114.74609375,0.007871291914893616,0.0618478570212766
0,-0.1333333333333333,-1.3777777777777778,114.74609375,0.009726692765957447,0.05999245617021277
0,-0.1333333333333333,-1.3333333333333333,114.74609375,0.011049613617021278,0.058669535319148945
0,-0.1333333333333333,-1.2888888888888888,114.74609375,0.012093657872340426,0.057625491063829797
0,-0.1333333333333333,-1.2444444444444445,113.525390625,0.013114246881720432,0.05735457032258066
0,-0.1333333333333333,-1.2,113.525390625,0.013896450752688175,0.056572366451612906
0,-0.1333333333333333,-1.1555555555555554,113.525390625,0.014602900645161291,0.055865916559139785
0,-0.1333333333333333,-1.1111111111111112,113.525390625,0.015245047741935483,0.055223769462365596
0,-0.1333333333333333,-1.0666666666666669,113.525390625,0.01585724559139785,0.05461157161290323
0,-0.1333333333333333,-1.022222222222222,113.525390625,0.016444779354838714,0.054024037849462365
0,-0.1333333333333333,-0.9777777777777776,112.3046875,0.01722546086956522,0.05400932173913044
0,-0.1333333333333333,-0.9333333333333332,112.3046875,0.01781136695652174,0.053423415652173914
0,-0.1333333333333333,-0.8888888888888888,112.3046875,0.018421314782608698,0.052813467826086966
0,-0.1333333333333333,-0.8444444444444443,112.3046875,0.019019686956521738,0.052215095652173915
0,-0.1333333333333333,-0.8,112.3046875,0.01967771826086957,0.051557064347826094
0,-0.1333333333333333,-0.7555555555555555,112.3046875,0.02037314782608696,0.050861634782608696
0,-0.1333333333333333,-0.711111111111111,111.083984375,0.02135231296703297,0.05066526945054945
0,-0.1333333333333333,-0.6666666666666665,111.083984375,0.022223725714285717,0.04979385670329671
0,-0.1333333333333333,-0.6222222222222222,112.3046875,0.023079179130434786,0.048155603478260874
0,-0.0888888888888888,-1.422222222222222,111.083984375,0.001347629010989011,0.0706699534065934
0,-0.0888888888888888,-1.3777777777777778,111.083984375,0.006190811428571429,0.06582677098901099
0,-0.0888888888888888,-1.3333333333333333,109.86328125,0.008335815111111112,0.06448196266666666
0,-0.0888888888888888,-1.2888888888888888,109.86328125,0.009773966222222224,0.06304381155555557
0,-0.0888888888888888,-1.2444444444444445,109.86328125,0.010852579555555558,0.061965198222222226
0,-0.0888888888888888,-1.2,109.86328125,0.011820145777777779,0.060997632
0,-0.0888888888888888,-1.1555555555555554,108.642578125,0.012759270112359552,0.06087668494382023
0,-0.0888888888888888,-1.1111111111111112,108.642578125,0.013499311460674158,0.06013664359550563
0,-0.0888888888888888,-1.0666666666666669,108.642578125,0.014185966741573035,0.059449988314606746
0,-0.0888888888888888,-1.022222222222222,108.642578125,0.014820156404494382,0.0588157986516854
0,-0.0888888888888888,-0.9777777777777776,108.642578125,0.01543317573033708,0.058202779325842696
0,-0.0888888888888888,-0.9333333333333332,108.642578125,0.01603422921348315,0.05760172584269663
0,-0.0888888888888888,-0.8888888888888888,107.421875,0.016835490909090912,0.057637236363636365
0,-0.0888888888888888,-0.8444444444444443,107.421875,0.017447098181818183,0.057025629090909094
0,-0.0888888888888888,-0.8,107.421875,0.018091287272727272,0.05638144
0,-0.0888888888888888,-0.7555555555555555,107.421875,0.018743854545454547,0.05572887272727274
0,-0.0888888888888888,-0.711111111111111,106.201171875,0.019675865747126438,0.05565286988505748
0,-0.0888888888888888,-0.6666666666666665,106.201171875,0.020470583908045983,0.05485815172413793
0,-0.0888888888888888,-0.6222222222222222,106.201171875,0.021390536091954026,0.05393819954022988
0,-0.0888888888888888,-0.5777777777777777,106.201171875,0.022491277241379313,0.05283745839080461
0,-0.0444444444444442,-1.3777777777777778,104.98046875,0.0,0.0762046511627907
0,-0.0444444444444442,-1.3333333333333333,103.759765625,0.004454520470588236,0.07264665599999999
0,-0.0444444444444442,-1.2888888888888888,103.759765625,0.006941033411764706,0.07016014305882354
0,-0.0444444444444442,-1.2444444444444445,103.759765625,0.008522571294117647,0.06857860517647059
0,-0.0444444444444442,-1.2,103.759765625,0.009726313411764708,0.06737486305882354
0,-0.0444444444444442,-1.1555555555555554,103.759765625,0.010701643294117649,0.06639953317647058
0,-0.0444444444444442,-1.1111111111111112,102.5390625,0.011691154285714288,0.06632789333333333
0,-0.0444444444444442,-1.0666666666666669,102.5390625,0.01246646857142857,0.06555257904761905
0,-0.0444444444444442,-1.022222222222222,102.5390625,0.01316864,0.06485040761904763
0,-0.0444444444444442,-0.9777777777777776,102.5390625,0.01384545523809524,0.06417359238095238
0,-0.0444444444444442,-0.9333333333333332,102.5390625,0.014489112380952381,0.06352993523809525
0,-0.0444444444444442,-0.8888888888888888,102.5390625,0.015107413333333333,0.0629116342857143
