,I_e,I_i,stability,turing,turing_hopf,p_random,p_turing
0,-2.88,2.3600000000000003,1,0,0,1,0
0,-2.88,2.5200000000000005,1,0,0,1,0
0,-2.88,2.6799999999999997,1,0,0,1,0
0,-2.88,2.84,1,0,0,1,0
0,-2.88,3.0,1,0,0,1,0
0,-2.76,-5.0,0,0,0,3,0
0,-2.76,-4.84,0,0,0,3,0
0,-2.76,-4.68,0,0,0,3,0
0,-2.76,-4.52,0,0,0,3,0
0,-2.76,-4.36,0,0,0,3,0
0,-2.76,-4.2,1,1,0,3,3
0,-2.76,-4.04,1,1,0,3,3
0,-2.76,-3.88,1,1,0,3,3
0,-2.76,-3.7199999999999998,1,1,0,3,3
0,-2.76,-3.56,1,1,0,3,3
0,-2.76,-3.4,1,1,0,3,3
0,-2.76,-3.24,1,0,0,1,0
0,-2.76,-3.08,1,0,0,1,0
0,-2.76,-2.92,1,0,0,1,0
0,-2.76,-2.76,1,0,0,1,0
0,-2.76,-2.6,1,0,0,1,0
0,-2.76,-2.44,1,0,0,1,0
0,-2.76,-2.28,1,0,0,1,0
0,-2.76,-2.12,1,0,0,1,0
0,-2.76,-1.96,1,0,0,1,0
0,-2.76,-1.7999999999999998,1,0,0,1,0
0,-2.76,-1.6400000000000001,1,0,0,1,0
0,-2.76,-1.48,1,0,0,1,0
0,-2.76,-1.3199999999999998,1,0,0,1,0
0,-2.76,-1.1600000000000001,1,0,0,1,0
0,-2.76,-1.0,1,0,0,1,0
0,-2.76,-0.8399999999999999,1,0,0,1,0
0,-2.76,-0.6799999999999997,1,0,0,1,0
0,-2.76,-0.5199999999999996,1,0,0,1,0
0,-2.76,-0.3600000000000003,1,0,0,1,0
0,-2.76,-0.20000000000000018,1,0,0,1,0
0,-2.76,-0.040000000000000036,1,0,0,1,0
0,-2.76,0.1200000000000001,1,0,0,1,0
0,-2.76,0.28000000000000025,1,0,0,1,0
0,-2.76,0.4400000000000004,1,0,0,1,0
0,-2.76,0.6000000000000005,1,0,0,1,0
0,-2.76,0.7599999999999998,1,0,0,1,0
0,-2.76,0.9199999999999999,1,0,0,1,0
0,-2.76,1.08,1,0,0,1,0
0,-2.76,1.2400000000000002,1,0,0,1,0
0,-2.76,1.4000000000000004,1,0,0,1,0
0,-2.76,1.5600000000000005,1,0,0,1,0
0,-2.76,1.7199999999999998,1,0,0,1,0
0,-2.76,1.88,1,0,0,1,0
0,-2.76,2.04,1,0,0,1,0
0,-2.76,2.2,1,0,0,1,0
0,-2.76,2.3600000000000003,1,0,0,1,0
0,-2.76,2.5200000000000005,1,0,0,1,0
0,-2.76,2.6799999999999997,1,0,0,1,0
0,-2.76,2.84,1,0,0,1,0
0,-2.76,3.0,1,0,0,1,0
0,-2.64,-5.0,0,0,0,3,0
0,-2.64,-4.84,0,0,0,3,0
0,-2.64,-4.68,0,0,0,3,0
0,-2.64,-4.52,0,0,0,3,0
0,-2.64,-4.36,0,0,0,3,0
0,-2.64,-4.2,1,1,0,3,3
0,-2.64,-4.04,1,1,0,3,3
0,-2.64,-3.88,1,1,0,3,3
0,-2.64,-3.7199999999999998,1,1,0,3,3
0,-2.64,-3.56,1,1,0,3,3
0,-2.64,-3.4,1,1,0,3,3
0,-2.64,-3.24,1,1,0,3,3
0,-2.64,-3.08,1,0,0,1,0
0,-2.64,-2.92,1,0,0,1,0
0,-2.64,-2.76,1,0,0,1,0
0,-2.64,-2.6,1,0,0,1,0
0,-2.64,-2.44,1,0,0,1,0
0,-2.64,-2.28,1,0,0,1,0
0,-2.64,-2.12,1,0,0,1,0
0,-2.64,-1.96,1,0,0,1,0
0,-2.64,-1.7999999999999998,1,0,0,1,0
0,-2.64,-1.6400000000000001,1,0,0,1,0
0,-2.64,-1.48,1,0,0,1,0
0,-2.64,-1.3199999999999998,1,0,0,1,0
0,-2.64,-1.1600000000000001,1,0,0,1,0
0,-2.64,-1.0,1,0,0,1,0
0,-2.64,-0.8399999999999999,1,0,0,1,0
0,-2.64,-0.6799999999999997,1,0,0,1,0
0,-2.64,-0.5199999999999996,1,0,0,1,0
0,-2.64,-0.3600000000000003,1,0,0,1,0
0,-2.64,-0.20000000000000018,1,0,0,1,0
0,-2.64,-0.040000000000000036,1,0,0,1,0
0,-2.64,0.1200000000000001,1,0,0,1,0
0,-2.64,0.28000000000000025,1,0,0,1,0
0,-2.64,0.4400000000000004,1,0,0,1,0
0,-2.64,0.6000000000000005,1,0,0,1,0
0,-2.64,0.7599999999999998,1,0,0,1,0
0,-2.64,0.9199999999999999,1,0,0,1,0
0,-2.64,1.08,1,0,0,1,0
0,-2.64,1.2400000000000002,1,0,0,1,0
0,-2.64,1.4000000000000004,1,0,0,1,0
0,-2.64,1.5600000000000005,1,0,0,1,0
0,-2.64,1.7199999999999998,1,0,0,1,0
