,b,tau_a,temp_dom_frequ,space_dom_frequ,down_duration,up_duration,down_space,up_space
0,0.30000000000000004,900.0,2.075,6.0,0.49656987951807235,0.46728554216867474,0.0859375,0.08072916666666667
0,0.325,900.0,2.15,6.0,0.48386279069767446,0.4463697674418605,0.0859375,0.08072916666666667
0,0.35000000000000003,900.0,2.225,6.0,0.4728932584269663,0.4259831460674157,0.08854166666666666,0.078125
0,0.375,900.0,2.325,6.0,0.45831827956989246,0.4018967741935484,0.08854166666666666,0.078125
0,0.4,900.0,2.4000000000000004,6.0,0.44855208333333335,0.38478125,0.08854166666666666,0.078125
0,0.42500000000000004,900.0,2.5250000000000004,7.0,0.45214257425742577,0.3399366336633663,0.08258928571428571,0.06026785714285714
0,0.45,900.0,2.6,7.0,0.4438192307692308,0.32541153846153853,0.08258928571428571,0.06026785714285714
0,0.47500000000000003,900.0,2.6500000000000004,7.0,0.43982169811320754,0.31489528301886793,0.08370535714285714,0.05915178571428572
0,0.5,900.0,2.725,7.0,0.43173211009174317,0.3022128440366973,0.08370535714285714,0.05915178571428572
0,0.0,1200.0,0.025,7.0,80.0,0.0,0.06808035714285715,0.07477678571428571
0,0.025,1200.0,0.5,7.0,1.9129650000000002,2.0870349999999998,0.06808035714285715,0.07477678571428571
0,0.05,1200.0,0.7250000000000001,7.0,1.3283620689655173,1.4302586206896553,0.06808035714285715,0.07477678571428571
0,0.07500000000000001,1200.0,0.9,7.0,1.0885027777777778,1.1337194444444447,0.0703125,0.07254464285714286
0,0.1,1200.0,1.0250000000000001,6.0,0.8993999999999999,1.051819512195122,0.078125,0.08854166666666666
0,0.125,1200.0,1.1500000000000001,6.0,0.8158695652173913,0.9232608695652172,0.078125,0.08854166666666666
0,0.15000000000000002,1200.0,1.25,6.0,0.7552840000000001,0.844716,0.08072916666666667,0.0859375
0,0.17500000000000002,1200.0,1.35,6.0,0.7118370370370372,0.7696444444444445,0.08072916666666667,0.0859375
0,0.2,1200.0,1.4500000000000002,6.0,0.6755637931034483,0.7037465517241379,0.08072916666666667,0.0859375
0,0.225,1200.0,1.55,6.0,0.6373532258064516,0.6529693548387098,0.08072916666666667,0.0859375
0,0.25,1200.0,1.625,6.0,0.6185907692307693,0.6121784615384617,0.08333333333333334,0.08333333333333334
0,0.275,1200.0,1.725,6.0,0.5892782608695653,0.5701420289855071,0.08333333333333334,0.08333333333333334
0,0.30000000000000004,1200.0,1.8,6.0,0.5726930555555556,0.5384180555555557,0.0859375,0.08072916666666667
0,0.325,1200.0,1.875,6.0,0.5540973333333334,0.5125693333333333,0.0859375,0.08072916666666667
0,0.35000000000000003,1200.0,1.925,6.0,0.5473064935064934,0.49165454545454557,0.08854166666666666,0.078125
0,0.375,1200.0,2.0,6.0,0.5316062500000001,0.46839375,0.08854166666666666,0.078125
0,0.4,1200.0,2.075,6.0,0.5196951807228916,0.4441602409638555,0.08854166666666666,0.078125
0,0.42500000000000004,1200.0,2.1750000000000003,7.0,0.5260793103448276,0.3934609195402298,0.08147321428571429,0.06138392857142857
0,0.45,1200.0,2.25,7.0,0.5118944444444444,0.37699444444444447,0.08258928571428571,0.06026785714285714
0,0.47500000000000003,1200.0,2.3000000000000003,7.0,0.5069326086956522,0.36263260869565217,0.08370535714285714,0.05915178571428572
0,0.5,1200.0,2.35,7.0,0.5003159574468086,0.35074787234042554,0.08370535714285714,0.05915178571428572
0,0.0,1500.0,0.025,7.0,0.0,80.0,0.06696428571428571,0.07589285714285714
0,0.025,1500.0,0.45,7.0,2.10095,2.3434944444444445,0.06808035714285715,0.07477678571428571
0,0.05,1500.0,0.65,7.0,1.492469230769231,1.5844538461538462,0.06919642857142856,0.07366071428571429
0,0.07500000000000001,1500.0,0.8,7.0,1.2219375000000001,1.2780625,0.06919642857142856,0.07366071428571429
0,0.1,1500.0,0.9,6.0,1.0230694444444446,1.199152777777778,0.078125,0.08854166666666666
0,0.125,1500.0,1.0250000000000001,6.0,0.9108634146341461,1.0403560975609756,0.078125,0.08854166666666666
0,0.15000000000000002,1500.0,1.125,6.0,0.8432577777777779,0.9345200000000001,0.078125,0.08854166666666666
0,0.17500000000000002,1500.0,1.225,6.0,0.7885326530612246,0.8441204081632655,0.08072916666666667,0.0859375
0,0.2,1500.0,1.3,6.0,0.7484115384615385,0.79005,0.08072916666666667,0.0859375
0,0.225,1500.0,1.375,6.0,0.7199454545454546,0.7346,0.08333333333333334,0.08333333333333334
0,0.25,1500.0,1.4500000000000002,6.0,0.6919931034482759,0.6873172413793103,0.08333333333333334,0.08333333333333334
