,b,tau_a,temp_dom_frequ,space_dom_frequ,down_duration,up_duration,down_space,up_space
0,0.35000000000000003,1500.0,1.75,6.0,0.5611828571428572,0.5816742857142857,0.08072916666666667,0.0859375
0,0.375,1500.0,1.8,6.0,0.5528875000000001,0.5582236111111112,0.08333333333333334,0.08333333333333334
0,0.4,1500.0,1.85,6.0,0.5445932432432432,0.5364878378378379,0.08333333333333334,0.08333333333333334
0,0.42500000000000004,1500.0,1.925,6.0,0.5302012987012987,0.5087597402597402,0.0859375,0.08072916666666667
0,0.45,1500.0,1.975,6.0,0.5219544303797469,0.4907037974683544,0.0859375,0.08072916666666667
0,0.47500000000000003,1500.0,2.0500000000000003,5.0,0.4874097560975609,0.48819999999999997,0.1,0.1
0,0.5,1500.0,2.075,6.0,0.5075987951807229,0.4562566265060241,0.08854166666666666,0.078125
0,0.0,1800.0,0.025,6.0,80.0,0.0,0.06510416666666666,0.1015625
0,0.025,1800.0,0.4,6.0,2.0262937500000002,2.97370625,0.06510416666666666,0.1015625
0,0.05,1800.0,0.5750000000000001,6.0,1.426791304347826,2.051469565217391,0.06770833333333334,0.09895833333333334
0,0.07500000000000001,1800.0,0.625,4.0,0.9955360000000001,2.204464,0.078125,0.171875
0,0.1,1800.0,0.8250000000000001,6.0,1.028690909090909,1.3955515151515154,0.0703125,0.09635416666666667
0,0.125,1800.0,0.9,5.0,0.86975,1.3524722222222225,0.0796875,0.1203125
0,0.15000000000000002,1800.0,1.0250000000000001,6.0,0.8552487804878046,1.0959707317073168,0.07291666666666667,0.09375
0,0.17500000000000002,1800.0,1.1,6.0,0.8140636363636364,1.004118181818182,0.07552083333333333,0.09114583333333333
0,0.2,1800.0,1.175,5.0,0.709031914893617,0.9930957446808512,0.0828125,0.1171875
0,0.225,1800.0,1.25,6.0,0.7339560000000002,0.8660440000000001,0.078125,0.08854166666666666
0,0.25,1800.0,1.3250000000000002,6.0,0.702922641509434,0.806511320754717,0.07552083333333333,0.09114583333333333
0,0.275,1800.0,1.4000000000000001,6.0,0.6752482142857144,0.7533232142857142,0.078125,0.08854166666666666
0,0.30000000000000004,1800.0,1.475,6.0,0.6507254237288136,0.705206779661017,0.08072916666666667,0.0859375
0,0.325,1800.0,1.5250000000000001,6.0,0.6363590163934426,0.6751163934426229,0.08072916666666667,0.0859375
0,0.35000000000000003,1800.0,1.5750000000000002,6.0,0.6236761904761904,0.6461650793650794,0.08333333333333334,0.08333333333333334
0,0.375,1800.0,1.6500000000000001,6.0,0.6016833333333333,0.6104378787878788,0.08333333333333334,0.08333333333333334
0,0.4,1800.0,1.7000000000000002,6.0,0.5920294117647059,0.5844411764705882,0.08333333333333334,0.08333333333333334
0,0.42500000000000004,1800.0,1.75,6.0,0.5812714285714287,0.5615857142857144,0.08333333333333334,0.08333333333333334
0,0.45,1800.0,1.8,6.0,0.5715319444444444,0.5395791666666668,0.0859375,0.08072916666666667
0,0.47500000000000003,1800.0,1.85,6.0,0.5626364864864866,0.5184445945945946,0.0859375,0.08072916666666667
0,0.5,1800.0,1.9000000000000001,6.0,0.5541473684210526,0.4984842105263158,0.08854166666666666,0.078125
0,0.0,2100.0,0.025,6.0,0.0,80.0,0.06510416666666666,0.1015625
0,0.025,2100.0,0.35000000000000003,5.0,2.082207142857143,3.6320785714285715,0.071875,0.12812500000000002
