,b,tau_a,temp_dom_frequ,space_dom_frequ,down_duration,up_duration,down_space,up_space
0,0.0,1.0,0.025,6.0,0.0,80.0,0.078125,0.08854166666666666
0,0.025,1.0,0.025,6.0,0.0,80.0,0.08072916666666667,0.0859375
0,0.05,1.0,0.0,6.0,0.0,0.0,0.078125,0.08854166666666666
0,0.07500000000000001,1.0,0.0,5.0,0.0,0.0,0.09218749999999999,0.1078125
0,0.1,1.0,0.0,6.0,0.0,0.0,0.08333333333333334,0.08333333333333334
0,0.125,1.0,0.0,6.0,0.0,0.0,0.08333333333333334,0.08333333333333334
0,0.15000000000000002,1.0,0.0,4.0,0.0,0.0,0.10937500000000001,0.140625
0,0.17500000000000002,1.0,0.0,7.0,0.0,0.0,0.07924107142857142,0.06361607142857144
0,0.2,1.0,0.025,5.0,0.0,80.0,0.1046875,0.0953125
0,0.225,1.0,0.0,7.0,0.0,0.0,0.08035714285714285,0.0625
0,0.25,1.0,0.025,5.0,80.0,0.0,0.10937500000000001,0.09062500000000001
0,0.275,1.0,0.025,5.0,80.0,0.0,0.10937500000000001,0.09062500000000001
0,0.30000000000000004,1.0,0.025,5.0,80.0,0.0,0.1140625,0.0859375
0,0.325,1.0,0.025,5.0,0.0,80.0,0.1171875,0.0828125
0,0.35000000000000003,1.0,0.025,5.0,0.0,80.0,0.11875,0.08125
0,0.375,1.0,0.025,5.0,0.0,80.0,0.121875,0.078125
0,0.4,1.0,63.925000000000004,6.0,0.007424168947985921,0.023862495111458742,0.08854166666666666,0.078125
0,0.42500000000000004,1.0,145.1,6.0,0.013783597518952449,0.0,0.1015625,0.06510416666666666
0,0.45,1.0,157.82500000000002,6.0,0.012672263583082528,0.0,0.09635416666666667,0.0703125
0,0.47500000000000003,1.0,83.95,6.0,0.023823704586063133,0.0,0.10677083333333333,0.05989583333333333
0,0.5,1.0,117.0,4.0,0.014763525641025642,0.002330491452991453,0.1328125,0.1171875
0,0.0,300.0,0.025,6.0,0.0,80.0,0.07552083333333333,0.09114583333333333
0,0.025,300.0,0.925,6.0,1.0251486486486487,1.1370135135135135,0.078125,0.08854166666666666
0,0.05,300.0,1.4000000000000001,6.0,0.688175,0.7403964285714285,0.078125,0.08854166666666666
0,0.07500000000000001,300.0,1.75,6.0,0.5557214285714286,0.5871357142857143,0.08072916666666667,0.0859375
0,0.1,300.0,2.025,6.0,0.4876703703703704,0.499983950617284,0.08333333333333334,0.08333333333333334
0,0.125,300.0,2.3000000000000003,6.0,0.4364673913043478,0.43309782608695646,0.08333333333333334,0.08333333333333334
0,0.15000000000000002,300.0,2.575,5.0,0.37609611650485436,0.4006029126213592,0.096875,0.10312500000000001
0,0.17500000000000002,300.0,2.725,6.0,0.37723944954128447,0.356705504587156,0.0859375,0.08072916666666667
0,0.2,300.0,2.9250000000000003,6.0,0.3564,0.3273606837606837,0.0859375,0.08072916666666667
0,0.225,300.0,3.1,6.0,0.34001290322580646,0.3051483870967742,0.08854166666666666,0.078125
0,0.25,300.0,3.2750000000000004,6.0,0.3254351145038168,0.2852519083969466,0.08854166666666666,0.078125
0,0.275,300.0,3.5250000000000004,5.0,0.29709574468085104,0.27028014184397164,0.1046875,0.0953125
0,0.30000000000000004,300.0,3.6,6.0,0.30261597222222225,0.2529395833333334,0.09114583333333333,0.07552083333333333
0,0.325,300.0,3.825,5.0,0.2815869281045752,0.24128888888888889,0.1078125,0.09218749999999999
0,0.35000000000000003,300.0,3.975,5.0,0.27416792452830185,0.22897672955974846,0.1078125,0.09218749999999999
0,0.375,300.0,4.1000000000000005,5.0,0.26958475609756094,0.21822012195121948,0.1109375,0.0890625
0,0.4,300.0,4.2250000000000005,5.0,0.2642692307692307,0.20910355029585795,0.11249999999999999,0.08750000000000001
0,0.42500000000000004,300.0,4.3500000000000005,5.0,0.2597919540229885,0.19997816091954018,0.11249999999999999,0.08750000000000001
0,0.45,300.0,4.375,6.0,0.2644942857142857,0.19264857142857145,0.09635416666666667,0.0703125
0,0.47500000000000003,300.0,4.5,6.0,0.25955500000000004,0.18488944444444447,0.09635416666666667,0.0703125
0,0.5,300.0,4.7,5.0,0.24826010638297874,0.17727180851063828,0.1171875,0.0828125
0,0.0,600.0,0.025,6.0,80.0,0.0,0.078125,0.08854166666666666
0,0.025,600.0,0.7000000000000001,6.0,1.3440357142857142,1.513107142857143,0.078125,0.08854166666666666
0,0.05,600.0,1.0250000000000001,6.0,0.9361853658536584,1.0150341463414634,0.078125,0.08854166666666666
0,0.07500000000000001,600.0,1.25,6.0,0.783346,0.816654,0.08072916666666667,0.0859375
0,0.1,600.0,1.4500000000000002,6.0,0.6813482758620689,0.6979620689655172,0.08072916666666667,0.0859375
0,0.125,600.0,1.625,6.0,0.6169984615384616,0.6137707692307692,0.08333333333333334,0.08333333333333334
0,0.15000000000000002,600.0,1.8,6.0,0.5650083333333333,0.5461027777777778,0.0859375,0.08072916666666667
0,0.17500000000000002,600.0,1.9500000000000002,6.0,0.52715,0.4984910256410257,0.0859375,0.08072916666666667
0,0.2,600.0,2.075,6.0,0.5010722891566266,0.4627831325301205,0.0859375,0.08072916666666667
0,0.225,600.0,2.2,6.0,0.47922840909090914,0.42986250000000004,0.0859375,0.08072916666666667
0,0.25,600.0,2.325,6.0,0.4594881720430108,0.40072688172043014,0.08854166666666666,0.078125
0,0.275,600.0,2.45,6.0,0.44013367346938775,0.37619285714285716,0.08854166666666666,0.078125
0,0.30000000000000004,600.0,2.6,5.0,0.4082692307692308,0.3609615384615385,0.10625000000000001,0.09375
0,0.325,600.0,2.725,5.0,0.3953385321100918,0.3386064220183487,0.1078125,0.09218749999999999
0,0.35000000000000003,600.0,2.75,6.0,0.4047590909090909,0.32251363636363634,0.09375,0.07291666666666667
0,0.375,600.0,2.9000000000000004,5.0,0.38074482758620687,0.30891034482758617,0.10937500000000001,0.09062500000000001
0,0.4,600.0,2.9250000000000003,6.0,0.3886358974358974,0.2951247863247863,0.09375,0.07291666666666667
0,0.42500000000000004,600.0,3.0250000000000004,6.0,0.3792247933884298,0.28193223140495866,0.09635416666666667,0.0703125
0,0.45,600.0,3.1,6.0,0.3738806451612904,0.27128064516129036,0.09635416666666667,0.0703125
0,0.47500000000000003,600.0,3.1750000000000003,6.0,0.36792992125984253,0.26199133858267715,0.09635416666666667,0.0703125
0,0.5,600.0,3.2750000000000004,6.0,0.3597343511450382,0.2509526717557252,0.09895833333333334,0.06770833333333334
