,b,tau_a,temp_dom_frequ,space_dom_frequ,down_duration,up_duration,down_space,up_space
0,0.2,900.0,1.6833333333333333,6.0,0.5787831683168317,0.6093356435643564,0.08138020833333334,0.08528645833333333
0,0.225,900.0,1.7833333333333332,6.0,0.5553906542056075,0.5661046728971963,0.08268229166666667,0.083984375
0,0.25,900.0,1.8833333333333333,6.0,0.5316752212389381,0.5302716814159293,0.083984375,0.08268229166666667
0,0.275,900.0,1.9833333333333334,6.0,0.5125873949579832,0.49581596638655473,0.08463541666666667,0.08203125
0,0.30000000000000004,900.0,2.0666666666666664,6.0,0.497725806451613,0.4700161290322582,0.08528645833333333,0.08138020833333334
0,0.325,900.0,2.15,6.0,0.48333565891472874,0.44689689922480624,0.08723958333333333,0.07942708333333333
0,0.35000000000000003,900.0,2.2333333333333334,6.0,0.47098507462686573,0.42453731343283585,0.087890625,0.07877604166666666
0,0.375,900.0,2.3166666666666664,6.0,0.45931654676259,0.4039928057553957,0.08919270833333333,0.07747395833333333
0,0.4,900.0,2.433333333333333,7.0,0.46498698630136986,0.3569308219178083,0.08091517857142858,0.06194196428571428
0,0.42500000000000004,900.0,2.5166666666666666,7.0,0.4539708609271524,0.3407311258278146,0.08147321428571429,0.06138392857142857
0,0.45,900.0,2.5833333333333335,7.0,0.44714129032258065,0.32705225806451615,0.08231026785714286,0.060546875
0,0.47500000000000003,900.0,2.6666666666666665,7.0,0.43682375,0.31317625,0.08314732142857142,0.05970982142857143
0,0.5,900.0,2.7333333333333334,7.0,0.43008719512195126,0.3016201219512195,0.08370535714285714,0.05915178571428572
0,0.0,1200.0,0.0,7.0,0.0,0.0,0.06696428571428571,0.07589285714285714
0,0.025,1200.0,0.5166666666666666,7.0,1.843435483870968,2.0275322580645163,0.06780133928571429,0.07505580357142858
0,0.05,1200.0,0.7166666666666667,6.0,1.2379372093023258,1.5527604651162792,0.07421875,0.09244791666666667
0,0.07500000000000001,1200.0,0.8833333333333333,6.0,1.0245622641509433,1.239588679245283,0.07552083333333333,0.09114583333333333
0,0.1,1200.0,1.0166666666666666,6.0,0.9025245901639345,1.064688524590164,0.07682291666666666,0.08984375
0,0.125,1200.0,1.15,6.0,0.814085507246377,0.9250449275362319,0.078125,0.08854166666666666
0,0.15000000000000002,1200.0,1.25,6.0,0.7594293333333334,0.8405706666666668,0.07942708333333333,0.08723958333333333
0,0.17500000000000002,1200.0,1.3666666666666667,6.0,0.7038646341463415,0.7595500000000001,0.080078125,0.08658854166666667
0,0.2,1200.0,1.45,6.0,0.6723563218390805,0.7069540229885058,0.08138020833333334,0.08528645833333333
0,0.225,1200.0,1.55,6.0,0.638820430107527,0.6515021505376344,0.08268229166666667,0.083984375
0,0.25,1200.0,1.6333333333333333,6.0,0.6133938775510204,0.611095918367347,0.083984375,0.08268229166666667
0,0.275,1200.0,1.7166666666666666,6.0,0.5907883495145632,0.5742601941747574,0.08463541666666667,0.08203125
0,0.30000000000000004,1200.0,1.8,6.0,0.5708194444444444,0.5402916666666667,0.08528645833333333,0.08138020833333334
0,0.325,1200.0,1.8666666666666667,6.0,0.5572312500000001,0.5141973214285716,0.08723958333333333,0.07942708333333333
0,0.35000000000000003,1200.0,1.9333333333333333,6.0,0.5452577586206897,0.489225,0.087890625,0.07877604166666666
0,0.375,1200.0,2.0,6.0,0.5319466666666666,0.46805333333333343,0.08854166666666666,0.078125
0,0.4,1200.0,2.0666666666666664,6.0,0.5216725806451614,0.4460693548387098,0.08984375,0.07682291666666666
0,0.42500000000000004,1200.0,2.183333333333333,7.0,0.5230610687022901,0.39296946564885504,0.08175223214285715,0.06110491071428571
0,0.45,1200.0,2.25,7.0,0.512665925925926,0.376222962962963,0.08231026785714286,0.060546875
0,0.47500000000000003,1200.0,2.3,7.0,0.5062115942028986,0.36335362318840586,0.08314732142857142,0.05970982142857143
0,0.5,1200.0,2.3666666666666667,7.0,0.49736267605633805,0.34770774647887326,0.083984375,0.058872767857142856
0,0.0,1500.0,0.0,7.0,0.0,0.0,0.06696428571428571,0.07589285714285714
0,0.025,1500.0,0.4666666666666667,7.0,2.0510285714285716,2.2346857142857144,0.06780133928571429,0.07505580357142858
0,0.05,1500.0,0.6666666666666666,7.0,1.4496825000000002,1.5503175000000002,0.06863839285714285,0.07421875
0,0.07500000000000001,1500.0,0.7833333333333333,6.0,1.1551063829787234,1.3980851063829787,0.07552083333333333,0.09114583333333333
0,0.1,1500.0,0.9166666666666666,6.0,1.0008218181818183,1.1809963636363636,0.07682291666666666,0.08984375
0,0.125,1500.0,1.0166666666666666,6.0,0.9191016393442624,1.048111475409836,0.078125,0.08854166666666666
0,0.15000000000000002,1500.0,1.1333333333333333,6.0,0.8367455882352941,0.9279602941176471,0.07877604166666666,0.087890625
0,0.17500000000000002,1500.0,1.2166666666666666,6.0,0.7898260273972603,0.854009589041096,0.080078125,0.08658854166666667
0,0.2,1500.0,1.3,6.0,0.7526141025641027,0.785847435897436,0.08138020833333334,0.08528645833333333
0,0.225,1500.0,1.3833333333333333,6.0,0.7148807228915663,0.7309024096385542,0.08203125,0.08463541666666667
0,0.25,1500.0,1.4666666666666666,6.0,0.6842170454545455,0.6794193181818182,0.08333333333333334,0.08333333333333334
0,0.275,1500.0,1.5333333333333332,6.0,0.6625913043478262,0.6417565217391304,0.08463541666666667,0.08203125
0,0.30000000000000004,1500.0,1.6,6.0,0.6433385416666667,0.6066614583333334,0.0859375,0.08072916666666667
0,0.325,1500.0,1.6666666666666667,6.0,0.624432,0.5755680000000001,0.08723958333333333,0.07942708333333333
0,0.35000000000000003,1500.0,1.7333333333333334,6.0,0.6072163461538462,0.5466298076923077,0.08723958333333333,0.07942708333333333
0,0.375,1500.0,1.8,6.0,0.5921138888888889,0.5189972222222222,0.08854166666666666,0.078125
0,0.4,1500.0,1.8499999999999999,6.0,0.582491891891892,0.49858918918918926,0.08984375,0.07682291666666666
0,0.42500000000000004,1500.0,1.95,7.0,0.5859880341880342,0.43965299145299147,0.08175223214285715,0.06110491071428571
0,0.45,1500.0,2.0,7.0,0.5770933333333333,0.4229066666666667,0.08258928571428571,0.06026785714285714
0,0.47500000000000003,1500.0,2.0666666666666664,7.0,0.5636620967741937,0.40407983870967745,0.08314732142857142,0.05970982142857143
0,0.5,1500.0,2.1166666666666667,7.0,0.5549165354330708,0.3899653543307087,0.083984375,0.058872767857142856
0,0.0,1800.0,0.0,7.0,0.0,0.0,0.06696428571428571,0.07589285714285714
0,0.025,1800.0,0.4166666666666667,7.0,2.291712,2.5082880000000007,0.06780133928571429,0.07505580357142858
0,0.05,1800.0,0.6,7.0,1.6065083333333334,1.726825,0.06891741071428571,0.07393973214285714
0,0.07500000000000001,1800.0,0.7166666666666667,6.0,1.2693465116279072,1.521351162790698,0.07552083333333333,0.09114583333333333
0,0.1,1800.0,0.8333333333333334,6.0,1.105322,1.2946780000000002,0.07682291666666666,0.08984375
0,0.125,1800.0,0.9333333333333333,6.0,1.0037910714285714,1.1390660714285714,0.07747395833333333,0.08919270833333333
0,0.15000000000000002,1800.0,1.0333333333333332,6.0,0.9153193548387099,1.0201645161290325,0.07877604166666666,0.087890625
0,0.17500000000000002,1800.0,1.1166666666666667,6.0,0.8644641791044777,0.9265805970149255,0.080078125,0.08658854166666667
0,0.2,1800.0,1.1833333333333333,6.0,0.8241394366197182,0.8660014084507043,0.08138020833333334,0.08528645833333333
0,0.225,1800.0,1.2666666666666666,6.0,0.7805539473684212,0.7983934210526317,0.08268229166666667,0.083984375
0,0.25,1800.0,1.3333333333333333,6.0,0.7505937500000001,0.74940625,0.083984375,0.08268229166666667
0,0.275,1800.0,1.4,6.0,0.7257666666666668,0.702804761904762,0.08463541666666667,0.08203125
0,0.30000000000000004,1800.0,1.4666666666666666,6.0,0.6998022727272728,0.663834090909091,0.08528645833333333,0.08138020833333334
0,0.325,1800.0,1.5166666666666666,6.0,0.6861032967032968,0.632578021978022,0.08658854166666667,0.080078125
0,0.35000000000000003,1800.0,1.5833333333333333,6.0,0.6652789473684211,0.5978789473684212,0.087890625,0.07877604166666666
0,0.375,1800.0,1.6333333333333333,6.0,0.6527561224489796,0.5717336734693877,0.08854166666666666,0.078125
0,0.4,1800.0,1.6833333333333333,6.0,0.6393287128712872,0.548790099009901,0.08984375,0.07682291666666666
0,0.42500000000000004,1800.0,1.7833333333333332,7.0,0.6417869158878505,0.4797084112149532,0.08147321428571429,0.06138392857142857
0,0.45,1800.0,1.8333333333333333,7.0,0.6288236363636365,0.4620854545454546,0.08231026785714286,0.060546875
0,0.47500000000000003,1800.0,1.8833333333333333,7.0,0.6183477876106195,0.4435991150442478,0.08314732142857142,0.05970982142857143
0,0.5,1800.0,1.9333333333333333,7.0,0.6080758620689656,0.42640689655172415,0.083984375,0.058872767857142856
0,0.0,2100.0,0.0,7.0,0.0,0.0,0.06668526785714285,0.076171875
0,0.025,2100.0,0.4,7.0,2.3697208333333335,2.6302791666666674,0.06780133928571429,0.07505580357142858
0,0.05,2100.0,0.5666666666666667,7.0,1.7034029411764706,1.826008823529412,0.06863839285714285,0.07421875
0,0.07500000000000001,2100.0,0.6666666666666666,6.0,1.358295,1.641705,0.07486979166666667,0.091796875
0,0.1,2100.0,0.7666666666666666,6.0,1.203226086956522,1.4054695652173914,0.076171875,0.09049479166666666
0,0.125,2100.0,0.8666666666666667,6.0,1.078025,1.2296673076923077,0.078125,0.08854166666666666
0,0.15000000000000002,2100.0,0.95,6.0,0.9960771929824562,1.1091859649122808,0.07877604166666666,0.087890625
0,0.17500000000000002,2100.0,1.0333333333333332,6.0,0.931417741935484,1.0040661290322583,0.080078125,0.08658854166666667
0,0.2,2100.0,1.1,6.0,0.8873833333333334,0.9307984848484848,0.08138020833333334,0.08528645833333333
0,0.225,2100.0,1.1666666666666667,6.0,0.8461014285714287,0.8681842857142859,0.08203125,0.08463541666666667
0,0.25,2100.0,1.2333333333333334,6.0,0.8136540540540541,0.8079675675675676,0.08333333333333334,0.08333333333333334
