,b,tau_a,temp_dom_frequ,space_dom_frequ,down_duration,up_duration,down_space,up_space
0,0.4,600.0,2.9833333333333334,7.0,0.3649949720670391,0.30539608938547486,0.07784598214285715,0.06501116071428571
0,0.42500000000000004,600.0,3.0833333333333335,7.0,0.35641027027027034,0.2922383783783784,0.07840401785714285,0.064453125
0,0.45,600.0,3.1666666666666665,7.0,0.35067421052631587,0.2809047368421053,0.07924107142857142,0.06361607142857144
0,0.47500000000000003,600.0,3.25,7.0,0.3453,0.2700846153846154,0.07979910714285715,0.06305803571428571
0,0.5,600.0,3.3333333333333335,7.0,0.33973800000000004,0.260262,0.08091517857142858,0.06194196428571428
0,0.0,900.0,0.0,7.0,0.0,0.0,0.06389508928571429,0.07896205357142858
0,0.025,900.0,0.5833333333333334,7.0,1.5534457142857145,1.8751257142857145,0.06473214285714285,0.078125
0,0.05,900.0,0.8,6.0,1.0551083333333333,1.4448916666666667,0.0703125,0.09635416666666667
0,0.07500000000000001,900.0,1.0,6.0,0.8561433333333334,1.1438566666666667,0.07096354166666667,0.095703125
0,0.1,900.0,1.1666666666666667,6.0,0.7458828571428572,0.9684028571428571,0.072265625,0.09440104166666667
0,0.125,900.0,1.3,6.0,0.6800525641025641,0.8584089743589745,0.07356770833333333,0.09309895833333334
0,0.15000000000000002,900.0,1.4333333333333333,6.0,0.626996511627907,0.7683523255813953,0.07486979166666667,0.091796875
0,0.17500000000000002,900.0,1.55,6.0,0.5873935483870968,0.7029290322580646,0.076171875,0.09049479166666666
0,0.2,900.0,1.6666666666666667,6.0,0.5551,0.6449000000000001,0.07747395833333333,0.08919270833333333
0,0.225,900.0,1.7666666666666666,6.0,0.5316094339622641,0.6004660377358491,0.078125,0.08854166666666666
0,0.25,900.0,1.8666666666666667,6.0,0.5105044642857144,0.5609241071428572,0.07942708333333333,0.08723958333333333
0,0.275,900.0,1.9666666666666666,6.0,0.4915203389830508,0.525428813559322,0.08072916666666667,0.0859375
0,0.30000000000000004,900.0,2.05,6.0,0.47810243902439037,0.49750731707317086,0.08138020833333334,0.08528645833333333
0,0.325,900.0,2.15,6.0,0.46183798449612407,0.4683945736434109,0.08268229166666667,0.083984375
0,0.35000000000000003,900.0,2.2333333333333334,6.0,0.4502164179104478,0.4453059701492537,0.083984375,0.08268229166666667
0,0.375,900.0,2.3,6.0,0.44191594202898554,0.42764927536231884,0.08463541666666667,0.08203125
0,0.4,900.0,2.3833333333333333,6.0,0.4319503496503497,0.40721048951048955,0.0859375,0.08072916666666667
0,0.42500000000000004,900.0,2.45,6.0,0.42497414965986396,0.391352380952381,0.08723958333333333,0.07942708333333333
0,0.45,900.0,2.5833333333333335,7.0,0.4296987096774194,0.34449483870967745,0.07924107142857142,0.06361607142857144
0,0.47500000000000003,900.0,2.6666666666666665,7.0,0.42044562500000005,0.329554375,0.080078125,0.06277901785714286
0,0.5,900.0,2.7333333333333334,7.0,0.41433292682926837,0.31737439024390246,0.08063616071428571,0.062220982142857144
0,0.0,1200.0,0.0,7.0,0.0,0.0,0.06361607142857144,0.07924107142857142
0,0.025,1200.0,0.5166666666666666,7.0,1.7482645161290327,2.1227032258064518,0.06473214285714285,0.078125
0,0.05,1200.0,0.7,6.0,1.2011500000000002,1.6559928571428573,0.0703125,0.09635416666666667
0,0.07500000000000001,1200.0,0.8666666666666667,6.0,0.9858576923076925,1.3218346153846154,0.07161458333333333,0.09505208333333334
0,0.1,1200.0,1.0,6.0,0.8720333333333334,1.1279666666666668,0.072265625,0.09440104166666667
0,0.125,1200.0,1.1333333333333333,6.0,0.779964705882353,0.9847411764705883,0.07356770833333333,0.09309895833333334
0,0.15000000000000002,1200.0,1.25,6.0,0.7180520000000001,0.881948,0.07486979166666667,0.091796875
0,0.17500000000000002,1200.0,1.35,6.0,0.6738308641975309,0.8076506172839506,0.07552083333333333,0.09114583333333333
0,0.2,1200.0,1.45,6.0,0.6376793103448276,0.7416310344827587,0.07747395833333333,0.08919270833333333
0,0.225,1200.0,1.5333333333333332,6.0,0.6136565217391304,0.6906913043478262,0.078125,0.08854166666666666
0,0.25,1200.0,1.6166666666666667,6.0,0.5901989690721651,0.6469144329896908,0.07942708333333333,0.08723958333333333
0,0.275,1200.0,1.7,6.0,0.5675754901960784,0.6088950980392157,0.08072916666666667,0.0859375
0,0.30000000000000004,1200.0,1.7833333333333332,6.0,0.5494878504672898,0.5720074766355141,0.08203125,0.08463541666666667
