,b,tau_a,temp_dom_frequ,space_dom_frequ,down_duration,up_duration,down_space,up_space
0,0.0,1.0,0.0,6.0,0.0,0.0,0.06575520833333333,0.10091145833333334
0,0.025,1.0,0.0,6.0,0.0,0.0,0.06705729166666667,0.099609375
0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.07500000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.15000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.17500000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.225,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.275,1.0,0.0,3.0,0.0,0.0,0.10286458333333333,0.23046875
0,0.30000000000000004,1.0,0.016666666666666666,4.0,120.0,0.0,0.103515625,0.146484375
0,0.325,1.0,0.0,6.0,0.0,0.0,0.083984375,0.08268229166666667
0,0.35000000000000003,1.0,0.016666666666666666,4.0,120.0,0.0,0.11328124999999999,0.13671875
0,0.375,1.0,0.016666666666666666,4.0,120.0,0.0,0.119140625,0.130859375
0,0.4,1.0,0.0,5.0,0.0,0.0,0.102734375,0.097265625
0,0.42500000000000004,1.0,0.016666666666666666,4.0,0.0,120.0,0.13671875,0.11328124999999999
0,0.45,1.0,0.0,5.0,0.0,0.0,0.10820312500000001,0.091796875
0,0.47500000000000003,1.0,0.0,5.0,0.0,0.0,0.11132812499999999,0.088671875
0,0.5,1.0,0.0,5.0,0.0,0.0,0.11445312499999999,0.085546875
0,0.0,300.0,0.0,6.0,0.0,0.0,0.06575520833333333,0.10091145833333334
0,0.025,300.0,0.8833333333333333,6.0,0.9090094339622642,1.3551415094339625,0.06705729166666667,0.099609375
0,0.05,300.0,1.3333333333333333,6.0,0.6143312500000001,0.8856687500000001,0.068359375,0.09830729166666666
0,0.07500000000000001,300.0,1.6833333333333333,6.0,0.4949316831683168,0.6931871287128714,0.06966145833333334,0.09700520833333333
0,0.1,300.0,1.9,5.0,0.40342894736842105,0.6492026315789474,0.0765625,0.1234375
0,0.125,300.0,2.1666666666666665,5.0,0.3608846153846154,0.5621923076923078,0.078125,0.121875
0,0.15000000000000002,300.0,2.466666666666667,6.0,0.35526689189189187,0.455543918918919,0.07291666666666667,0.09375
0,0.17500000000000002,300.0,2.6166666666666667,5.0,0.3116490445859873,0.4526821656050956,0.08125,0.11875
0,0.2,300.0,2.8166666666666664,5.0,0.2955242603550296,0.4145349112426036,0.083203125,0.116796875
0,0.225,300.0,3.0166666666666666,5.0,0.2812906077348067,0.38169281767955804,0.084765625,0.115234375
0,0.25,300.0,3.2,5.0,0.2701604166666667,0.3548395833333334,0.08671875,0.11328124999999999
0,0.275,300.0,3.3833333333333333,5.0,0.2603778325123153,0.33075517241379315,0.087890625,0.112109375
0,0.30000000000000004,300.0,3.5666666666666664,6.0,0.2682584112149533,0.2924892523364486,0.080078125,0.08658854166666667
0,0.325,300.0,3.6999999999999997,4.0,0.2224405405405406,0.3181000000000001,0.103515625,0.146484375
0,0.35000000000000003,300.0,3.8833333333333333,5.0,0.2387862660944206,0.27623519313304723,0.09296874999999999,0.10703125000000001
0,0.375,300.0,4.033333333333333,5.0,0.23374545454545456,0.2621223140495868,0.09414062499999999,0.105859375
0,0.4,300.0,4.183333333333334,5.0,0.22887529880478089,0.24921235059760957,0.095703125,0.10429687500000001
0,0.42500000000000004,300.0,4.316666666666666,5.0,0.22504169884169883,0.2382787644787645,0.097265625,0.102734375
0,0.45,300.0,4.466666666666667,5.0,0.22074440298507464,0.22701679104477615,0.0984375,0.1015625
0,0.47500000000000003,300.0,4.583333333333333,5.0,0.21818690909090913,0.2181767272727273,0.1,0.1
0,0.5,300.0,4.716666666666667,5.0,0.21500035335689047,0.2090279151943463,0.10117187500000001,0.098828125
0,0.0,600.0,0.0,6.0,0.0,0.0,0.06575520833333333,0.10091145833333334
0,0.025,600.0,0.6666666666666666,6.0,1.2077625,1.7922375000000001,0.06705729166666667,0.099609375
0,0.05,600.0,0.9333333333333333,5.0,0.7862017857142858,1.3566553571428572,0.073046875,0.126953125
0,0.07500000000000001,600.0,1.05,4.0,0.5952603174603176,1.3095015873015874,0.078125,0.171875
0,0.1,600.0,1.4166666666666667,6.0,0.5999858823529411,0.8117788235294119,0.07096354166666667,0.095703125
0,0.125,600.0,1.6,6.0,0.5379916666666666,0.7120083333333334,0.07161458333333333,0.09505208333333334
0,0.15000000000000002,600.0,1.7166666666666666,5.0,0.4666669902912622,0.6983815533980583,0.080078125,0.119921875
0,0.17500000000000002,600.0,1.9,6.0,0.4691640350877193,0.5834675438596492,0.07421875,0.09244791666666667
0,0.2,600.0,2.05,6.0,0.44082032520325215,0.5347894308943091,0.07552083333333333,0.09114583333333333
0,0.225,600.0,2.15,5.0,0.3949744186046512,0.5352581395348838,0.084765625,0.115234375
0,0.25,600.0,2.283333333333333,5.0,0.37875985401459855,0.4971525547445256,0.086328125,0.11367187499999999
0,0.275,600.0,2.4166666666666665,6.0,0.39067586206896554,0.43691034482758623,0.078125,0.08854166666666666
0,0.30000000000000004,600.0,2.533333333333333,6.0,0.377546052631579,0.41192763157894735,0.080078125,0.08658854166666667
0,0.325,600.0,2.65,5.0,0.34425723270440256,0.41045974842767297,0.091015625,0.10898437500000001
0,0.35000000000000003,600.0,2.75,6.0,0.3573606060606061,0.36991212121212125,0.08203125,0.08463541666666667
0,0.375,600.0,2.8666666666666667,5.0,0.32903081395348843,0.36864360465116286,0.09414062499999999,0.105859375
0,0.4,600.0,2.966666666666667,5.0,0.3224522471910113,0.35170505617977527,0.095703125,0.10429687500000001
0,0.42500000000000004,600.0,3.0666666666666664,5.0,0.3167135869565218,0.33546032608695653,0.097265625,0.102734375
0,0.45,600.0,3.1166666666666667,6.0,0.3305529411764706,0.3111582887700535,0.0859375,0.08072916666666667
0,0.47500000000000003,600.0,3.2,6.0,0.32563593750000003,0.29936406249999997,0.08723958333333333,0.07942708333333333
0,0.5,600.0,3.283333333333333,6.0,0.3204543147208122,0.2886827411167513,0.08723958333333333,0.07942708333333333
0,0.0,900.0,0.0,6.0,0.0,0.0,0.06575520833333333,0.10091145833333334
0,0.025,900.0,0.55,6.0,1.4577090909090913,2.178654545454546,0.06705729166666667,0.099609375
0,0.05,900.0,0.8,6.0,1.0242083333333336,1.4757916666666668,0.068359375,0.09830729166666666
0,0.07500000000000001,900.0,1.0,6.0,0.8350433333333334,1.1649566666666666,0.06901041666666667,0.09765625
0,0.1,900.0,1.1666666666666667,6.0,0.7294614285714287,0.9848242857142858,0.0703125,0.09635416666666667
0,0.125,900.0,1.3,6.0,0.6638794871794872,0.8745820512820515,0.072265625,0.09440104166666667
0,0.15000000000000002,900.0,1.4333333333333333,6.0,0.6107186046511628,0.7846302325581396,0.07291666666666667,0.09375
0,0.17500000000000002,900.0,1.5333333333333332,5.0,0.5330576086956522,0.7712902173913044,0.081640625,0.118359375
0,0.2,900.0,1.65,5.0,0.5050838383838384,0.7070373737373739,0.083203125,0.116796875
0,0.225,900.0,1.75,5.0,0.48459904761904765,0.6582580952380953,0.08515625,0.11484375
0,0.25,900.0,1.8833333333333333,6.0,0.4946893805309735,0.5672575221238939,0.07747395833333333,0.08919270833333333
0,0.275,900.0,1.9666666666666666,5.0,0.4479457627118645,0.5690033898305086,0.08828125,0.11171874999999999
0,0.30000000000000004,900.0,2.0666666666666664,6.0,0.462833870967742,0.5049080645161291,0.080078125,0.08658854166666667
0,0.325,900.0,2.1666666666666665,5.0,0.42133769230769236,0.5017392307692308,0.091015625,0.10898437500000001
0,0.35000000000000003,900.0,2.25,6.0,0.4366562962962963,0.45223259259259263,0.08138020833333334,0.08528645833333333
0,0.375,900.0,2.3166666666666664,6.0,0.4295071942446043,0.43380215827338137,0.08268229166666667,0.083984375
0,0.4,900.0,2.4,6.0,0.41906527777777774,0.41426805555555557,0.083984375,0.08268229166666667
0,0.42500000000000004,900.0,2.5,5.0,0.3890273333333334,0.41097266666666665,0.097265625,0.102734375
0,0.45,900.0,2.6666666666666665,4.0,0.347796875,0.402203125,0.1171875,0.1328125
0,0.47500000000000003,900.0,2.6166666666666667,6.0,0.39766114649681533,0.3666700636942676,0.08658854166666667,0.080078125
0,0.5,900.0,2.683333333333333,6.0,0.3922242236024845,0.3531173913043479,0.087890625,0.07877604166666666
0,0.0,1200.0,0.0,6.0,0.0,0.0,0.06640625,0.10026041666666666
0,0.025,1200.0,0.48333333333333334,6.0,1.6802482758620692,2.4576827586206895,0.06705729166666667,0.099609375
0,0.05,1200.0,0.7,6.0,1.168259523809524,1.6888833333333333,0.068359375,0.09830729166666666
0,0.07500000000000001,1200.0,0.8333333333333334,5.0,0.9000680000000001,1.499932,0.075,0.125
0,0.1,1200.0,1.0166666666666666,6.0,0.837032786885246,1.1301803278688527,0.0703125,0.09635416666666667
0,0.125,1200.0,1.1333333333333333,6.0,0.760289705882353,1.0044161764705883,0.07161458333333333,0.09505208333333334
0,0.15000000000000002,1200.0,1.25,6.0,0.7023266666666668,0.8976733333333334,0.07356770833333333,0.09309895833333334
0,0.17500000000000002,1200.0,1.35,6.0,0.6580753086419754,0.8234061728395062,0.07421875,0.09244791666666667
0,0.2,1200.0,1.4333333333333333,5.0,0.580220930232558,0.8151279069767443,0.083203125,0.116796875
0,0.225,1200.0,1.5166666666666666,5.0,0.5600923076923078,0.7585890109890111,0.084765625,0.115234375
0,0.25,1200.0,1.6166666666666667,5.0,0.535018556701031,0.7020948453608248,0.08671875,0.11328124999999999
0,0.275,1200.0,1.7166666666666666,6.0,0.5506640776699029,0.6143844660194175,0.07877604166666666,0.087890625
0,0.30000000000000004,1200.0,1.8,6.0,0.5324435185185186,0.5786675925925927,0.080078125,0.08658854166666667
0,0.325,1200.0,1.8666666666666667,5.0,0.48881964285714286,0.5826089285714285,0.091015625,0.10898437500000001
0,0.35000000000000003,1200.0,1.95,6.0,0.5032905982905983,0.5223504273504274,0.08203125,0.08463541666666667
0,0.375,1200.0,2.033333333333333,5.0,0.4631090163934427,0.5204975409836066,0.09453125,0.10546875
0,0.4,1200.0,2.0833333333333335,6.0,0.48313359999999994,0.4768664,0.083984375,0.08268229166666667
0,0.42500000000000004,1200.0,2.1666666666666665,5.0,0.4491607692307693,0.47391615384615393,0.096875,0.10312500000000001
0,0.45,1200.0,2.216666666666667,6.0,0.46448120300751883,0.4377744360902256,0.0859375,0.08072916666666667
0,0.47500000000000003,1200.0,2.2666666666666666,6.0,0.4595845588235294,0.42276838235294123,0.08658854166666667,0.080078125
0,0.5,1200.0,2.3333333333333335,6.0,0.45151214285714286,0.4056307142857143,0.08723958333333333,0.07942708333333333
0,0.0,1500.0,0.0,6.0,0.0,0.0,0.06575520833333333,0.10091145833333334
0,0.025,1500.0,0.43333333333333335,6.0,1.843946153846154,2.771438461538462,0.06705729166666667,0.099609375
0,0.05,1500.0,0.6,5.0,1.221625,2.1117083333333335,0.0734375,0.1265625
0,0.07500000000000001,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1,1500.0,0.9,6.0,0.9401166666666667,1.2821055555555556,0.07096354166666667,0.095703125
0,0.125,1500.0,1.0166666666666666,6.0,0.8490836065573771,1.1181295081967215,0.07161458333333333,0.09505208333333334
0,0.15000000000000002,1500.0,1.1166666666666667,6.0,0.7864850746268658,1.0045597014925374,0.07291666666666667,0.09375
0,0.17500000000000002,1500.0,1.1833333333333333,5.0,0.6897535211267606,1.000387323943662,0.081640625,0.118359375
0,0.2,1500.0,1.3,6.0,0.6961064102564103,0.8423551282051281,0.07486979166666667,0.091796875
0,0.225,1500.0,1.3833333333333333,6.0,0.6642626506024097,0.7815204819277108,0.07682291666666666,0.08984375
0,0.25,1500.0,1.4666666666666666,6.0,0.6353386363636364,0.7282977272727273,0.07747395833333333,0.08919270833333333
0,0.275,1500.0,1.5333333333333332,5.0,0.5740760869565218,0.7302717391304349,0.087890625,0.112109375
0,0.30000000000000004,1500.0,1.6,5.0,0.5595989583333334,0.6904010416666667,0.08945312500000001,0.11054687499999999
0,0.325,1500.0,1.6666666666666667,5.0,0.547159,0.652841,0.091015625,0.10898437500000001
0,0.35000000000000003,1500.0,1.7333333333333334,6.0,0.5659596153846154,0.5878865384615385,0.08203125,0.08463541666666667
0,0.375,1500.0,1.8,6.0,0.5528268518518519,0.5582842592592592,0.08268229166666667,0.083984375
0,0.4,1500.0,1.8833333333333333,5.0,0.5073752212389381,0.5545716814159293,0.095703125,0.10429687500000001
0,0.42500000000000004,1500.0,1.9166666666666667,6.0,0.5311965217391306,0.5122817391304347,0.08528645833333333,0.08138020833333334
0,0.45,1500.0,1.9833333333333334,6.0,0.5190361344537815,0.48936722689075635,0.0859375,0.08072916666666667
0,0.47500000000000003,1500.0,2.0666666666666664,5.0,0.48371612903225814,0.484025806451613,0.1,0.1
0,0.5,1500.0,2.0833333333333335,6.0,0.5052536,0.45474639999999994,0.087890625,0.07877604166666666
0,0.0,1800.0,0.0,6.0,0.0,0.0,0.06575520833333333,0.10091145833333334
0,0.025,1800.0,0.4,6.0,2.003779166666667,2.9962208333333336,0.06770833333333334,0.09895833333333334
0,0.05,1800.0,0.5833333333333334,6.0,1.409597142857143,2.0189742857142856,0.068359375,0.09830729166666666
0,0.07500000000000001,1800.0,0.6166666666666667,4.0,1.0154027027027028,2.227840540540541,0.078125,0.171875
0,0.1,1800.0,0.8,5.0,0.9618604166666667,1.5381395833333336,0.0765625,0.1234375
0,0.125,1800.0,0.9333333333333333,6.0,0.928632142857143,1.214225,0.072265625,0.09440104166666667
0,0.15000000000000002,1800.0,1.0166666666666666,6.0,0.8629262295081969,1.1042868852459016,0.07356770833333333,0.09309895833333334
